Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0400847,2025-04-13 08:31,Băng keo trong 5cm,SP062,3,10000,30000,NV022,Tiền mặt,KH212,Vĩnh Phúc
HD0400848,2025-04-28 21:57,Coca-Cola lon 330ml,SP022,4,9000,36000,NV041,Chuyển khoản,KH825,Tiền Giang
HD0400849,2025-04-07 05:42,Bánh mì sandwich Tường An,SP047,6,23000,138000,NV046,MoMo,KH932,Kon Tum
HD0400850,2025-04-14 09:27,Bìa còng A4,SP081,1,22000,22000,NV037,Chuyển khoản,KH189,Bình Dương
HD0400851,2025-04-23 07:09,Nước rửa tay Lifebuoy,SP036,8,25000,200000,NV027,ZaloPay,KH488,Thái Bình
HD0400852,2025-04-11 15:21,Bút bi Thiên Long,SP063,6,5000,30000,NV034,MoMo,KH133,Quảng Trị
HD0400853,2025-04-28 21:52,Nước ngọt Pepsi 390ml,SP021,5,9000,45000,NV042,Tiền mặt,KH363,Tuyên Quang
HD0400854,2025-04-20 16:34,Bánh tráng cuốn mè,SP050,4,17000,68000,NV032,Chuyển khoản,,Cao Bằng
HD0400855,2025-04-16 13:36,Giấy decal in A4,SP086,5,19000,95000,NV020,Thẻ,,Bắc Giang
HD0400856,2025-04-14 16:39,Kẹp bướm 32mm,SP084,10,5000,50000,NV005,MoMo,KH368,Thái Bình
HD0400857,2025-04-01 03:02,Đường Biên Hòa 1kg,SP042,8,25000,200000,NV032,Thẻ,KH577,Hà Nam
HD0400858,2025-04-27 23:27,Sữa tươi Vinamilk không đường 180ml,SP008,3,6500,19500,NV017,ZaloPay,KH387,Hà Giang
HD0400859,2025-04-27 15:20,Miếng lót chuột nhỏ,SP078,10,12000,120000,NV009,Thẻ,KH542,An Giang
HD0400860,2025-04-22 16:57,Bút chì gỗ HB,SP068,1,7000,7000,NV050,ZaloPay,KH566,Phú Yên
HD0400861,2025-04-02 09:08,Nước ngọt Pepsi 390ml,SP021,7,9000,63000,NV017,Tiền mặt,KH425,Kiên Giang
HD0400862,2025-04-18 13:54,Xà phòng Lifebuoy bánh,SP038,6,11000,66000,NV007,Chuyển khoản,KH153,Ninh Bình
HD0400863,2025-04-20 21:46,Nước ngọt Pepsi 390ml,SP021,8,9000,72000,NV004,Chuyển khoản,KH914,Long An
HD0400864,2025-04-27 10:01,Giấy decal in A4,SP086,4,19000,76000,NV024,Chuyển khoản,KH904,Đắk Nông
HD0400865,2025-04-09 11:14,Bánh Pía Sóc Trăng mini,SP051,8,15000,120000,NV027,ZaloPay,KH020,Phú Yên
HD0400866,2025-04-17 07:28,Sáp thơm phòng,SP093,6,20000,120000,NV028,Tiền mặt,,Bắc Giang
HD0400867,2025-04-12 14:57,Giấy vệ sinh Bless You 10 cuộn,SP031,8,48000,384000,NV017,Thẻ,KH662,Hải Dương
HD0400868,2025-04-24 09:06,Kẹp giấy lớn,SP069,8,5000,40000,NV040,ZaloPay,,Hậu Giang
HD0400869,2025-04-08 06:53,Bánh tráng cuốn mè,SP050,3,17000,51000,NV024,Thẻ,KH555,Bạc Liêu
HD0400870,2025-04-17 20:14,Trà xanh không độ,SP019,2,10000,20000,NV043,Thẻ,,Trà Vinh
HD0400871,2025-04-20 12:35,Cáp sạc Type-C,SP077,4,30000,120000,NV042,MoMo,KH873,Thanh Hóa
HD0400872,2025-04-24 07:38,Cafe G7 3in1,SP027,10,16000,160000,NV006,MoMo,KH218,Cao Bằng
HD0400873,2025-04-13 02:50,Kẹo Alpenliebe,SP016,6,5000,30000,NV040,Thẻ,KH307,Lâm Đồng
HD0400874,2025-04-20 09:45,Bánh Pía Sóc Trăng mini,SP051,2,15000,30000,NV043,Thẻ,KH546,Bến Tre
HD0400875,2025-04-04 04:07,Máy sấy tóc mini,SP089,7,95000,665000,NV020,Thẻ,KH364,Tiền Giang
HD0400876,2025-04-02 04:16,Sữa đặc Ông Thọ,SP010,10,25000,250000,NV024,Tiền mặt,KH292,Tiền Giang
HD0400877,2025-04-19 11:38,Tương cà Heinz,SP099,2,17000,34000,NV007,Chuyển khoản,,Bến Tre
HD0400878,2025-04-09 04:33,Sữa đặc Ông Thọ,SP010,1,25000,25000,NV018,Tiền mặt,KH511,Thái Nguyên
HD0400879,2025-04-05 12:01,Trà xanh không độ,SP019,3,10000,30000,NV008,Chuyển khoản,KH647,Thanh Hóa
HD0400880,2025-04-26 05:26,Đường Biên Hòa 1kg,SP042,3,25000,75000,NV025,Chuyển khoản,KH586,Thái Nguyên
HD0400881,2025-04-20 01:42,Kẹp bướm 32mm,SP084,6,5000,30000,NV013,Tiền mặt,KH144,Kiên Giang
HD0400882,2025-04-14 05:05,Bắp rang bơ đóng gói,SP048,9,11000,99000,NV039,Chuyển khoản,KH746,Trà Vinh
HD0400883,2025-04-10 13:25,Bút chì gỗ HB,SP068,7,7000,49000,NV034,Thẻ,KH074,Lạng Sơn
HD0400884,2025-04-03 01:14,Sting dâu 330ml,SP023,6,10000,60000,NV017,MoMo,KH956,Cần Thơ
HD0400885,2025-04-07 02:17,Balo laptop chống sốc,SP074,5,140000,700000,NV021,Thẻ,,Hà Giang
HD0400886,2025-04-11 19:58,Máy tính Casio FX-580,SP087,6,720000,4320000,NV038,Chuyển khoản,,Tiền Giang
HD0400887,2025-04-18 07:46,Gạo ST25 2kg,SP045,1,68000,68000,NV014,Chuyển khoản,KH933,Sóc Trăng
HD0400888,2025-04-22 02:28,Bật lửa gas mini,SP056,1,6000,6000,NV032,Tiền mặt,KH314,TP Hồ Chí Minh
HD0400889,2025-04-05 20:05,Gôm Pentel,SP066,7,4000,28000,NV043,MoMo,,Quảng Ninh
HD0400890,2025-04-07 07:10,Cafe Nescafe đen đá,SP028,7,17000,119000,NV025,Tiền mặt,KH700,Ninh Thuận
HD0400891,2025-04-20 01:30,Dụng cụ cắt móng tay,SP094,4,17000,68000,NV008,MoMo,KH217,Đắk Nông
HD0400892,2025-04-03 03:09,Sáp thơm phòng,SP093,2,20000,40000,NV046,Chuyển khoản,KH211,Hà Nam
HD0400893,2025-04-10 12:33,Bình nước giữ nhiệt 500ml,SP072,9,65000,585000,NV022,ZaloPay,,Gia Lai
HD0400894,2025-04-03 11:26,Túi zipper đựng đồ,SP080,7,10000,70000,NV027,Tiền mặt,KH385,Phú Yên
HD0400895,2025-04-15 19:48,Ổ cắm điện 3 lỗ,SP088,9,30000,270000,NV012,Tiền mặt,KH328,Lạng Sơn
HD0400896,2025-04-09 22:02,Snack Lay’s vị khoai tây,SP005,3,12000,36000,NV026,ZaloPay,KH816,Cần Thơ
HD0400897,2025-04-08 06:36,Nước xịt phòng hương lavender,SP092,9,42000,378000,NV043,Tiền mặt,KH231,Thái Nguyên
HD0400898,2025-04-06 14:54,Snack Oishi tôm cay,SP006,5,10000,50000,NV015,Chuyển khoản,KH643,Bình Dương
HD0400899,2025-04-05 18:44,Coca-Cola lon 330ml,SP022,8,9000,72000,NV031,ZaloPay,KH470,TP Hồ Chí Minh
HD0400900,2025-04-27 23:21,Bao cao su OK hộp 3 cái,SP091,4,27000,108000,NV039,Thẻ,,Hậu Giang
HD0400901,2025-04-18 16:41,Giấy note 3x3,SP070,4,3000,12000,NV043,Thẻ,,Điện Biên
HD0400902,2025-04-04 19:28,Bánh quy AFC,SP049,9,16000,144000,NV022,ZaloPay,KH756,Điện Biên
HD0400903,2025-04-05 06:45,Mì Omachi xốt spaghetti,SP002,2,11000,22000,NV019,Thẻ,KH665,Phú Thọ
HD0400904,2025-04-20 04:24,Kem đánh răng P/S 100g,SP033,9,21000,189000,NV031,Thẻ,KH939,Nghệ An
HD0400905,2025-04-26 19:19,Dụng cụ cắt móng tay,SP094,5,17000,85000,NV029,Thẻ,KH700,Trà Vinh
HD0400906,2025-04-26 03:18,Nước suối Lavie 500ml,SP018,8,7000,56000,NV023,MoMo,KH802,Hà Nam
HD0400907,2025-04-21 21:08,Ổ cắm điện 3 lỗ,SP088,8,30000,240000,NV047,Thẻ,,Thái Nguyên
HD0400908,2025-04-10 19:17,Băng keo trong 5cm,SP062,4,10000,40000,NV007,Tiền mặt,KH913,Thanh Hóa
HD0400909,2025-04-26 18:49,Tương ớt Cholimex,SP098,6,12000,72000,NV002,ZaloPay,KH929,Hà Nam
HD0400910,2025-04-09 11:25,Máy sấy tóc mini,SP089,9,95000,855000,NV030,Thẻ,KH392,Lào Cai
HD0400911,2025-04-14 09:40,Túi zipper đựng đồ,SP080,8,10000,80000,NV007,Tiền mặt,KH838,Kon Tum
HD0400912,2025-04-07 20:06,Ổ cứng SSD 240GB,SP075,8,620000,4960000,NV003,Thẻ,,Ninh Bình
HD0400913,2025-04-02 14:12,Bìa nhựa 2 mặt,SP067,6,8000,48000,NV044,MoMo,KH896,Thanh Hóa
HD0400914,2025-04-03 19:37,Miếng lót chuột nhỏ,SP078,4,12000,48000,NV045,Chuyển khoản,,Nghệ An
HD0400915,2025-04-22 08:49,Sữa tươi Vinamilk không đường 180ml,SP008,8,6500,52000,NV009,Tiền mặt,KH597,Hà Giang
HD0400916,2025-04-01 08:07,Kẹo Alpenliebe,SP016,6,5000,30000,NV014,ZaloPay,KH473,Vĩnh Phúc
HD0400917,2025-04-28 19:27,Quạt mini USB,SP073,6,32000,192000,NV008,Chuyển khoản,,Tuyên Quang
HD0400918,2025-04-10 22:14,Nước rửa tay Lifebuoy,SP036,10,25000,250000,NV043,Thẻ,KH310,Cao Bằng
HD0400919,2025-04-15 07:32,Giấy vệ sinh Bless You 10 cuộn,SP031,10,48000,480000,NV015,ZaloPay,KH553,Bắc Ninh
HD0400920,2025-04-28 07:17,Máy tính Casio FX-580,SP087,7,720000,5040000,NV023,Tiền mặt,,Kon Tum
HD0400921,2025-04-10 12:20,Cafe G7 3in1,SP027,5,16000,80000,NV006,ZaloPay,,Lai Châu
HD0400922,2025-04-26 11:23,Túi zipper đựng đồ,SP080,9,10000,90000,NV004,Tiền mặt,KH123,Hòa Bình
HD0400923,2025-04-02 03:35,Mì Omachi xốt spaghetti,SP002,1,11000,11000,NV010,ZaloPay,KH331,Thừa Thiên Huế
HD0400924,2025-04-08 22:05,Phở ăn liền Vifon,SP003,1,8500,8500,NV038,Thẻ,KH486,Quảng Nam
HD0400925,2025-04-13 18:02,Kem đánh răng P/S 100g,SP033,3,21000,63000,NV012,MoMo,,Bình Định
HD0400926,2025-04-25 16:59,Dao rọc giấy nhỏ,SP061,2,8000,16000,NV018,Chuyển khoản,KH768,Tây Ninh
HD0400927,2025-04-10 01:36,Phở ăn liền Vifon,SP003,2,8500,17000,NV039,MoMo,KH748,Quảng Nam
HD0400928,2025-04-17 06:41,Túi zipper đựng đồ,SP080,1,10000,10000,NV033,Tiền mặt,KH941,Hải Dương
HD0400929,2025-04-22 23:04,Pin tiểu Panasonic (2 viên),SP060,5,18000,90000,NV041,Tiền mặt,KH101,Điện Biên
HD0400930,2025-04-26 20:21,File còng 4cm,SP082,5,26000,130000,NV048,Thẻ,KH036,Hòa Bình
HD0400931,2025-04-20 19:07,Giấy decal in A4,SP086,5,19000,95000,NV012,Thẻ,KH590,Bắc Ninh
HD0400932,2025-04-13 01:00,Nước xịt phòng hương lavender,SP092,6,42000,252000,NV046,Chuyển khoản,KH895,Bình Phước
HD0400933,2025-04-02 08:26,Kem đánh răng P/S 100g,SP033,1,21000,21000,NV016,Chuyển khoản,KH807,Bình Dương
HD0400934,2025-04-09 15:14,Bắp rang bơ đóng gói,SP048,9,11000,99000,NV003,Thẻ,,Hà Tĩnh
HD0400935,2025-04-15 06:57,Gạo ST25 2kg,SP045,8,68000,544000,NV041,Chuyển khoản,KH755,Quảng Bình
HD0400936,2025-04-13 00:17,Gôm Pentel,SP066,1,4000,4000,NV050,Chuyển khoản,KH384,Ninh Thuận
HD0400937,2025-04-06 06:05,Giấy decal in A4,SP086,2,19000,38000,NV005,Thẻ,,Vĩnh Long
HD0400938,2025-04-14 22:14,Bình nước giữ nhiệt 500ml,SP072,10,65000,650000,NV013,Thẻ,KH307,Vĩnh Long
HD0400939,2025-04-07 12:12,Ổ cắm điện 5 lỗ,SP057,4,35000,140000,NV010,Tiền mặt,,Hà Tĩnh
HD0400940,2025-04-05 10:13,Gia vị nấu bún bò Huế,SP100,2,24000,48000,NV041,MoMo,KH958,Bà Rịa - Vũng Tàu
HD0400941,2025-04-16 10:02,Cafe G7 3in1,SP027,6,16000,96000,NV004,Chuyển khoản,,Long An
HD0400942,2025-04-13 09:15,Bật lửa gas mini,SP056,4,6000,24000,NV008,Thẻ,KH510,Hà Nam
HD0400943,2025-04-21 00:05,Quạt mini USB,SP073,10,32000,320000,NV025,Tiền mặt,KH872,Khánh Hòa
HD0400944,2025-04-07 09:45,Sữa chua uống Probi,SP009,6,7000,42000,NV045,MoMo,KH931,Vĩnh Long
HD0400945,2025-04-17 00:38,File còng 4cm,SP082,10,26000,260000,NV021,ZaloPay,KH624,Hà Nội
HD0400946,2025-04-21 18:03,Muối i-ốt 500g,SP043,6,7000,42000,NV015,ZaloPay,KH720,Nghệ An
HD0400947,2025-04-01 07:23,Bánh gạo One One,SP014,1,10000,10000,NV026,MoMo,KH417,An Giang
HD0400948,2025-04-01 08:46,Gôm Pentel,SP066,2,4000,8000,NV046,Chuyển khoản,KH923,Tiền Giang
HD0400949,2025-04-27 17:40,Nước rửa tay Lifebuoy,SP036,8,25000,200000,NV013,Tiền mặt,KH896,An Giang
HD0400950,2025-04-05 06:33,Bìa nhựa 2 mặt,SP067,1,8000,8000,NV023,Thẻ,,Nam Định
HD0400951,2025-04-11 15:43,Snack Lay’s vị khoai tây,SP005,5,12000,60000,NV020,Tiền mặt,KH174,Đắk Nông
HD0400952,2025-04-05 22:43,Thùng rác nhựa 10L,SP055,9,45000,405000,NV048,Thẻ,,Bình Thuận
HD0400953,2025-04-03 20:56,Thước kẻ 20cm,SP065,3,6000,18000,NV016,MoMo,KH008,Hậu Giang
HD0400954,2025-04-02 19:30,Bình nước giữ nhiệt 500ml,SP072,10,65000,650000,NV016,ZaloPay,,Nam Định
HD0400955,2025-04-15 04:21,Muối i-ốt 500g,SP043,4,7000,28000,NV033,ZaloPay,KH040,Sóc Trăng
HD0400956,2025-04-22 11:14,Bánh tráng Tân Nhiên,SP004,7,12000,84000,NV045,Tiền mặt,KH971,Yên Bái
HD0400957,2025-04-14 16:45,Giấy vệ sinh Bless You 10 cuộn,SP031,1,48000,48000,NV012,Thẻ,KH774,Bắc Giang
HD0400958,2025-04-05 07:24,Bộ dao cạo râu Gillette,SP095,6,33000,198000,NV022,ZaloPay,KH648,Hải Dương
HD0400959,2025-04-02 17:51,Quạt mini USB,SP073,4,32000,128000,NV015,Tiền mặt,KH072,Bắc Kạn
HD0400960,2025-04-01 06:31,Xà phòng Lifebuoy bánh,SP038,7,11000,77000,NV029,Chuyển khoản,KH008,Hòa Bình
HD0400961,2025-04-12 16:54,Cafe G7 3in1,SP027,8,16000,128000,NV027,Tiền mặt,,Hòa Bình
HD0400962,2025-04-21 18:41,Bao cao su OK hộp 3 cái,SP091,1,27000,27000,NV005,Thẻ,KH083,Thanh Hóa
HD0400963,2025-04-23 17:24,Balo laptop chống sốc,SP074,5,140000,700000,NV046,MoMo,KH288,Tuyên Quang
HD0400964,2025-04-22 05:22,Cáp sạc Type-C,SP077,6,30000,180000,NV032,MoMo,KH400,TP Hồ Chí Minh
HD0400965,2025-04-20 23:24,Máy tính Casio FX-580,SP087,5,720000,3600000,NV002,Tiền mặt,KH757,Hải Phòng
HD0400966,2025-04-26 06:15,Nước xả Comfort,SP040,5,52000,260000,NV043,MoMo,KH512,Tây Ninh
HD0400967,2025-04-01 10:14,Tương ớt Cholimex,SP098,3,12000,36000,NV044,Chuyển khoản,KH922,Đà Nẵng
HD0400968,2025-04-16 23:59,Dầu gội Clear Men 170g,SP035,3,46000,138000,NV011,ZaloPay,KH025,Hòa Bình
HD0400969,2025-04-09 08:17,Trà lipton túi lọc hộp 25 gói,SP052,6,42000,252000,NV014,Thẻ,KH092,Bình Phước
HD0400970,2025-04-06 15:52,Băng keo trong 5cm,SP062,7,10000,70000,NV026,Chuyển khoản,KH968,Nghệ An
HD0400971,2025-04-13 04:21,Khay đựng hồ sơ,SP079,2,18000,36000,NV037,Tiền mặt,KH352,Đắk Nông
HD0400972,2025-04-25 11:32,Sữa rửa mặt Hazeline nghệ,SP034,5,34000,170000,NV028,Chuyển khoản,KH670,Gia Lai
HD0400973,2025-04-28 20:17,Chổi lau nhà 360 độ,SP096,5,99000,495000,NV022,Chuyển khoản,KH985,Thái Bình
HD0400974,2025-04-23 01:10,Máy tính Casio FX-580,SP087,6,720000,4320000,NV042,Thẻ,,Quảng Nam
HD0400975,2025-04-22 00:27,Thước kẻ 20cm,SP065,7,6000,42000,NV027,Chuyển khoản,KH053,Cà Mau
HD0400976,2025-04-07 04:59,Sữa rửa mặt Hazeline nghệ,SP034,5,34000,170000,NV043,Chuyển khoản,KH567,Đồng Tháp
HD0400977,2025-04-16 06:08,Chổi quét bụi mini,SP054,10,21000,210000,NV012,Chuyển khoản,KH859,Quảng Ngãi
HD0400978,2025-04-09 06:34,Giấy decal in A4,SP086,6,19000,114000,NV006,MoMo,,Hà Nội
HD0400979,2025-04-06 20:09,Túi zipper đựng đồ,SP080,1,10000,10000,NV044,Chuyển khoản,,Khánh Hòa
HD0400980,2025-04-16 14:51,Redbull Thái Lan 250ml,SP024,1,12000,12000,NV027,Chuyển khoản,,Ninh Thuận
HD0400981,2025-04-19 08:47,Đường Biên Hòa 1kg,SP042,7,25000,175000,NV049,Chuyển khoản,KH597,Đắk Lắk
HD0400982,2025-04-08 19:13,Chổi lau nhà 360 độ,SP096,4,99000,396000,NV025,Chuyển khoản,,Lạng Sơn
HD0400983,2025-04-23 22:37,Ổ cứng SSD 240GB,SP075,4,620000,2480000,NV042,Chuyển khoản,KH801,TP Hồ Chí Minh
HD0400984,2025-04-27 17:51,Sữa chua uống Probi,SP009,5,7000,35000,NV009,Thẻ,,Kiên Giang
HD0400985,2025-04-16 19:07,Bìa nhựa 2 mặt,SP067,10,8000,80000,NV038,MoMo,,Tiền Giang
HD0400986,2025-04-13 14:42,Balo laptop chống sốc,SP074,4,140000,560000,NV021,Tiền mặt,KH682,Lào Cai
HD0400987,2025-04-16 04:23,Khăn giấy rút Pulppy,SP029,10,22000,220000,NV014,Chuyển khoản,KH284,Hà Nam
HD0400988,2025-04-11 10:37,Chổi lau nhà 360 độ,SP096,10,99000,990000,NV028,ZaloPay,KH014,Nghệ An
HD0400989,2025-04-02 10:32,Kẹo Alpenliebe,SP016,8,5000,40000,NV049,Chuyển khoản,,Bình Dương
HD0400990,2025-04-08 10:47,Ổ cắm điện 3 lỗ,SP088,3,30000,90000,NV040,Chuyển khoản,,Tây Ninh
HD0400991,2025-04-22 00:15,Cafe Nescafe đen đá,SP028,10,17000,170000,NV013,Chuyển khoản,,Tuyên Quang
HD0400992,2025-04-06 12:42,Thước kẻ 20cm,SP065,9,6000,54000,NV045,Chuyển khoản,KH020,Đồng Tháp
HD0400993,2025-04-13 20:15,Trứng gà CP hộp 10 quả,SP046,1,33000,33000,NV047,ZaloPay,KH360,Bình Thuận
HD0400994,2025-04-28 12:49,Bột giặt Omo 400g,SP039,3,18000,54000,NV026,Chuyển khoản,KH978,Thái Bình
HD0400995,2025-04-26 04:24,Nước xả Comfort,SP040,8,52000,416000,NV050,MoMo,KH210,An Giang
HD0400996,2025-04-01 23:34,Chổi quét bụi mini,SP054,6,21000,126000,NV027,ZaloPay,KH136,Tiền Giang
HD0400997,2025-04-14 12:51,Giấy vệ sinh Bless You 10 cuộn,SP031,9,48000,432000,NV004,Thẻ,KH713,Tây Ninh
HD0400998,2025-04-08 02:52,Phở ăn liền Vifon,SP003,10,8500,85000,NV045,Tiền mặt,KH412,Tây Ninh
HD0400999,2025-04-12 17:49,Bắp rang bơ đóng gói,SP048,6,11000,66000,NV045,Tiền mặt,,Kiên Giang
HD0401000,2025-04-09 01:12,Túi zipper đựng đồ,SP080,8,10000,80000,NV047,ZaloPay,KH226,Kiên Giang
