Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD1200847,2025-12-11 06:46,USB 32GB Kingston,SP076,3,110000,330000,NV039,Tiền mặt,KH244,Lạng Sơn
HD1200848,2025-12-08 21:17,Kẹp bướm 32mm,SP084,4,5000,20000,NV034,Chuyển khoản,KH192,Lạng Sơn
HD1200849,2025-12-26 09:12,Bánh Chocopie Orion,SP012,6,38000,228000,NV020,Chuyển khoản,KH846,Vĩnh Phúc
HD1200850,2025-12-07 22:38,Bình nước giữ nhiệt 500ml,SP072,10,65000,650000,NV013,Tiền mặt,,Thanh Hóa
HD1200851,2025-12-24 21:04,Bánh quy Cosy Marie,SP013,7,15000,105000,NV017,ZaloPay,KH072,Phú Yên
HD1200852,2025-12-22 15:23,Chổi lau nhà 360 độ,SP096,9,99000,891000,NV032,ZaloPay,KH371,Quảng Ninh
HD1200853,2025-12-24 00:24,Giấy vệ sinh Bless You 10 cuộn,SP031,5,48000,240000,NV027,ZaloPay,,Cao Bằng
HD1200854,2025-12-03 14:53,File còng 4cm,SP082,3,26000,78000,NV031,ZaloPay,,Đắk Nông
HD1200855,2025-12-28 07:00,Tương ớt Cholimex,SP098,10,12000,120000,NV045,Chuyển khoản,KH601,Hà Nội
HD1200856,2025-12-11 21:53,Sữa rửa mặt Hazeline nghệ,SP034,10,34000,340000,NV001,Chuyển khoản,KH541,Sơn La
HD1200857,2025-12-07 20:59,Bột nêm Knorr 400g,SP097,10,35000,350000,NV030,Chuyển khoản,KH191,Hà Nội
HD1200858,2025-12-05 03:05,Cafe Nescafe đen đá,SP028,7,17000,119000,NV011,ZaloPay,KH948,Thanh Hóa
HD1200859,2025-12-21 16:40,Bột nêm Knorr 400g,SP097,2,35000,70000,NV002,Thẻ,,Quảng Ninh
HD1200860,2025-12-14 03:21,Tập vở 200 trang,SP064,10,14000,140000,NV019,Thẻ,,Quảng Ngãi
HD1200861,2025-12-05 05:00,Bút chì gỗ HB,SP068,10,7000,70000,NV016,Chuyển khoản,KH961,Thái Bình
HD1200862,2025-12-23 06:21,Bắp rang bơ đóng gói,SP048,9,11000,99000,NV048,ZaloPay,KH851,Hà Nội
HD1200863,2025-12-08 06:04,USB 32GB Kingston,SP076,1,110000,110000,NV048,ZaloPay,KH172,Thanh Hóa
HD1200864,2025-12-05 14:22,Bánh Pía Sóc Trăng mini,SP051,6,15000,90000,NV018,Tiền mặt,KH784,Phú Thọ
HD1200865,2025-12-11 12:55,Cafe G7 3in1,SP027,3,16000,48000,NV002,Thẻ,KH770,Lào Cai
HD1200866,2025-12-15 12:43,Nước ép cam Twister,SP020,2,11000,22000,NV040,MoMo,KH336,Hải Dương
HD1200867,2025-12-03 06:30,Nước mắm Nam Ngư 500ml,SP041,4,18000,72000,NV029,MoMo,KH528,Đồng Nai
HD1200868,2025-12-15 03:33,Bánh Pía Sóc Trăng mini,SP051,8,15000,120000,NV037,Chuyển khoản,,Tây Ninh
HD1200869,2025-12-18 18:56,Nước suối Aquafina 500ml,SP017,7,7000,49000,NV020,MoMo,,Quảng Nam
HD1200870,2025-12-16 06:22,Khăn giấy rút Pulppy,SP029,1,22000,22000,NV019,Thẻ,KH836,Lai Châu
HD1200871,2025-12-25 17:27,Bắp rang bơ đóng gói,SP048,6,11000,66000,NV020,Tiền mặt,,Quảng Bình
HD1200872,2025-12-02 04:59,Sữa tươi Vinamilk không đường 180ml,SP008,6,6500,39000,NV047,Tiền mặt,KH216,Hòa Bình
HD1200873,2025-12-06 10:40,Chổi quét bụi mini,SP054,4,21000,84000,NV007,Tiền mặt,,Đồng Nai
HD1200874,2025-12-12 05:51,Sữa rửa mặt Hazeline nghệ,SP034,4,34000,136000,NV014,Chuyển khoản,KH012,Bình Thuận
HD1200875,2025-12-17 19:31,Kẹp bướm 32mm,SP084,1,5000,5000,NV034,ZaloPay,KH458,Bắc Kạn
HD1200876,2025-12-26 09:16,Ổ cứng SSD 240GB,SP075,8,620000,4960000,NV048,MoMo,KH531,Phú Yên
HD1200877,2025-12-20 21:00,Dầu ăn Tường An 1L,SP044,5,59000,295000,NV029,ZaloPay,KH465,Hải Phòng
HD1200878,2025-12-06 20:43,Sữa chua uống Probi,SP009,5,7000,35000,NV041,Tiền mặt,KH297,Quảng Bình
HD1200879,2025-12-23 18:43,Dao kéo nhà bếp,SP071,4,28000,112000,NV044,MoMo,KH757,Bắc Kạn
HD1200880,2025-12-13 18:24,Kẹp giấy lớn,SP069,6,5000,30000,NV013,Chuyển khoản,KH392,Cà Mau
HD1200881,2025-12-13 22:24,Tương ớt Cholimex,SP098,5,12000,60000,NV037,Tiền mặt,KH524,An Giang
HD1200882,2025-12-13 07:27,Sữa tươi Vinamilk có đường 180ml,SP007,8,6500,52000,NV023,Thẻ,KH431,Tuyên Quang
HD1200883,2025-12-14 10:59,Miếng dán cường lực điện thoại,SP059,2,15000,30000,NV016,ZaloPay,KH336,Bắc Kạn
HD1200884,2025-12-23 15:18,Túi zipper đựng đồ,SP080,6,10000,60000,NV009,MoMo,,Cao Bằng
HD1200885,2025-12-20 21:16,Tập vở 200 trang,SP064,10,14000,140000,NV023,MoMo,KH845,Yên Bái
HD1200886,2025-12-09 08:07,Bắp rang bơ đóng gói,SP048,4,11000,44000,NV036,Tiền mặt,KH044,Đắk Nông
HD1200887,2025-12-15 18:05,Trà lipton túi lọc hộp 25 gói,SP052,8,42000,336000,NV024,Chuyển khoản,KH259,Ninh Thuận
HD1200888,2025-12-17 05:38,Bánh Chocopie Orion,SP012,9,38000,342000,NV015,Chuyển khoản,KH889,Thái Bình
HD1200889,2025-12-09 13:18,Sữa tươi Vinamilk không đường 180ml,SP008,9,6500,58500,NV034,Thẻ,KH574,Vĩnh Long
HD1200890,2025-12-22 06:05,Ổ cắm điện 5 lỗ,SP057,7,35000,245000,NV044,MoMo,KH070,Nghệ An
HD1200891,2025-12-07 08:10,Nước xịt phòng hương lavender,SP092,5,42000,210000,NV022,Chuyển khoản,KH326,Quảng Ngãi
HD1200892,2025-12-09 14:47,Bánh gạo One One,SP014,8,10000,80000,NV042,ZaloPay,KH204,Đắk Lắk
HD1200893,2025-12-18 12:36,USB 32GB Kingston,SP076,5,110000,550000,NV019,Tiền mặt,KH722,Thái Nguyên
HD1200894,2025-12-27 21:06,Mì Omachi xốt spaghetti,SP002,1,11000,11000,NV027,Tiền mặt,KH518,Bắc Giang
HD1200895,2025-12-07 22:32,Giấy vệ sinh Bless You 10 cuộn,SP031,6,48000,288000,NV046,Tiền mặt,KH862,Sơn La
HD1200896,2025-12-10 00:06,Bánh mì sandwich Tường An,SP047,1,23000,23000,NV024,Thẻ,KH535,Đồng Nai
HD1200897,2025-12-02 21:20,Nước suối Aquafina 500ml,SP017,8,7000,56000,NV050,Tiền mặt,KH967,Sơn La
HD1200898,2025-12-16 15:08,Sting dâu 330ml,SP023,9,10000,90000,NV007,Tiền mặt,,Lai Châu
HD1200899,2025-12-01 22:53,Miếng lót chuột nhỏ,SP078,8,12000,96000,NV002,Thẻ,KH507,Gia Lai
HD1200900,2025-12-10 08:32,Tập vở 200 trang,SP064,10,14000,140000,NV033,Tiền mặt,,Kon Tum
HD1200901,2025-12-02 00:29,Bao cao su OK hộp 3 cái,SP091,5,27000,135000,NV037,Chuyển khoản,KH305,Bến Tre
HD1200902,2025-12-13 02:40,Kẹp giấy lớn,SP069,7,5000,35000,NV043,Tiền mặt,KH786,Bạc Liêu
HD1200903,2025-12-17 03:38,Bánh tráng cuốn mè,SP050,2,17000,34000,NV010,ZaloPay,,Phú Thọ
HD1200904,2025-12-08 00:20,Sữa rửa mặt Hazeline nghệ,SP034,5,34000,170000,NV032,Thẻ,KH786,Đắk Lắk
HD1200905,2025-12-03 17:43,Bánh mì sandwich Tường An,SP047,3,23000,69000,NV049,Chuyển khoản,KH637,Phú Thọ
HD1200906,2025-12-13 09:13,Cafe Nescafe đen đá,SP028,10,17000,170000,NV007,ZaloPay,KH803,Thái Bình
HD1200907,2025-12-09 15:44,Giấy in A4 Double A,SP085,6,68000,408000,NV027,Thẻ,KH638,Lào Cai
HD1200908,2025-12-25 07:31,Dao rọc giấy nhỏ,SP061,4,8000,32000,NV027,Chuyển khoản,KH897,Bắc Kạn
HD1200909,2025-12-02 18:36,Bìa lá A4,SP083,6,12000,72000,NV043,ZaloPay,KH955,Hà Giang
HD1200910,2025-12-25 19:22,Redbull Thái Lan 250ml,SP024,2,12000,24000,NV038,Chuyển khoản,KH107,Hải Dương
HD1200911,2025-12-19 12:27,Trà lipton túi lọc hộp 25 gói,SP052,5,42000,210000,NV027,Chuyển khoản,KH537,Trà Vinh
HD1200912,2025-12-06 13:32,Bánh Chocopie Orion,SP012,2,38000,76000,NV012,Chuyển khoản,KH262,Gia Lai
HD1200913,2025-12-25 17:15,Sữa đặc Ông Thọ,SP010,8,25000,200000,NV033,Tiền mặt,KH219,Bến Tre
HD1200914,2025-12-14 04:17,Sáp thơm phòng,SP093,1,20000,20000,NV006,MoMo,KH810,Kon Tum
HD1200915,2025-12-11 13:15,File còng 4cm,SP082,10,26000,260000,NV005,MoMo,,Hà Nội
HD1200916,2025-12-12 22:41,Redbull Thái Lan 250ml,SP024,10,12000,120000,NV005,Chuyển khoản,KH155,Sơn La
HD1200917,2025-12-05 22:37,Trà xanh không độ,SP019,2,10000,20000,NV008,Tiền mặt,,Phú Thọ
HD1200918,2025-12-04 17:08,Ổ cứng SSD 240GB,SP075,10,620000,6200000,NV029,Chuyển khoản,KH482,Bình Định
HD1200919,2025-12-18 12:39,Bánh gạo One One,SP014,6,10000,60000,NV036,Thẻ,KH205,TP Hồ Chí Minh
HD1200920,2025-12-03 11:23,Sữa rửa mặt Hazeline nghệ,SP034,1,34000,34000,NV044,MoMo,KH200,Kon Tum
HD1200921,2025-12-27 17:22,Thước kẻ 20cm,SP065,6,6000,36000,NV014,ZaloPay,KH712,Đồng Tháp
HD1200922,2025-12-16 04:38,Khay đựng hồ sơ,SP079,1,18000,18000,NV016,Thẻ,KH753,Đà Nẵng
HD1200923,2025-12-15 05:04,Sữa chua uống Probi,SP009,2,7000,14000,NV004,ZaloPay,KH911,Thanh Hóa
HD1200924,2025-12-07 14:56,Trứng gà CP hộp 10 quả,SP046,4,33000,132000,NV013,Tiền mặt,KH652,Đắk Lắk
HD1200925,2025-12-28 18:14,Bàn chải P/S,SP032,9,15000,135000,NV029,Thẻ,KH651,Quảng Ninh
HD1200926,2025-12-20 00:30,Giấy note 3x3,SP070,7,3000,21000,NV011,Tiền mặt,KH671,TP Hồ Chí Minh
HD1200927,2025-12-09 21:55,Ổ cứng SSD 240GB,SP075,10,620000,6200000,NV024,Chuyển khoản,KH682,Đắk Lắk
HD1200928,2025-12-12 07:11,Bìa nhựa 2 mặt,SP067,4,8000,32000,NV039,Tiền mặt,KH298,Đắk Nông
HD1200929,2025-12-05 01:05,Dụng cụ cắt móng tay,SP094,2,17000,34000,NV044,Tiền mặt,KH408,Hải Dương
HD1200930,2025-12-13 14:06,Băng keo trong 5cm,SP062,1,10000,10000,NV015,Thẻ,KH004,Lào Cai
HD1200931,2025-12-01 11:16,Giấy in A4 Double A,SP085,10,68000,680000,NV021,Chuyển khoản,KH642,Bắc Ninh
HD1200932,2025-12-22 11:00,Bút chì gỗ HB,SP068,2,7000,14000,NV031,MoMo,KH290,Lào Cai
HD1200933,2025-12-21 13:13,Máy sấy tóc mini,SP089,3,95000,285000,NV029,Thẻ,KH156,Hà Nam
HD1200934,2025-12-01 06:01,Máy tính Casio FX-580,SP087,3,720000,2160000,NV023,MoMo,,Lào Cai
HD1200935,2025-12-23 06:05,Gôm Pentel,SP066,4,4000,16000,NV043,MoMo,KH184,Hưng Yên
HD1200936,2025-12-27 23:13,Mì Hảo Hảo tôm chua cay,SP001,5,9000,45000,NV005,Chuyển khoản,KH322,Cà Mau
HD1200937,2025-12-26 22:43,Sữa tươi Vinamilk không đường 180ml,SP008,5,6500,32500,NV014,Chuyển khoản,KH468,Bạc Liêu
HD1200938,2025-12-16 01:05,Bột nêm Knorr 400g,SP097,2,35000,70000,NV005,MoMo,,Tây Ninh
HD1200939,2025-12-20 00:33,Tập vở 200 trang,SP064,4,14000,56000,NV041,Tiền mặt,,Điện Biên
HD1200940,2025-12-05 04:28,Bánh Chocopie Orion,SP012,3,38000,114000,NV034,ZaloPay,,Bình Định
HD1200941,2025-12-25 10:00,Bàn chải P/S,SP032,4,15000,60000,NV013,ZaloPay,KH249,Trà Vinh
HD1200942,2025-12-26 18:54,Máy sấy tóc mini,SP089,1,95000,95000,NV042,ZaloPay,KH592,Cao Bằng
HD1200943,2025-12-27 17:06,Trà xanh không độ,SP019,10,10000,100000,NV038,Chuyển khoản,KH356,Đắk Nông
HD1200944,2025-12-23 18:30,Sáp thơm phòng,SP093,1,20000,20000,NV041,MoMo,,Tiền Giang
HD1200945,2025-12-12 06:03,Dao kéo nhà bếp,SP071,9,28000,252000,NV036,Tiền mặt,KH773,Điện Biên
HD1200946,2025-12-14 13:40,Khăn giấy ướt Bobby,SP030,8,22000,176000,NV026,Chuyển khoản,KH284,An Giang
HD1200947,2025-12-13 21:42,Giấy note 3x3,SP070,10,3000,30000,NV003,Thẻ,,Quảng Trị
HD1200948,2025-12-06 10:42,Thùng rác nhựa 10L,SP055,4,45000,180000,NV025,Tiền mặt,,Quảng Bình
HD1200949,2025-12-21 08:31,Cafe G7 3in1,SP027,10,16000,160000,NV021,Thẻ,KH310,Hậu Giang
HD1200950,2025-12-01 03:10,Bánh Pía Sóc Trăng mini,SP051,6,15000,90000,NV044,ZaloPay,,Bình Phước
HD1200951,2025-12-16 19:55,File còng 4cm,SP082,9,26000,234000,NV018,ZaloPay,KH544,Hải Phòng
HD1200952,2025-12-23 13:04,File còng 4cm,SP082,1,26000,26000,NV034,MoMo,KH283,Hà Nam
HD1200953,2025-12-24 02:07,Miếng dán cường lực điện thoại,SP059,8,15000,120000,NV045,MoMo,,Quảng Nam
HD1200954,2025-12-16 20:00,USB 32GB Kingston,SP076,5,110000,550000,NV043,ZaloPay,,Thừa Thiên Huế
HD1200955,2025-12-05 03:24,Bìa lá A4,SP083,10,12000,120000,NV028,Chuyển khoản,,Khánh Hòa
HD1200956,2025-12-17 12:34,Giấy in A4 Double A,SP085,2,68000,136000,NV025,MoMo,,Quảng Bình
HD1200957,2025-12-05 08:01,Kẹp bướm 32mm,SP084,1,5000,5000,NV011,ZaloPay,KH298,Bắc Kạn
HD1200958,2025-12-18 01:21,Nước suối Lavie 500ml,SP018,3,7000,21000,NV023,Chuyển khoản,KH214,Lào Cai
HD1200959,2025-12-09 12:22,Ổ cứng SSD 240GB,SP075,2,620000,1240000,NV020,Thẻ,KH114,Thừa Thiên Huế
HD1200960,2025-12-04 02:29,Sữa đậu nành Fami,SP011,4,6000,24000,NV045,Chuyển khoản,KH120,Hà Giang
HD1200961,2025-12-10 20:10,Snack Lay’s vị khoai tây,SP005,7,12000,84000,NV039,Chuyển khoản,,Lạng Sơn
HD1200962,2025-12-11 06:51,Bút chì gỗ HB,SP068,10,7000,70000,NV020,ZaloPay,,Quảng Trị
HD1200963,2025-12-10 21:08,Khăn giấy rút Pulppy,SP029,4,22000,88000,NV021,Chuyển khoản,KH182,Hải Dương
HD1200964,2025-12-11 08:30,Bút bi Thiên Long,SP063,3,5000,15000,NV005,MoMo,KH584,Quảng Ninh
HD1200965,2025-12-28 10:46,Nước mắm Nam Ngư 500ml,SP041,4,18000,72000,NV015,ZaloPay,KH638,Cà Mau
HD1200966,2025-12-06 23:43,Sữa tươi Vinamilk không đường 180ml,SP008,8,6500,52000,NV013,Thẻ,KH807,Cần Thơ
HD1200967,2025-12-18 14:21,Giấy vệ sinh Bless You 10 cuộn,SP031,6,48000,288000,NV049,MoMo,KH026,Lạng Sơn
HD1200968,2025-12-06 11:44,Ổ cắm điện 5 lỗ,SP057,2,35000,70000,NV037,Chuyển khoản,,Điện Biên
HD1200969,2025-12-17 11:55,Giấy vệ sinh Bless You 10 cuộn,SP031,2,48000,96000,NV039,Chuyển khoản,KH303,Tây Ninh
HD1200970,2025-12-28 10:44,Sữa chua uống Probi,SP009,1,7000,7000,NV008,Tiền mặt,KH033,Tây Ninh
HD1200971,2025-12-24 13:12,Sting dâu 330ml,SP023,8,10000,80000,NV027,Thẻ,,Đồng Tháp
HD1200972,2025-12-23 11:21,Cafe Nescafe đen đá,SP028,4,17000,68000,NV047,Tiền mặt,KH952,Bình Phước
HD1200973,2025-12-13 19:29,Dụng cụ cắt móng tay,SP094,7,17000,119000,NV033,Chuyển khoản,KH485,Cà Mau
HD1200974,2025-12-06 03:39,Tương cà Heinz,SP099,9,17000,153000,NV012,Tiền mặt,KH728,Ninh Bình
HD1200975,2025-12-09 13:31,Khăn giấy rút Pulppy,SP029,2,22000,44000,NV007,MoMo,,Tuyên Quang
HD1200976,2025-12-08 00:21,Dao kéo nhà bếp,SP071,8,28000,224000,NV047,ZaloPay,KH536,Hà Giang
HD1200977,2025-12-28 17:12,Chổi quét bụi mini,SP054,6,21000,126000,NV020,Tiền mặt,KH174,Sơn La
HD1200978,2025-12-10 14:20,Bắp rang bơ đóng gói,SP048,10,11000,110000,NV035,Thẻ,,Phú Yên
HD1200979,2025-12-24 08:58,Bánh tráng Tân Nhiên,SP004,3,12000,36000,NV036,MoMo,KH702,Hải Phòng
HD1200980,2025-12-02 18:13,Miếng lót chuột nhỏ,SP078,6,12000,72000,NV029,Chuyển khoản,KH277,Vĩnh Long
HD1200981,2025-12-13 22:57,USB 32GB Kingston,SP076,10,110000,1100000,NV014,MoMo,KH998,Tây Ninh
HD1200982,2025-12-11 18:29,Khăn giấy ướt Bobby,SP030,6,22000,132000,NV031,MoMo,KH324,Hải Dương
HD1200983,2025-12-11 08:28,File còng 4cm,SP082,6,26000,156000,NV009,Thẻ,KH312,Hưng Yên
HD1200984,2025-12-13 13:41,Băng keo trong 5cm,SP062,8,10000,80000,NV010,Thẻ,KH307,Vĩnh Phúc
HD1200985,2025-12-05 23:19,Nước xịt phòng hương lavender,SP092,4,42000,168000,NV035,Thẻ,KH551,Vĩnh Phúc
HD1200986,2025-12-19 05:38,Snack Lay’s vị khoai tây,SP005,10,12000,120000,NV045,ZaloPay,KH188,Lai Châu
HD1200987,2025-12-07 17:06,Miếng dán cường lực điện thoại,SP059,5,15000,75000,NV035,ZaloPay,KH059,Đồng Nai
HD1200988,2025-12-26 12:36,Gạo ST25 2kg,SP045,1,68000,68000,NV005,ZaloPay,,Hòa Bình
HD1200989,2025-12-18 03:06,Phở ăn liền Vifon,SP003,9,8500,76500,NV008,ZaloPay,KH231,Khánh Hòa
HD1200990,2025-12-27 13:20,Cáp sạc Type-C,SP077,8,30000,240000,NV023,Chuyển khoản,,Thừa Thiên Huế
HD1200991,2025-12-21 07:01,Coca-Cola lon 330ml,SP022,6,9000,54000,NV049,MoMo,KH456,Cà Mau
HD1200992,2025-12-21 06:15,Bàn chải P/S,SP032,5,15000,75000,NV018,Tiền mặt,,Quảng Ngãi
HD1200993,2025-12-01 14:37,Sữa tươi Vinamilk có đường 180ml,SP007,1,6500,6500,NV042,Chuyển khoản,KH902,Hòa Bình
HD1200994,2025-12-14 02:53,Thùng rác nhựa 10L,SP055,9,45000,405000,NV040,Thẻ,,Ninh Thuận
HD1200995,2025-12-24 06:04,Bánh tráng cuốn mè,SP050,6,17000,102000,NV014,Chuyển khoản,KH459,Kiên Giang
HD1200996,2025-12-14 05:47,Muối i-ốt 500g,SP043,3,7000,21000,NV049,Thẻ,KH947,Bình Thuận
HD1200997,2025-12-27 02:53,Miếng lót chuột nhỏ,SP078,10,12000,120000,NV030,Thẻ,KH076,Ninh Bình
HD1200998,2025-12-18 10:36,Xà phòng Lifebuoy bánh,SP038,3,11000,33000,NV030,MoMo,KH939,Yên Bái
HD1200999,2025-12-10 08:24,Trứng gà CP hộp 10 quả,SP046,5,33000,165000,NV040,Thẻ,KH400,Lào Cai
HD1201000,2025-12-28 01:36,Giấy decal in A4,SP086,5,19000,95000,NV049,Thẻ,KH121,Bến Tre
