Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0500848,2025-05-28 20:06,Bìa nhựa 2 mặt,SP067,8,8000,64000,NV005,Thẻ,KH652,Bình Định
HD0500849,2025-05-17 05:01,Bánh gạo One One,SP014,4,10000,40000,NV038,Chuyển khoản,,Hải Dương
HD0500850,2025-05-05 14:40,Nước mắm Nam Ngư 500ml,SP041,5,18000,90000,NV032,Thẻ,KH175,Lai Châu
HD0500851,2025-05-21 10:50,Xà phòng Lifebuoy bánh,SP038,2,11000,22000,NV044,ZaloPay,KH933,Thanh Hóa
HD0500852,2025-05-01 17:49,Pin tiểu Panasonic (2 viên),SP060,9,18000,162000,NV021,Tiền mặt,KH203,Tây Ninh
HD0500853,2025-05-25 22:55,Nến thơm mini,SP053,5,25000,125000,NV006,ZaloPay,KH533,Hưng Yên
HD0500854,2025-05-19 13:59,Bánh gạo One One,SP014,7,10000,70000,NV042,MoMo,,Bình Phước
HD0500855,2025-05-08 16:42,Kẹp giấy lớn,SP069,3,5000,15000,NV007,MoMo,KH419,Bến Tre
HD0500856,2025-05-28 10:45,Trứng gà CP hộp 10 quả,SP046,7,33000,231000,NV019,Tiền mặt,KH572,Sóc Trăng
HD0500857,2025-05-25 01:56,Khẩu trang y tế hộp 50 cái,SP090,3,37000,111000,NV031,Chuyển khoản,KH307,Hà Giang
HD0500858,2025-05-08 00:47,Ổ cắm điện 3 lỗ,SP088,3,30000,90000,NV007,Tiền mặt,KH263,Đà Nẵng
HD0500859,2025-05-25 03:02,Bàn chải P/S,SP032,6,15000,90000,NV015,ZaloPay,KH226,Hà Nội
HD0500860,2025-05-18 03:52,Sting dâu 330ml,SP023,8,10000,80000,NV031,MoMo,,Cà Mau
HD0500861,2025-05-01 08:50,Bộ dao cạo râu Gillette,SP095,10,33000,330000,NV049,Thẻ,KH259,Bà Rịa - Vũng Tàu
HD0500862,2025-05-05 16:26,Dầu gội Clear Men 170g,SP035,5,46000,230000,NV029,Chuyển khoản,KH876,Đồng Tháp
HD0500863,2025-05-05 06:19,Nước rửa tay Lifebuoy,SP036,3,25000,75000,NV025,MoMo,KH241,Khánh Hòa
HD0500864,2025-05-08 20:52,Gia vị nấu bún bò Huế,SP100,7,24000,168000,NV036,ZaloPay,KH206,Ninh Bình
HD0500865,2025-05-20 04:10,Thùng rác nhựa 10L,SP055,2,45000,90000,NV043,Chuyển khoản,KH135,Đồng Nai
HD0500866,2025-05-06 10:25,Dao kéo nhà bếp,SP071,4,28000,112000,NV045,Thẻ,KH370,Khánh Hòa
HD0500867,2025-05-24 03:06,Redbull Thái Lan 250ml,SP024,2,12000,24000,NV041,Thẻ,,Phú Yên
HD0500868,2025-05-13 06:25,Coca-Cola lon 330ml,SP022,1,9000,9000,NV030,Chuyển khoản,KH083,Hòa Bình
HD0500869,2025-05-14 06:19,Trà xanh không độ,SP019,8,10000,80000,NV018,MoMo,KH401,Trà Vinh
HD0500870,2025-05-08 02:26,Bìa nhựa 2 mặt,SP067,9,8000,72000,NV040,MoMo,,Ninh Thuận
HD0500871,2025-05-21 15:56,Bật lửa gas mini,SP056,10,6000,60000,NV021,MoMo,,Thái Nguyên
HD0500872,2025-05-24 15:19,Khăn giấy rút Pulppy,SP029,4,22000,88000,NV005,ZaloPay,KH955,Lâm Đồng
HD0500873,2025-05-12 11:59,Giấy decal in A4,SP086,10,19000,190000,NV044,Thẻ,KH841,Tuyên Quang
HD0500874,2025-05-02 05:05,Mì Hảo Hảo tôm chua cay,SP001,4,9000,36000,NV001,ZaloPay,KH761,Bình Định
HD0500875,2025-05-01 13:39,Khăn giấy ướt Bobby,SP030,10,22000,220000,NV017,MoMo,KH011,Lâm Đồng
HD0500876,2025-05-17 08:26,Dụng cụ cắt móng tay,SP094,5,17000,85000,NV032,Chuyển khoản,KH526,Hà Nam
HD0500877,2025-05-04 22:00,Nước rửa tay Lifebuoy,SP036,4,25000,100000,NV021,Tiền mặt,KH351,Điện Biên
HD0500878,2025-05-09 08:16,Sting dâu 330ml,SP023,6,10000,60000,NV011,ZaloPay,KH318,Bắc Kạn
HD0500879,2025-05-05 10:28,Giấy vệ sinh Bless You 10 cuộn,SP031,5,48000,240000,NV018,Chuyển khoản,,Ninh Bình
HD0500880,2025-05-25 20:45,Nước suối Lavie 500ml,SP018,9,7000,63000,NV040,Thẻ,KH748,Thanh Hóa
HD0500881,2025-05-09 12:52,Bìa còng A4,SP081,9,22000,198000,NV049,Thẻ,KH208,Gia Lai
HD0500882,2025-05-07 04:01,Gôm Pentel,SP066,4,4000,16000,NV002,ZaloPay,KH182,Yên Bái
HD0500883,2025-05-03 09:26,Redbull Thái Lan 250ml,SP024,2,12000,24000,NV020,Tiền mặt,KH358,Phú Thọ
HD0500884,2025-05-13 06:04,Cafe lon Highlands,SP026,4,18000,72000,NV004,Thẻ,KH774,Long An
HD0500885,2025-05-07 14:18,Redbull Thái Lan 250ml,SP024,5,12000,60000,NV016,ZaloPay,KH159,Điện Biên
HD0500886,2025-05-06 22:53,Tương cà Heinz,SP099,9,17000,153000,NV026,MoMo,KH091,Vĩnh Long
HD0500887,2025-05-20 08:58,File còng 4cm,SP082,4,26000,104000,NV022,Chuyển khoản,,Khánh Hòa
HD0500888,2025-05-12 07:27,Bắp rang bơ đóng gói,SP048,1,11000,11000,NV003,Thẻ,KH734,Phú Thọ
HD0500889,2025-05-21 11:23,Tương ớt Cholimex,SP098,4,12000,48000,NV020,ZaloPay,KH490,Thanh Hóa
HD0500890,2025-05-11 02:41,Xà phòng Lifebuoy bánh,SP038,8,11000,88000,NV021,Thẻ,KH157,Thái Nguyên
HD0500891,2025-05-21 21:34,Kẹp giấy lớn,SP069,8,5000,40000,NV020,Chuyển khoản,KH747,Đồng Tháp
HD0500892,2025-05-08 23:15,Bánh gạo One One,SP014,4,10000,40000,NV028,ZaloPay,KH727,Quảng Bình
HD0500893,2025-05-17 10:08,Nước ép cam Twister,SP020,5,11000,55000,NV008,Chuyển khoản,KH667,Đồng Tháp
HD0500894,2025-05-18 16:13,Cafe Nescafe đen đá,SP028,1,17000,17000,NV007,MoMo,KH263,Vĩnh Long
HD0500895,2025-05-19 10:05,Cafe Nescafe đen đá,SP028,5,17000,85000,NV030,ZaloPay,KH850,An Giang
HD0500896,2025-05-10 14:09,Nến thơm mini,SP053,5,25000,125000,NV037,Thẻ,KH955,Gia Lai
HD0500897,2025-05-03 21:27,Chổi lau nhà 360 độ,SP096,6,99000,594000,NV035,Chuyển khoản,KH609,Bình Định
HD0500898,2025-05-25 08:31,Khăn giấy rút Pulppy,SP029,8,22000,176000,NV021,Thẻ,,Ninh Bình
HD0500899,2025-05-01 11:33,Sữa tươi Vinamilk không đường 180ml,SP008,2,6500,13000,NV024,Chuyển khoản,,Lâm Đồng
HD0500900,2025-05-24 01:55,Sữa chua uống Probi,SP009,3,7000,21000,NV049,MoMo,KH997,Bình Phước
HD0500901,2025-05-17 17:01,Dầu gội Clear Men 170g,SP035,7,46000,322000,NV037,ZaloPay,KH236,Kiên Giang
HD0500902,2025-05-03 20:50,Bình nước giữ nhiệt 500ml,SP072,5,65000,325000,NV047,ZaloPay,KH969,Điện Biên
HD0500903,2025-05-19 18:00,File còng 4cm,SP082,5,26000,130000,NV015,ZaloPay,KH429,Long An
HD0500904,2025-05-22 07:57,Kem đánh răng P/S 100g,SP033,4,21000,84000,NV009,Chuyển khoản,KH087,Lào Cai
HD0500905,2025-05-06 10:06,Nước xả Comfort,SP040,7,52000,364000,NV004,MoMo,KH178,Lạng Sơn
HD0500906,2025-05-13 13:04,Thước kẻ 20cm,SP065,10,6000,60000,NV042,ZaloPay,KH128,Thái Nguyên
HD0500907,2025-05-22 18:19,Snack Oishi tôm cay,SP006,9,10000,90000,NV028,Thẻ,KH170,Bình Dương
HD0500908,2025-05-14 14:02,Khăn giấy rút Pulppy,SP029,8,22000,176000,NV020,Chuyển khoản,,Bến Tre
HD0500909,2025-05-02 06:03,Bánh quy AFC,SP049,2,16000,32000,NV016,ZaloPay,KH458,Thừa Thiên Huế
HD0500910,2025-05-26 16:07,Khẩu trang y tế hộp 50 cái,SP090,8,37000,296000,NV026,ZaloPay,,Ninh Bình
HD0500911,2025-05-20 02:19,Chổi quét bụi mini,SP054,1,21000,21000,NV010,MoMo,KH975,Sóc Trăng
HD0500912,2025-05-08 16:32,Khay đựng hồ sơ,SP079,5,18000,90000,NV008,ZaloPay,KH671,Hà Giang
HD0500913,2025-05-15 13:54,Bộ dao cạo râu Gillette,SP095,7,33000,231000,NV043,ZaloPay,KH677,Quảng Ngãi
HD0500914,2025-05-18 20:18,Kẹo Alpenliebe,SP016,7,5000,35000,NV005,Tiền mặt,,Sóc Trăng
HD0500915,2025-05-12 15:59,Bánh quy AFC,SP049,8,16000,128000,NV018,MoMo,KH950,Yên Bái
HD0500916,2025-05-10 16:41,Mì Omachi xốt spaghetti,SP002,3,11000,33000,NV022,Tiền mặt,KH563,Trà Vinh
HD0500917,2025-05-11 01:14,Miếng dán cường lực điện thoại,SP059,5,15000,75000,NV038,ZaloPay,,Bắc Ninh
HD0500918,2025-05-16 14:15,Máy tính Casio FX-580,SP087,3,720000,2160000,NV040,Chuyển khoản,KH580,Gia Lai
HD0500919,2025-05-22 13:19,Nước rửa tay Lifebuoy,SP036,4,25000,100000,NV046,Tiền mặt,KH147,Bạc Liêu
HD0500920,2025-05-13 15:54,Bật lửa gas mini,SP056,2,6000,12000,NV015,ZaloPay,KH454,Long An
HD0500921,2025-05-08 00:53,Tương ớt Cholimex,SP098,6,12000,72000,NV044,ZaloPay,,Thanh Hóa
HD0500922,2025-05-23 04:41,Thước kẻ 20cm,SP065,2,6000,12000,NV045,Chuyển khoản,KH963,Hòa Bình
HD0500923,2025-05-26 20:39,Giấy in A4 Double A,SP085,9,68000,612000,NV047,Chuyển khoản,KH840,Đà Nẵng
HD0500924,2025-05-28 19:17,Nước rửa tay Lifebuoy,SP036,6,25000,150000,NV032,Tiền mặt,KH547,Đồng Tháp
HD0500925,2025-05-24 15:23,Khăn giấy rút Pulppy,SP029,3,22000,66000,NV031,MoMo,KH987,Thừa Thiên Huế
HD0500926,2025-05-27 06:06,Nước xịt phòng hương lavender,SP092,9,42000,378000,NV022,Tiền mặt,KH304,Bình Định
HD0500927,2025-05-15 16:50,Bánh Chocopie Orion,SP012,3,38000,114000,NV011,Thẻ,KH833,Hậu Giang
HD0500928,2025-05-11 05:28,Xà phòng Lifebuoy bánh,SP038,3,11000,33000,NV044,ZaloPay,KH511,Đắk Lắk
HD0500929,2025-05-16 21:17,Bút bi Thiên Long,SP063,1,5000,5000,NV021,ZaloPay,KH972,Đồng Tháp
HD0500930,2025-05-16 11:40,Bật lửa gas mini,SP056,3,6000,18000,NV030,Chuyển khoản,KH126,Bến Tre
HD0500931,2025-05-05 02:45,Nước ép cam Twister,SP020,2,11000,22000,NV027,Tiền mặt,,Quảng Nam
HD0500932,2025-05-03 11:57,Kẹp bướm 32mm,SP084,6,5000,30000,NV004,ZaloPay,,Tây Ninh
HD0500933,2025-05-12 03:56,Bánh gạo One One,SP014,8,10000,80000,NV020,MoMo,KH076,Yên Bái
HD0500934,2025-05-01 19:05,Khăn giấy rút Pulppy,SP029,5,22000,110000,NV024,ZaloPay,,Quảng Trị
HD0500935,2025-05-24 13:30,Nước mắm Nam Ngư 500ml,SP041,2,18000,36000,NV003,Chuyển khoản,KH817,Đắk Lắk
HD0500936,2025-05-21 11:47,Trà lipton túi lọc hộp 25 gói,SP052,5,42000,210000,NV036,ZaloPay,KH081,Bình Phước
HD0500937,2025-05-11 12:07,Túi zipper đựng đồ,SP080,4,10000,40000,NV042,Chuyển khoản,KH773,Sơn La
HD0500938,2025-05-22 04:12,Băng keo trong 5cm,SP062,1,10000,10000,NV027,MoMo,KH249,Quảng Nam
HD0500939,2025-05-07 22:12,Kẹp bướm 32mm,SP084,2,5000,10000,NV031,ZaloPay,,Lai Châu
HD0500940,2025-05-28 09:43,Tai nghe nhét tai giá rẻ,SP058,3,35000,105000,NV025,Tiền mặt,KH338,Bình Phước
HD0500941,2025-05-17 05:26,Nước xả Comfort,SP040,2,52000,104000,NV016,Tiền mặt,,Khánh Hòa
HD0500942,2025-05-01 13:22,Tương ớt Cholimex,SP098,8,12000,96000,NV005,MoMo,KH280,Bà Rịa - Vũng Tàu
HD0500943,2025-05-01 18:24,Nến thơm mini,SP053,10,25000,250000,NV046,Thẻ,KH774,Cà Mau
HD0500944,2025-05-15 04:28,USB 32GB Kingston,SP076,5,110000,550000,NV041,Chuyển khoản,KH954,Trà Vinh
HD0500945,2025-05-23 03:42,Sáp thơm phòng,SP093,8,20000,160000,NV015,MoMo,KH738,Thanh Hóa
HD0500946,2025-05-08 02:21,Giấy in A4 Double A,SP085,1,68000,68000,NV006,Chuyển khoản,KH915,Đắk Nông
HD0500947,2025-05-19 20:37,Bút bi Thiên Long,SP063,1,5000,5000,NV032,Chuyển khoản,,Đắk Nông
HD0500948,2025-05-18 02:06,Tập vở 200 trang,SP064,4,14000,56000,NV022,MoMo,,Tây Ninh
HD0500949,2025-05-15 13:56,Sữa tươi Vinamilk có đường 180ml,SP007,9,6500,58500,NV025,MoMo,KH135,Đà Nẵng
HD0500950,2025-05-03 03:02,Khăn giấy rút Pulppy,SP029,6,22000,132000,NV038,Chuyển khoản,KH310,Bắc Giang
HD0500951,2025-05-13 15:35,Cafe lon Highlands,SP026,5,18000,90000,NV046,Tiền mặt,KH960,Cao Bằng
HD0500952,2025-05-11 09:13,Bánh tráng cuốn mè,SP050,9,17000,153000,NV031,Tiền mặt,,Cao Bằng
HD0500953,2025-05-03 03:20,Bánh quy AFC,SP049,9,16000,144000,NV027,Tiền mặt,KH009,Thanh Hóa
HD0500954,2025-05-07 17:11,Muối i-ốt 500g,SP043,3,7000,21000,NV040,MoMo,KH399,Yên Bái
HD0500955,2025-05-22 01:43,Sữa tươi Vinamilk không đường 180ml,SP008,7,6500,45500,NV048,Tiền mặt,KH794,Hà Nội
HD0500956,2025-05-20 16:29,Ổ cứng SSD 240GB,SP075,2,620000,1240000,NV021,ZaloPay,,Hưng Yên
HD0500957,2025-05-01 08:15,Ổ cắm điện 3 lỗ,SP088,3,30000,90000,NV003,Chuyển khoản,KH654,An Giang
HD0500958,2025-05-27 06:30,Sữa tươi Vinamilk có đường 180ml,SP007,2,6500,13000,NV030,MoMo,KH985,Lâm Đồng
HD0500959,2025-05-26 15:20,Bìa lá A4,SP083,4,12000,48000,NV004,MoMo,KH929,Yên Bái
HD0500960,2025-05-13 12:13,Bút chì gỗ HB,SP068,5,7000,35000,NV030,Thẻ,KH436,Bình Dương
HD0500961,2025-05-25 03:41,Khăn giấy rút Pulppy,SP029,5,22000,110000,NV045,ZaloPay,KH877,Bình Định
HD0500962,2025-05-09 03:34,Sting dâu 330ml,SP023,1,10000,10000,NV029,MoMo,KH347,Quảng Bình
HD0500963,2025-05-12 23:35,Bánh tráng cuốn mè,SP050,6,17000,102000,NV023,Chuyển khoản,KH032,Thừa Thiên Huế
HD0500964,2025-05-23 16:41,Tương cà Heinz,SP099,8,17000,136000,NV040,Chuyển khoản,KH418,Hà Nội
HD0500965,2025-05-21 00:23,Bao cao su OK hộp 3 cái,SP091,10,27000,270000,NV041,MoMo,KH741,Nghệ An
HD0500966,2025-05-05 09:48,Giấy in A4 Double A,SP085,10,68000,680000,NV001,MoMo,,Khánh Hòa
HD0500967,2025-05-18 07:06,Tương cà Heinz,SP099,7,17000,119000,NV032,Tiền mặt,,Hà Nội
HD0500968,2025-05-22 01:32,Xà phòng Lifebuoy bánh,SP038,2,11000,22000,NV028,MoMo,KH850,Nam Định
HD0500969,2025-05-10 14:30,Nước xịt phòng hương lavender,SP092,9,42000,378000,NV010,Thẻ,,Bình Dương
HD0500970,2025-05-10 20:31,Bánh Chocopie Orion,SP012,1,38000,38000,NV016,Tiền mặt,KH321,Đà Nẵng
HD0500971,2025-05-11 01:16,Dụng cụ cắt móng tay,SP094,7,17000,119000,NV024,Tiền mặt,KH718,Sơn La
HD0500972,2025-05-20 02:36,Tương cà Heinz,SP099,7,17000,119000,NV042,Chuyển khoản,KH797,Quảng Trị
HD0500973,2025-05-20 11:33,Khăn giấy ướt Bobby,SP030,2,22000,44000,NV042,Chuyển khoản,KH852,Hà Nam
HD0500974,2025-05-13 20:31,Máy tính Casio FX-580,SP087,9,720000,6480000,NV040,Thẻ,KH406,Bình Định
HD0500975,2025-05-19 15:22,Chổi quét bụi mini,SP054,1,21000,21000,NV036,Chuyển khoản,KH437,Kon Tum
HD0500976,2025-05-22 02:08,Thước kẻ 20cm,SP065,6,6000,36000,NV049,Tiền mặt,KH545,Kon Tum
HD0500977,2025-05-02 21:03,Cafe lon Highlands,SP026,10,18000,180000,NV027,MoMo,KH642,Sơn La
HD0500978,2025-05-15 03:16,Dụng cụ cắt móng tay,SP094,2,17000,34000,NV001,Thẻ,KH968,Hậu Giang
HD0500979,2025-05-12 12:46,Bình nước giữ nhiệt 500ml,SP072,4,65000,260000,NV039,Chuyển khoản,KH847,Thừa Thiên Huế
HD0500980,2025-05-17 05:30,Khay đựng hồ sơ,SP079,5,18000,90000,NV010,Tiền mặt,KH163,Hà Nội
HD0500981,2025-05-15 05:59,Pin tiểu Panasonic (2 viên),SP060,4,18000,72000,NV009,Thẻ,KH373,Đồng Tháp
HD0500982,2025-05-26 11:52,Trà lipton túi lọc hộp 25 gói,SP052,10,42000,420000,NV030,MoMo,KH616,Bắc Giang
HD0500983,2025-05-04 01:33,Thước kẻ 20cm,SP065,6,6000,36000,NV035,Tiền mặt,KH418,Sóc Trăng
HD0500984,2025-05-19 16:18,Trà sữa C2,SP025,5,9000,45000,NV006,Chuyển khoản,KH901,Phú Yên
HD0500985,2025-05-26 20:15,Gạo ST25 2kg,SP045,8,68000,544000,NV003,Thẻ,,Lào Cai
HD0500986,2025-05-03 12:15,Phở ăn liền Vifon,SP003,8,8500,68000,NV021,Thẻ,,Ninh Bình
HD0500987,2025-05-25 15:23,Sữa tươi Vinamilk có đường 180ml,SP007,4,6500,26000,NV026,Tiền mặt,KH875,Bình Thuận
HD0500988,2025-05-28 11:59,Giấy decal in A4,SP086,8,19000,152000,NV016,Chuyển khoản,,Thái Bình
HD0500989,2025-05-04 11:28,Miếng lót chuột nhỏ,SP078,8,12000,96000,NV006,ZaloPay,KH598,Hậu Giang
HD0500990,2025-05-03 15:06,Gạo ST25 2kg,SP045,3,68000,204000,NV006,Tiền mặt,KH429,Kon Tum
HD0500991,2025-05-19 15:02,Nước xả Comfort,SP040,3,52000,156000,NV040,MoMo,KH570,Quảng Nam
HD0500992,2025-05-01 16:44,Cafe Nescafe đen đá,SP028,1,17000,17000,NV028,Thẻ,KH419,Quảng Ninh
HD0500993,2025-05-09 02:47,Trà sữa C2,SP025,10,9000,90000,NV017,ZaloPay,KH149,Đà Nẵng
HD0500994,2025-05-10 20:46,Bình nước giữ nhiệt 500ml,SP072,5,65000,325000,NV009,Chuyển khoản,KH424,Gia Lai
HD0500995,2025-05-28 09:46,Kẹo cao su Doublemint,SP015,8,6000,48000,NV015,MoMo,,Vĩnh Long
HD0500996,2025-05-09 05:44,Nước xả Comfort,SP040,1,52000,52000,NV002,Tiền mặt,KH719,Lạng Sơn
HD0500997,2025-05-11 10:54,Chổi quét bụi mini,SP054,4,21000,84000,NV047,Tiền mặt,KH779,TP Hồ Chí Minh
HD0500998,2025-05-11 14:08,Sữa chua uống Probi,SP009,10,7000,70000,NV013,Thẻ,KH213,Hưng Yên
HD0500999,2025-05-25 09:49,Snack Oishi tôm cay,SP006,4,10000,40000,NV040,Thẻ,,Bình Thuận
HD0501000,2025-05-08 23:24,Bình nước giữ nhiệt 500ml,SP072,10,65000,650000,NV023,ZaloPay,KH837,Thừa Thiên Huế
