Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0100849,2025-01-14 13:15,Balo laptop chống sốc,SP074,8,140000,1120000,NV013,MoMo,KH091,Điện Biên
HD0100850,2025-01-24 19:59,File còng 4cm,SP082,2,26000,52000,NV034,MoMo,KH869,Thanh Hóa
HD0100851,2025-01-19 04:19,Sting dâu 330ml,SP023,8,10000,80000,NV018,Thẻ,KH079,Bắc Kạn
HD0100852,2025-01-08 22:13,Kẹp bướm 32mm,SP084,8,5000,40000,NV048,Tiền mặt,,Lai Châu
HD0100853,2025-01-19 10:30,Xà phòng Lifebuoy bánh,SP038,4,11000,44000,NV028,Tiền mặt,,Đồng Nai
HD0100854,2025-01-18 09:42,Dụng cụ cắt móng tay,SP094,4,17000,68000,NV008,Thẻ,KH063,Lào Cai
HD0100855,2025-01-25 10:46,Bánh tráng cuốn mè,SP050,9,17000,153000,NV020,Chuyển khoản,,Lai Châu
HD0100856,2025-01-06 12:12,Sữa chua uống Probi,SP009,9,7000,63000,NV033,Thẻ,KH103,Hải Phòng
HD0100857,2025-01-10 18:09,Tương ớt Cholimex,SP098,10,12000,120000,NV041,Thẻ,KH695,Long An
HD0100858,2025-01-24 07:34,Bột nêm Knorr 400g,SP097,1,35000,35000,NV041,Chuyển khoản,,Điện Biên
HD0100859,2025-01-04 01:37,Dụng cụ cắt móng tay,SP094,2,17000,34000,NV011,Chuyển khoản,KH277,Vĩnh Long
HD0100860,2025-01-24 18:09,Ổ cắm điện 5 lỗ,SP057,3,35000,105000,NV005,MoMo,KH041,Thái Nguyên
HD0100861,2025-01-28 04:09,Dao rọc giấy nhỏ,SP061,10,8000,80000,NV027,MoMo,KH032,Lạng Sơn
HD0100862,2025-01-11 11:21,Bìa còng A4,SP081,8,22000,176000,NV006,ZaloPay,KH635,Vĩnh Phúc
HD0100863,2025-01-26 03:30,Khẩu trang y tế hộp 50 cái,SP090,4,37000,148000,NV036,Thẻ,KH030,Nghệ An
HD0100864,2025-01-13 21:24,Kẹo Alpenliebe,SP016,10,5000,50000,NV038,Thẻ,KH411,Điện Biên
HD0100865,2025-01-17 07:09,Khay đựng hồ sơ,SP079,6,18000,108000,NV004,Tiền mặt,KH967,TP Hồ Chí Minh
HD0100866,2025-01-02 11:19,Túi zipper đựng đồ,SP080,5,10000,50000,NV013,Chuyển khoản,KH327,Điện Biên
HD0100867,2025-01-23 02:15,Nước ép cam Twister,SP020,7,11000,77000,NV024,Thẻ,,Bình Định
HD0100868,2025-01-18 14:26,Coca-Cola lon 330ml,SP022,4,9000,36000,NV012,Thẻ,KH189,Vĩnh Long
HD0100869,2025-01-04 13:10,Snack Oishi tôm cay,SP006,8,10000,80000,NV044,ZaloPay,KH356,TP Hồ Chí Minh
HD0100870,2025-01-10 07:53,Giấy decal in A4,SP086,3,19000,57000,NV026,Chuyển khoản,KH556,Sóc Trăng
HD0100871,2025-01-11 12:23,Giấy vệ sinh Bless You 10 cuộn,SP031,3,48000,144000,NV024,Tiền mặt,KH027,Hải Dương
HD0100872,2025-01-17 07:50,USB 32GB Kingston,SP076,3,110000,330000,NV020,MoMo,KH151,Vĩnh Phúc
HD0100873,2025-01-26 04:44,Coca-Cola lon 330ml,SP022,3,9000,27000,NV028,Chuyển khoản,KH523,Bà Rịa - Vũng Tàu
HD0100874,2025-01-09 04:58,Băng keo trong 5cm,SP062,7,10000,70000,NV004,Chuyển khoản,KH658,Bình Định
HD0100875,2025-01-25 15:24,Thước kẻ 20cm,SP065,6,6000,36000,NV004,Thẻ,KH247,Thái Nguyên
HD0100876,2025-01-07 16:09,Sữa đậu nành Fami,SP011,1,6000,6000,NV001,Tiền mặt,KH690,Vĩnh Phúc
HD0100877,2025-01-27 20:46,Pin tiểu Panasonic (2 viên),SP060,3,18000,54000,NV022,ZaloPay,KH563,Hưng Yên
HD0100878,2025-01-07 21:25,Dầu gội Clear Men 170g,SP035,9,46000,414000,NV003,Tiền mặt,KH090,Ninh Bình
HD0100879,2025-01-04 08:09,Snack Oishi tôm cay,SP006,2,10000,20000,NV013,Thẻ,,Bình Phước
HD0100880,2025-01-16 03:37,Mì Hảo Hảo tôm chua cay,SP001,3,9000,27000,NV026,MoMo,KH072,Sóc Trăng
HD0100881,2025-01-10 21:55,Dầu gội Clear Men 170g,SP035,8,46000,368000,NV028,Thẻ,KH592,Bắc Kạn
HD0100882,2025-01-23 13:58,Kem đánh răng P/S 100g,SP033,2,21000,42000,NV018,Thẻ,KH685,Hòa Bình
HD0100883,2025-01-02 11:57,Mì Hảo Hảo tôm chua cay,SP001,7,9000,63000,NV022,MoMo,KH740,Kon Tum
HD0100884,2025-01-24 02:47,Tương ớt Cholimex,SP098,6,12000,72000,NV010,Thẻ,KH387,An Giang
HD0100885,2025-01-01 15:18,Nến thơm mini,SP053,8,25000,200000,NV013,Thẻ,KH912,Phú Thọ
HD0100886,2025-01-05 14:08,Sting dâu 330ml,SP023,6,10000,60000,NV021,ZaloPay,KH860,Đồng Tháp
HD0100887,2025-01-05 16:23,Bàn chải P/S,SP032,4,15000,60000,NV026,MoMo,,Bắc Ninh
HD0100888,2025-01-12 04:39,Giấy decal in A4,SP086,10,19000,190000,NV036,Chuyển khoản,KH891,Sóc Trăng
HD0100889,2025-01-05 00:39,Giấy decal in A4,SP086,10,19000,190000,NV023,Thẻ,KH701,Nam Định
HD0100890,2025-01-28 18:17,Nước xả Comfort,SP040,10,52000,520000,NV020,Thẻ,KH545,Đắk Lắk
HD0100891,2025-01-09 17:52,Giấy decal in A4,SP086,9,19000,171000,NV012,MoMo,KH520,Hòa Bình
HD0100892,2025-01-27 05:31,Dao rọc giấy nhỏ,SP061,2,8000,16000,NV001,Chuyển khoản,,Nghệ An
HD0100893,2025-01-12 07:44,Bánh tráng Tân Nhiên,SP004,9,12000,108000,NV012,MoMo,KH748,Ninh Thuận
HD0100894,2025-01-26 06:23,Sting dâu 330ml,SP023,1,10000,10000,NV039,Chuyển khoản,KH270,Bến Tre
HD0100895,2025-01-23 06:51,Dầu gội Clear Men 170g,SP035,10,46000,460000,NV021,MoMo,,Cà Mau
HD0100896,2025-01-02 10:35,Bàn chải P/S,SP032,10,15000,150000,NV019,Tiền mặt,KH693,Bến Tre
HD0100897,2025-01-14 18:26,Snack Lay’s vị khoai tây,SP005,2,12000,24000,NV017,MoMo,KH075,An Giang
HD0100898,2025-01-20 13:47,Bút bi Thiên Long,SP063,9,5000,45000,NV043,MoMo,KH245,Bắc Ninh
HD0100899,2025-01-26 17:12,Giấy decal in A4,SP086,6,19000,114000,NV009,ZaloPay,KH846,Hòa Bình
HD0100900,2025-01-05 21:18,Nước mắm Nam Ngư 500ml,SP041,9,18000,162000,NV024,Thẻ,,Hải Dương
HD0100901,2025-01-13 04:08,Túi zipper đựng đồ,SP080,7,10000,70000,NV007,Tiền mặt,KH265,Thái Nguyên
HD0100902,2025-01-18 06:17,Dụng cụ cắt móng tay,SP094,6,17000,102000,NV037,ZaloPay,,Hưng Yên
HD0100903,2025-01-04 19:05,Tập vở 200 trang,SP064,3,14000,42000,NV028,ZaloPay,,Kon Tum
HD0100904,2025-01-02 08:15,Bìa lá A4,SP083,9,12000,108000,NV041,Chuyển khoản,KH444,Hải Phòng
HD0100905,2025-01-19 14:02,Bút chì gỗ HB,SP068,2,7000,14000,NV003,MoMo,,Tây Ninh
HD0100906,2025-01-11 23:06,Dao rọc giấy nhỏ,SP061,1,8000,8000,NV019,Chuyển khoản,,Sóc Trăng
HD0100907,2025-01-25 20:12,Sữa đặc Ông Thọ,SP010,10,25000,250000,NV033,Tiền mặt,KH197,Phú Thọ
HD0100908,2025-01-05 19:14,Bộ dao cạo râu Gillette,SP095,6,33000,198000,NV041,MoMo,KH462,Bắc Giang
HD0100909,2025-01-19 13:22,Ổ cắm điện 5 lỗ,SP057,8,35000,280000,NV014,Tiền mặt,KH792,Lào Cai
HD0100910,2025-01-24 14:13,Giấy vệ sinh Bless You 10 cuộn,SP031,2,48000,96000,NV004,Thẻ,,Bình Dương
HD0100911,2025-01-16 08:39,Snack Lay’s vị khoai tây,SP005,7,12000,84000,NV006,MoMo,,Vĩnh Long
HD0100912,2025-01-20 00:46,Dầu ăn Tường An 1L,SP044,7,59000,413000,NV041,Tiền mặt,KH040,Bà Rịa - Vũng Tàu
HD0100913,2025-01-19 10:55,Sữa rửa mặt Hazeline nghệ,SP034,5,34000,170000,NV031,Thẻ,KH238,Bình Định
HD0100914,2025-01-26 23:52,Nước rửa tay Lifebuoy,SP036,8,25000,200000,NV046,Tiền mặt,KH612,Đồng Tháp
HD0100915,2025-01-01 04:28,Pin tiểu Panasonic (2 viên),SP060,2,18000,36000,NV027,Chuyển khoản,KH649,Vĩnh Phúc
HD0100916,2025-01-02 19:37,Nước xả Comfort,SP040,9,52000,468000,NV022,ZaloPay,KH566,Bắc Ninh
HD0100917,2025-01-11 13:43,File còng 4cm,SP082,8,26000,208000,NV031,ZaloPay,KH387,Hưng Yên
HD0100918,2025-01-21 12:34,Giấy vệ sinh Bless You 10 cuộn,SP031,4,48000,192000,NV025,ZaloPay,KH116,Đồng Tháp
HD0100919,2025-01-15 06:28,Kẹp giấy lớn,SP069,8,5000,40000,NV041,ZaloPay,,Hải Phòng
HD0100920,2025-01-01 01:53,Mì Hảo Hảo tôm chua cay,SP001,3,9000,27000,NV050,MoMo,KH283,Đắk Nông
HD0100921,2025-01-28 22:18,Tai nghe nhét tai giá rẻ,SP058,7,35000,245000,NV050,Tiền mặt,KH781,Yên Bái
HD0100922,2025-01-23 09:10,Tương cà Heinz,SP099,8,17000,136000,NV004,Tiền mặt,KH459,Bình Thuận
HD0100923,2025-01-16 02:28,Bánh quy AFC,SP049,2,16000,32000,NV050,Chuyển khoản,KH221,Long An
HD0100924,2025-01-21 08:52,Tập vở 200 trang,SP064,3,14000,42000,NV048,Thẻ,KH073,Bà Rịa - Vũng Tàu
HD0100925,2025-01-26 22:45,Bật lửa gas mini,SP056,5,6000,30000,NV043,MoMo,KH913,Vĩnh Phúc
HD0100926,2025-01-14 20:46,Băng keo trong 5cm,SP062,4,10000,40000,NV030,Thẻ,KH601,TP Hồ Chí Minh
HD0100927,2025-01-14 05:01,Nước ngọt Pepsi 390ml,SP021,2,9000,18000,NV030,Tiền mặt,KH661,Yên Bái
HD0100928,2025-01-06 11:55,Sữa tươi Vinamilk không đường 180ml,SP008,7,6500,45500,NV014,MoMo,KH515,Phú Yên
HD0100929,2025-01-09 16:42,Sữa đặc Ông Thọ,SP010,6,25000,150000,NV036,MoMo,KH928,Bắc Ninh
HD0100930,2025-01-07 07:58,Nước xịt phòng hương lavender,SP092,5,42000,210000,NV016,MoMo,KH742,Hòa Bình
HD0100931,2025-01-15 20:37,Tai nghe nhét tai giá rẻ,SP058,4,35000,140000,NV048,ZaloPay,KH639,Gia Lai
HD0100932,2025-01-23 05:58,Bột nêm Knorr 400g,SP097,9,35000,315000,NV032,Thẻ,KH301,Bến Tre
HD0100933,2025-01-14 10:42,Bút chì gỗ HB,SP068,9,7000,63000,NV002,MoMo,KH360,Thanh Hóa
HD0100934,2025-01-19 10:22,Đường Biên Hòa 1kg,SP042,7,25000,175000,NV020,MoMo,KH973,Bình Dương
HD0100935,2025-01-16 02:45,Nến thơm mini,SP053,3,25000,75000,NV015,Tiền mặt,KH222,Cao Bằng
HD0100936,2025-01-20 05:24,Balo laptop chống sốc,SP074,3,140000,420000,NV009,Thẻ,KH253,Tuyên Quang
HD0100937,2025-01-13 20:20,Bánh Pía Sóc Trăng mini,SP051,3,15000,45000,NV013,Thẻ,,Bắc Ninh
HD0100938,2025-01-24 20:02,File còng 4cm,SP082,4,26000,104000,NV037,Chuyển khoản,KH323,An Giang
HD0100939,2025-01-19 03:46,Nến thơm mini,SP053,2,25000,50000,NV016,Chuyển khoản,KH271,Quảng Bình
HD0100940,2025-01-06 14:56,Sữa đặc Ông Thọ,SP010,2,25000,50000,NV011,Chuyển khoản,KH332,Quảng Bình
HD0100941,2025-01-17 21:12,Kem đánh răng P/S 100g,SP033,7,21000,147000,NV045,Thẻ,,Bến Tre
HD0100942,2025-01-15 22:15,Gôm Pentel,SP066,3,4000,12000,NV002,MoMo,KH306,Sơn La
HD0100943,2025-01-15 21:41,Khăn giấy rút Pulppy,SP029,5,22000,110000,NV042,Tiền mặt,KH296,Thái Nguyên
HD0100944,2025-01-17 19:35,Bánh quy Cosy Marie,SP013,8,15000,120000,NV027,Chuyển khoản,KH090,Bắc Ninh
HD0100945,2025-01-12 01:28,Bánh Pía Sóc Trăng mini,SP051,3,15000,45000,NV036,Thẻ,KH337,Cà Mau
HD0100946,2025-01-11 15:19,Bút bi Thiên Long,SP063,6,5000,30000,NV007,MoMo,KH895,Kiên Giang
HD0100947,2025-01-27 14:41,Redbull Thái Lan 250ml,SP024,5,12000,60000,NV031,Tiền mặt,KH546,Hà Nam
HD0100948,2025-01-06 14:21,Bánh gạo One One,SP014,8,10000,80000,NV023,ZaloPay,KH386,Lào Cai
HD0100949,2025-01-09 16:05,Bánh mì sandwich Tường An,SP047,10,23000,230000,NV045,Tiền mặt,KH004,Bắc Giang
HD0100950,2025-01-23 14:06,Bánh tráng cuốn mè,SP050,5,17000,85000,NV041,ZaloPay,,Quảng Bình
HD0100951,2025-01-11 15:35,Xà phòng Lifebuoy bánh,SP038,8,11000,88000,NV044,MoMo,,Đồng Tháp
HD0100952,2025-01-14 12:45,Máy tính Casio FX-580,SP087,9,720000,6480000,NV030,Tiền mặt,,Bắc Kạn
HD0100953,2025-01-23 03:22,Kẹp giấy lớn,SP069,9,5000,45000,NV035,Thẻ,KH115,Nam Định
HD0100954,2025-01-19 00:57,Ổ cứng SSD 240GB,SP075,2,620000,1240000,NV008,ZaloPay,KH856,Cao Bằng
HD0100955,2025-01-20 12:09,Balo laptop chống sốc,SP074,10,140000,1400000,NV003,Tiền mặt,,An Giang
HD0100956,2025-01-10 11:32,Giấy decal in A4,SP086,4,19000,76000,NV028,Chuyển khoản,KH928,Phú Thọ
HD0100957,2025-01-12 19:22,Khẩu trang y tế hộp 50 cái,SP090,9,37000,333000,NV037,ZaloPay,KH124,Hà Nội
HD0100958,2025-01-24 11:09,Máy tính Casio FX-580,SP087,4,720000,2880000,NV028,MoMo,KH196,An Giang
HD0100959,2025-01-09 15:40,Cafe G7 3in1,SP027,7,16000,112000,NV040,Tiền mặt,KH546,Tây Ninh
HD0100960,2025-01-11 10:11,Giấy decal in A4,SP086,10,19000,190000,NV035,MoMo,KH015,Cà Mau
HD0100961,2025-01-28 11:17,Nước ngọt Pepsi 390ml,SP021,6,9000,54000,NV032,Tiền mặt,KH696,An Giang
HD0100962,2025-01-01 15:22,Gạo ST25 2kg,SP045,4,68000,272000,NV027,Thẻ,KH832,Vĩnh Phúc
HD0100963,2025-01-20 17:45,Máy sấy tóc mini,SP089,4,95000,380000,NV005,Thẻ,KH803,Quảng Ninh
HD0100964,2025-01-04 03:04,Gạo ST25 2kg,SP045,10,68000,680000,NV036,ZaloPay,KH355,Sóc Trăng
HD0100965,2025-01-01 02:03,Sáp thơm phòng,SP093,6,20000,120000,NV003,ZaloPay,KH647,Phú Yên
HD0100966,2025-01-22 17:04,Tương ớt Cholimex,SP098,3,12000,36000,NV050,ZaloPay,KH208,Hải Phòng
HD0100967,2025-01-20 04:30,Bút chì gỗ HB,SP068,5,7000,35000,NV046,MoMo,KH399,Lâm Đồng
HD0100968,2025-01-04 11:43,Bánh quy AFC,SP049,9,16000,144000,NV021,Thẻ,KH207,Bình Định
HD0100969,2025-01-10 15:57,Cáp sạc Type-C,SP077,5,30000,150000,NV030,Chuyển khoản,,Kon Tum
HD0100970,2025-01-08 10:34,Sữa tươi Vinamilk không đường 180ml,SP008,7,6500,45500,NV040,Tiền mặt,KH088,Quảng Ngãi
HD0100971,2025-01-09 17:52,Bìa còng A4,SP081,7,22000,154000,NV050,Chuyển khoản,KH023,Bình Dương
HD0100972,2025-01-13 01:19,Trà lipton túi lọc hộp 25 gói,SP052,1,42000,42000,NV018,MoMo,,Hà Nội
HD0100973,2025-01-28 13:48,Ổ cắm điện 3 lỗ,SP088,6,30000,180000,NV043,ZaloPay,KH521,Nghệ An
HD0100974,2025-01-01 01:46,Bánh quy Cosy Marie,SP013,9,15000,135000,NV040,ZaloPay,KH223,Lạng Sơn
HD0100975,2025-01-14 13:07,Tập vở 200 trang,SP064,5,14000,70000,NV040,Thẻ,KH306,Tây Ninh
HD0100976,2025-01-12 17:23,Bút bi Thiên Long,SP063,1,5000,5000,NV010,ZaloPay,KH247,Quảng Bình
HD0100977,2025-01-26 08:35,Kẹp bướm 32mm,SP084,5,5000,25000,NV012,ZaloPay,KH522,Quảng Bình
HD0100978,2025-01-18 20:52,Bàn chải P/S,SP032,2,15000,30000,NV018,Tiền mặt,KH230,Quảng Ninh
HD0100979,2025-01-20 12:38,Ổ cắm điện 5 lỗ,SP057,9,35000,315000,NV025,Thẻ,KH584,Kiên Giang
HD0100980,2025-01-28 05:10,USB 32GB Kingston,SP076,1,110000,110000,NV016,MoMo,KH185,Đà Nẵng
HD0100981,2025-01-20 13:52,Cafe Nescafe đen đá,SP028,8,17000,136000,NV022,Chuyển khoản,KH487,Bình Phước
HD0100982,2025-01-17 17:53,Snack Oishi tôm cay,SP006,2,10000,20000,NV038,ZaloPay,,Quảng Trị
HD0100983,2025-01-08 10:02,Kẹp giấy lớn,SP069,9,5000,45000,NV031,ZaloPay,KH926,Trà Vinh
HD0100984,2025-01-05 14:50,Giấy note 3x3,SP070,1,3000,3000,NV037,ZaloPay,KH202,Sơn La
HD0100985,2025-01-02 19:29,Kẹo Alpenliebe,SP016,8,5000,40000,NV032,ZaloPay,,Thái Bình
HD0100986,2025-01-22 16:53,Sữa đặc Ông Thọ,SP010,7,25000,175000,NV020,Tiền mặt,KH045,Cao Bằng
HD0100987,2025-01-07 03:24,Kẹp giấy lớn,SP069,4,5000,20000,NV030,Tiền mặt,KH663,Quảng Trị
HD0100988,2025-01-11 14:33,Quạt mini USB,SP073,2,32000,64000,NV046,MoMo,KH528,Hà Nội
HD0100989,2025-01-21 22:00,Phở ăn liền Vifon,SP003,10,8500,85000,NV048,Tiền mặt,KH613,Bà Rịa - Vũng Tàu
HD0100990,2025-01-16 03:29,Bánh quy AFC,SP049,10,16000,160000,NV031,Tiền mặt,KH590,Bình Phước
HD0100991,2025-01-05 19:26,Nước ngọt Pepsi 390ml,SP021,8,9000,72000,NV031,ZaloPay,,Hải Dương
HD0100992,2025-01-06 08:24,Balo laptop chống sốc,SP074,3,140000,420000,NV029,Tiền mặt,KH788,Bình Định
HD0100993,2025-01-05 09:16,Ổ cắm điện 5 lỗ,SP057,10,35000,350000,NV043,MoMo,,Phú Yên
HD0100994,2025-01-23 14:03,Miếng lót chuột nhỏ,SP078,3,12000,36000,NV002,MoMo,,Quảng Nam
HD0100995,2025-01-12 02:52,Bật lửa gas mini,SP056,7,6000,42000,NV002,Chuyển khoản,,Lâm Đồng
HD0100996,2025-01-01 01:25,Gạo ST25 2kg,SP045,3,68000,204000,NV010,Tiền mặt,KH731,Khánh Hòa
HD0100997,2025-01-20 23:43,Ổ cắm điện 3 lỗ,SP088,5,30000,150000,NV006,ZaloPay,KH332,Thái Bình
HD0100998,2025-01-01 09:51,Ổ cứng SSD 240GB,SP075,1,620000,620000,NV008,Tiền mặt,,Ninh Thuận
HD0100999,2025-01-20 05:37,Mì Hảo Hảo tôm chua cay,SP001,7,9000,63000,NV006,Chuyển khoản,KH493,Bình Phước
HD0101000,2025-01-07 13:19,Nước suối Lavie 500ml,SP018,5,7000,35000,NV023,ZaloPay,KH902,Đồng Nai
