Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0600852,2025-06-04 12:51,Thước kẻ 20cm,SP065,10,6000,60000,NV004,Chuyển khoản,KH957,Tây Ninh
HD0600853,2025-06-08 06:44,Cáp sạc Type-C,SP077,5,30000,150000,NV042,MoMo,KH271,Quảng Trị
HD0600854,2025-06-28 13:19,Sữa đậu nành Fami,SP011,9,6000,54000,NV026,Chuyển khoản,,Sơn La
HD0600855,2025-06-02 09:11,Xà phòng Lifebuoy bánh,SP038,1,11000,11000,NV019,Chuyển khoản,KH867,Sóc Trăng
HD0600856,2025-06-03 07:40,Mì Omachi xốt spaghetti,SP002,2,11000,22000,NV013,Thẻ,KH747,Điện Biên
HD0600857,2025-06-13 16:36,Bánh quy Cosy Marie,SP013,6,15000,90000,NV017,Tiền mặt,KH995,Phú Yên
HD0600858,2025-06-02 23:24,Khăn giấy rút Pulppy,SP029,7,22000,154000,NV043,Chuyển khoản,KH831,Hậu Giang
HD0600859,2025-06-13 23:05,Mì Omachi xốt spaghetti,SP002,10,11000,110000,NV015,Thẻ,KH346,Lạng Sơn
HD0600860,2025-06-01 14:15,Cáp sạc Type-C,SP077,9,30000,270000,NV045,MoMo,,Quảng Nam
HD0600861,2025-06-12 00:29,Bao cao su OK hộp 3 cái,SP091,5,27000,135000,NV002,Tiền mặt,KH230,Vĩnh Phúc
HD0600862,2025-06-24 16:02,Sáp thơm phòng,SP093,7,20000,140000,NV048,Chuyển khoản,KH960,Cần Thơ
HD0600863,2025-06-03 23:17,Gôm Pentel,SP066,9,4000,36000,NV014,Tiền mặt,,Bình Thuận
HD0600864,2025-06-01 12:40,Bánh tráng cuốn mè,SP050,3,17000,51000,NV020,ZaloPay,,Hòa Bình
HD0600865,2025-06-04 02:36,Bật lửa gas mini,SP056,8,6000,48000,NV033,Chuyển khoản,KH813,Đà Nẵng
HD0600866,2025-06-19 04:42,Miếng lót chuột nhỏ,SP078,4,12000,48000,NV015,Tiền mặt,KH587,Tiền Giang
HD0600867,2025-06-15 20:28,Nước mắm Nam Ngư 500ml,SP041,6,18000,108000,NV018,Chuyển khoản,KH825,Ninh Thuận
HD0600868,2025-06-10 02:24,Sữa chua uống Probi,SP009,1,7000,7000,NV038,Thẻ,KH922,Đắk Lắk
HD0600869,2025-06-15 13:04,Miếng lót chuột nhỏ,SP078,5,12000,60000,NV029,ZaloPay,KH835,Lào Cai
HD0600870,2025-06-06 13:58,Nước mắm Nam Ngư 500ml,SP041,6,18000,108000,NV002,Tiền mặt,KH406,Cần Thơ
HD0600871,2025-06-15 19:13,Trà lipton túi lọc hộp 25 gói,SP052,8,42000,336000,NV023,MoMo,KH072,Bình Dương
HD0600872,2025-06-06 03:39,Cafe lon Highlands,SP026,7,18000,126000,NV023,Chuyển khoản,KH497,Bà Rịa - Vũng Tàu
HD0600873,2025-06-09 16:15,Coca-Cola lon 330ml,SP022,6,9000,54000,NV049,Tiền mặt,,Lai Châu
HD0600874,2025-06-03 14:19,Snack Oishi tôm cay,SP006,10,10000,100000,NV011,Thẻ,KH992,Thái Bình
HD0600875,2025-06-18 05:02,Bình nước giữ nhiệt 500ml,SP072,10,65000,650000,NV036,Thẻ,KH950,Bình Định
HD0600876,2025-06-06 09:34,Kẹo Alpenliebe,SP016,8,5000,40000,NV019,Tiền mặt,,Đồng Nai
HD0600877,2025-06-28 21:11,Nước suối Lavie 500ml,SP018,9,7000,63000,NV006,Chuyển khoản,KH579,Phú Thọ
HD0600878,2025-06-03 08:37,Bật lửa gas mini,SP056,7,6000,42000,NV010,MoMo,KH264,Điện Biên
HD0600879,2025-06-10 15:12,Miếng dán cường lực điện thoại,SP059,6,15000,90000,NV050,MoMo,KH431,Vĩnh Phúc
HD0600880,2025-06-23 03:44,Cafe lon Highlands,SP026,6,18000,108000,NV031,Thẻ,KH814,Thái Nguyên
HD0600881,2025-06-23 04:53,Kem đánh răng P/S 100g,SP033,10,21000,210000,NV001,ZaloPay,,Thái Nguyên
HD0600882,2025-06-07 14:38,Tương cà Heinz,SP099,1,17000,17000,NV007,ZaloPay,KH178,Cà Mau
HD0600883,2025-06-23 12:13,Gôm Pentel,SP066,10,4000,40000,NV004,Tiền mặt,,Lào Cai
HD0600884,2025-06-24 02:01,Phở ăn liền Vifon,SP003,8,8500,68000,NV045,MoMo,KH694,Điện Biên
HD0600885,2025-06-21 10:17,Kẹo Alpenliebe,SP016,4,5000,20000,NV025,Chuyển khoản,KH929,An Giang
HD0600886,2025-06-22 10:30,Thước kẻ 20cm,SP065,6,6000,36000,NV032,Chuyển khoản,KH044,Tây Ninh
HD0600887,2025-06-08 15:57,Bút bi Thiên Long,SP063,1,5000,5000,NV022,Tiền mặt,KH608,Đồng Tháp
HD0600888,2025-06-24 22:55,Miếng lót chuột nhỏ,SP078,3,12000,36000,NV002,MoMo,KH888,Cần Thơ
HD0600889,2025-06-09 12:33,Muối i-ốt 500g,SP043,5,7000,35000,NV036,Thẻ,KH034,Bắc Giang
HD0600890,2025-06-15 18:53,Chổi quét bụi mini,SP054,10,21000,210000,NV031,ZaloPay,KH730,Nam Định
HD0600891,2025-06-10 15:52,Gôm Pentel,SP066,9,4000,36000,NV024,Chuyển khoản,KH770,Quảng Nam
HD0600892,2025-06-06 09:50,Giấy note 3x3,SP070,10,3000,30000,NV025,Tiền mặt,KH306,Quảng Trị
HD0600893,2025-06-16 04:06,Sáp thơm phòng,SP093,1,20000,20000,NV007,Tiền mặt,,Điện Biên
HD0600894,2025-06-25 10:42,Khăn giấy rút Pulppy,SP029,7,22000,154000,NV044,Thẻ,,Hà Nam
HD0600895,2025-06-08 14:27,Bìa nhựa 2 mặt,SP067,6,8000,48000,NV042,ZaloPay,KH044,Ninh Bình
HD0600896,2025-06-16 21:53,Trứng gà CP hộp 10 quả,SP046,2,33000,66000,NV041,ZaloPay,KH880,Bến Tre
HD0600897,2025-06-09 02:08,Mì Hảo Hảo tôm chua cay,SP001,10,9000,90000,NV013,Chuyển khoản,,Lâm Đồng
HD0600898,2025-06-04 22:00,Máy tính Casio FX-580,SP087,9,720000,6480000,NV027,MoMo,,Sóc Trăng
HD0600899,2025-06-24 12:43,Sting dâu 330ml,SP023,1,10000,10000,NV040,ZaloPay,KH045,Đắk Nông
HD0600900,2025-06-03 05:46,Gia vị nấu bún bò Huế,SP100,10,24000,240000,NV041,Thẻ,KH700,Kiên Giang
HD0600901,2025-06-21 03:18,Dao rọc giấy nhỏ,SP061,6,8000,48000,NV031,Chuyển khoản,KH694,Cần Thơ
HD0600902,2025-06-12 21:55,Redbull Thái Lan 250ml,SP024,4,12000,48000,NV021,Thẻ,KH200,Tây Ninh
HD0600903,2025-06-04 04:24,Gôm Pentel,SP066,9,4000,36000,NV042,Tiền mặt,,Long An
HD0600904,2025-06-15 00:36,Khay đựng hồ sơ,SP079,8,18000,144000,NV029,MoMo,KH103,Hải Phòng
HD0600905,2025-06-13 16:10,Nước suối Lavie 500ml,SP018,4,7000,28000,NV038,Thẻ,KH852,Nghệ An
HD0600906,2025-06-05 19:07,Balo laptop chống sốc,SP074,1,140000,140000,NV030,MoMo,KH270,Lạng Sơn
HD0600907,2025-06-06 12:10,Thước kẻ 20cm,SP065,3,6000,18000,NV047,ZaloPay,KH478,Hải Phòng
HD0600908,2025-06-23 01:05,Tai nghe nhét tai giá rẻ,SP058,9,35000,315000,NV001,Chuyển khoản,KH239,Bạc Liêu
HD0600909,2025-06-10 01:27,Nước lau sàn Gift,SP037,7,31000,217000,NV005,ZaloPay,,Bạc Liêu
HD0600910,2025-06-02 02:38,Chổi quét bụi mini,SP054,8,21000,168000,NV036,Thẻ,,Lạng Sơn
HD0600911,2025-06-01 13:51,Chổi quét bụi mini,SP054,6,21000,126000,NV034,ZaloPay,KH746,An Giang
HD0600912,2025-06-03 16:07,Bột nêm Knorr 400g,SP097,5,35000,175000,NV027,MoMo,,Hà Giang
HD0600913,2025-06-23 06:57,Snack Oishi tôm cay,SP006,4,10000,40000,NV032,Chuyển khoản,,Vĩnh Long
HD0600914,2025-06-28 11:36,Kem đánh răng P/S 100g,SP033,5,21000,105000,NV049,Tiền mặt,KH561,Hà Giang
HD0600915,2025-06-03 23:04,Nước xịt phòng hương lavender,SP092,6,42000,252000,NV015,Chuyển khoản,,Hà Nam
HD0600916,2025-06-04 10:23,USB 32GB Kingston,SP076,10,110000,1100000,NV041,Chuyển khoản,KH534,Bình Định
HD0600917,2025-06-16 14:13,Thước kẻ 20cm,SP065,9,6000,54000,NV036,Thẻ,KH863,Vĩnh Long
HD0600918,2025-06-24 04:36,Bật lửa gas mini,SP056,10,6000,60000,NV025,ZaloPay,KH441,Bình Định
HD0600919,2025-06-17 13:50,Tập vở 200 trang,SP064,8,14000,112000,NV035,Thẻ,KH790,Thái Bình
HD0600920,2025-06-23 10:37,Nước ngọt Pepsi 390ml,SP021,10,9000,90000,NV033,MoMo,KH677,Hải Dương
HD0600921,2025-06-18 16:57,Khay đựng hồ sơ,SP079,10,18000,180000,NV048,Tiền mặt,,Quảng Bình
HD0600922,2025-06-03 15:36,Coca-Cola lon 330ml,SP022,8,9000,72000,NV009,ZaloPay,KH942,Gia Lai
HD0600923,2025-06-23 01:17,Nước mắm Nam Ngư 500ml,SP041,1,18000,18000,NV001,MoMo,KH209,Bạc Liêu
HD0600924,2025-06-05 20:58,Thước kẻ 20cm,SP065,10,6000,60000,NV006,Thẻ,KH458,Hưng Yên
HD0600925,2025-06-18 10:24,Khăn giấy rút Pulppy,SP029,7,22000,154000,NV030,Tiền mặt,KH406,Tiền Giang
HD0600926,2025-06-07 03:12,Snack Oishi tôm cay,SP006,3,10000,30000,NV016,ZaloPay,,Đắk Lắk
HD0600927,2025-06-05 19:57,Bánh tráng cuốn mè,SP050,3,17000,51000,NV047,MoMo,KH970,Hải Dương
HD0600928,2025-06-09 02:42,Sáp thơm phòng,SP093,3,20000,60000,NV022,Thẻ,KH894,Lai Châu
HD0600929,2025-06-19 07:34,Miếng dán cường lực điện thoại,SP059,4,15000,60000,NV020,Thẻ,KH868,Bạc Liêu
HD0600930,2025-06-18 12:14,Bánh quy Cosy Marie,SP013,7,15000,105000,NV022,ZaloPay,KH962,Kiên Giang
HD0600931,2025-06-22 18:50,Redbull Thái Lan 250ml,SP024,5,12000,60000,NV006,Thẻ,KH909,Trà Vinh
HD0600932,2025-06-01 12:45,Giấy in A4 Double A,SP085,3,68000,204000,NV010,MoMo,KH893,Quảng Ninh
HD0600933,2025-06-27 11:23,Phở ăn liền Vifon,SP003,9,8500,76500,NV025,Thẻ,KH973,Phú Yên
HD0600934,2025-06-07 16:36,Kem đánh răng P/S 100g,SP033,9,21000,189000,NV011,Tiền mặt,,Long An
HD0600935,2025-06-01 11:17,Nước suối Aquafina 500ml,SP017,4,7000,28000,NV047,ZaloPay,KH469,Đồng Tháp
HD0600936,2025-06-23 05:52,Kẹp giấy lớn,SP069,1,5000,5000,NV002,Thẻ,KH167,Hà Tĩnh
HD0600937,2025-06-15 22:44,Nến thơm mini,SP053,4,25000,100000,NV027,ZaloPay,KH433,Lạng Sơn
HD0600938,2025-06-04 13:34,Khay đựng hồ sơ,SP079,8,18000,144000,NV005,Tiền mặt,KH158,Đồng Tháp
HD0600939,2025-06-11 16:53,Trà xanh không độ,SP019,4,10000,40000,NV033,Thẻ,KH358,Quảng Trị
HD0600940,2025-06-20 17:03,File còng 4cm,SP082,8,26000,208000,NV009,Tiền mặt,KH860,Hòa Bình
HD0600941,2025-06-23 19:47,Trà xanh không độ,SP019,6,10000,60000,NV004,ZaloPay,,Long An
HD0600942,2025-06-13 22:40,USB 32GB Kingston,SP076,8,110000,880000,NV039,ZaloPay,KH160,Bình Phước
HD0600943,2025-06-07 03:08,Túi zipper đựng đồ,SP080,9,10000,90000,NV026,Thẻ,KH073,Hải Dương
HD0600944,2025-06-17 17:07,Giấy vệ sinh Bless You 10 cuộn,SP031,10,48000,480000,NV042,MoMo,KH741,Quảng Ngãi
HD0600945,2025-06-18 12:37,Giấy vệ sinh Bless You 10 cuộn,SP031,2,48000,96000,NV011,MoMo,KH679,Hải Dương
HD0600946,2025-06-19 18:12,Bánh quy Cosy Marie,SP013,5,15000,75000,NV024,Tiền mặt,KH554,Lai Châu
HD0600947,2025-06-10 15:23,Cafe G7 3in1,SP027,10,16000,160000,NV021,ZaloPay,KH803,Vĩnh Phúc
HD0600948,2025-06-13 08:56,Miếng lót chuột nhỏ,SP078,4,12000,48000,NV007,Chuyển khoản,KH105,Ninh Thuận
HD0600949,2025-06-28 18:19,Kẹo Alpenliebe,SP016,10,5000,50000,NV033,Tiền mặt,,Hà Nội
HD0600950,2025-06-17 20:44,Redbull Thái Lan 250ml,SP024,6,12000,72000,NV047,MoMo,KH142,Hải Phòng
HD0600951,2025-06-02 02:40,Trứng gà CP hộp 10 quả,SP046,4,33000,132000,NV014,Tiền mặt,KH824,Lạng Sơn
HD0600952,2025-06-28 05:14,Trà xanh không độ,SP019,6,10000,60000,NV004,Thẻ,KH012,Long An
HD0600953,2025-06-23 12:40,Kẹp bướm 32mm,SP084,3,5000,15000,NV015,Thẻ,KH580,Vĩnh Phúc
HD0600954,2025-06-13 01:32,Túi zipper đựng đồ,SP080,8,10000,80000,NV020,ZaloPay,KH198,Đồng Tháp
HD0600955,2025-06-06 16:45,Nước ngọt Pepsi 390ml,SP021,5,9000,45000,NV037,Thẻ,KH394,Hải Phòng
HD0600956,2025-06-17 06:56,Tập vở 200 trang,SP064,10,14000,140000,NV021,Tiền mặt,KH353,Vĩnh Long
HD0600957,2025-06-28 09:46,Bánh tráng Tân Nhiên,SP004,1,12000,12000,NV035,Tiền mặt,,TP Hồ Chí Minh
HD0600958,2025-06-14 02:14,Miếng dán cường lực điện thoại,SP059,7,15000,105000,NV038,MoMo,KH866,Hải Dương
HD0600959,2025-06-11 19:04,Bánh tráng Tân Nhiên,SP004,3,12000,36000,NV023,Thẻ,KH188,Gia Lai
HD0600960,2025-06-14 13:16,Cafe G7 3in1,SP027,2,16000,32000,NV034,Chuyển khoản,KH332,Đồng Tháp
HD0600961,2025-06-03 00:17,Tương ớt Cholimex,SP098,5,12000,60000,NV037,MoMo,KH528,Bình Định
HD0600962,2025-06-16 19:21,Nước suối Aquafina 500ml,SP017,7,7000,49000,NV040,ZaloPay,KH497,Hậu Giang
HD0600963,2025-06-08 18:35,Trà xanh không độ,SP019,4,10000,40000,NV020,Thẻ,KH958,Sơn La
HD0600964,2025-06-26 15:09,Sữa tươi Vinamilk không đường 180ml,SP008,3,6500,19500,NV002,MoMo,KH540,Điện Biên
HD0600965,2025-06-23 13:59,Kẹo cao su Doublemint,SP015,8,6000,48000,NV011,Thẻ,KH859,TP Hồ Chí Minh
HD0600966,2025-06-01 17:21,Muối i-ốt 500g,SP043,10,7000,70000,NV020,Chuyển khoản,KH266,Lâm Đồng
HD0600967,2025-06-18 16:34,Miếng lót chuột nhỏ,SP078,9,12000,108000,NV035,Thẻ,KH875,Tây Ninh
HD0600968,2025-06-14 07:59,Dụng cụ cắt móng tay,SP094,7,17000,119000,NV033,Tiền mặt,KH210,Hà Giang
HD0600969,2025-06-09 06:25,Kẹp giấy lớn,SP069,6,5000,30000,NV023,Tiền mặt,KH397,Kiên Giang
HD0600970,2025-06-02 16:37,Giấy note 3x3,SP070,2,3000,6000,NV048,Chuyển khoản,,Hưng Yên
HD0600971,2025-06-16 23:32,Ổ cắm điện 3 lỗ,SP088,4,30000,120000,NV003,MoMo,KH573,Điện Biên
HD0600972,2025-06-05 18:42,Bánh Chocopie Orion,SP012,9,38000,342000,NV032,ZaloPay,,Bạc Liêu
HD0600973,2025-06-03 06:13,Snack Oishi tôm cay,SP006,6,10000,60000,NV008,MoMo,KH378,Đồng Nai
HD0600974,2025-06-24 03:38,Bắp rang bơ đóng gói,SP048,1,11000,11000,NV027,Tiền mặt,KH020,Gia Lai
HD0600975,2025-06-10 14:42,Nước ép cam Twister,SP020,5,11000,55000,NV006,Chuyển khoản,KH129,Bạc Liêu
HD0600976,2025-06-26 22:30,Ổ cứng SSD 240GB,SP075,1,620000,620000,NV023,ZaloPay,,Gia Lai
HD0600977,2025-06-22 03:37,Bìa nhựa 2 mặt,SP067,9,8000,72000,NV026,MoMo,KH484,Nghệ An
HD0600978,2025-06-27 01:16,Pin tiểu Panasonic (2 viên),SP060,9,18000,162000,NV003,MoMo,,Quảng Ninh
HD0600979,2025-06-22 04:52,Bút chì gỗ HB,SP068,8,7000,56000,NV016,Thẻ,KH746,Quảng Trị
HD0600980,2025-06-02 15:42,Giấy decal in A4,SP086,8,19000,152000,NV042,ZaloPay,KH751,Đồng Tháp
HD0600981,2025-06-04 14:08,USB 32GB Kingston,SP076,5,110000,550000,NV011,ZaloPay,KH688,Bình Phước
HD0600982,2025-06-17 04:32,Nước ngọt Pepsi 390ml,SP021,5,9000,45000,NV023,Tiền mặt,KH167,Hà Tĩnh
HD0600983,2025-06-11 03:28,Bắp rang bơ đóng gói,SP048,6,11000,66000,NV022,Thẻ,KH408,Tuyên Quang
HD0600984,2025-06-27 07:31,Mì Hảo Hảo tôm chua cay,SP001,4,9000,36000,NV046,ZaloPay,KH731,Bến Tre
HD0600985,2025-06-11 11:57,Bìa lá A4,SP083,4,12000,48000,NV043,Chuyển khoản,KH542,Bắc Ninh
HD0600986,2025-06-23 17:19,Bột nêm Knorr 400g,SP097,4,35000,140000,NV021,Chuyển khoản,KH296,Phú Thọ
HD0600987,2025-06-26 02:07,Thùng rác nhựa 10L,SP055,10,45000,450000,NV020,Chuyển khoản,KH152,Cần Thơ
HD0600988,2025-06-27 14:00,Kem đánh răng P/S 100g,SP033,8,21000,168000,NV050,Chuyển khoản,KH739,Điện Biên
HD0600989,2025-06-22 21:42,Trứng gà CP hộp 10 quả,SP046,8,33000,264000,NV022,ZaloPay,KH127,Kon Tum
HD0600990,2025-06-03 06:08,Phở ăn liền Vifon,SP003,8,8500,68000,NV047,Thẻ,KH705,Nghệ An
HD0600991,2025-06-06 16:58,Redbull Thái Lan 250ml,SP024,3,12000,36000,NV036,ZaloPay,,Tây Ninh
HD0600992,2025-06-01 12:53,Bút chì gỗ HB,SP068,8,7000,56000,NV014,ZaloPay,KH478,Quảng Nam
HD0600993,2025-06-11 06:11,File còng 4cm,SP082,1,26000,26000,NV018,Chuyển khoản,KH258,Quảng Nam
HD0600994,2025-06-07 12:04,Phở ăn liền Vifon,SP003,4,8500,34000,NV024,Thẻ,,Đồng Nai
HD0600995,2025-06-20 06:50,Muối i-ốt 500g,SP043,8,7000,56000,NV027,Thẻ,KH618,Quảng Ngãi
HD0600996,2025-06-11 01:49,Kẹp bướm 32mm,SP084,3,5000,15000,NV004,Chuyển khoản,KH224,Quảng Nam
HD0600997,2025-06-16 14:27,Giấy in A4 Double A,SP085,7,68000,476000,NV036,Tiền mặt,KH423,Ninh Bình
HD0600998,2025-06-02 23:44,Trà sữa C2,SP025,2,9000,18000,NV032,ZaloPay,KH005,Kon Tum
HD0600999,2025-06-28 05:20,Cáp sạc Type-C,SP077,5,30000,150000,NV002,Tiền mặt,KH540,Kon Tum
HD0601000,2025-06-28 08:18,Nước xả Comfort,SP040,8,52000,416000,NV043,Chuyển khoản,KH783,Cà Mau
