Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD1000849,2025-10-03 03:49,Bút chì gỗ HB,SP068,8,7000,56000,NV005,Chuyển khoản,,Bình Định
HD1000850,2025-10-26 11:02,Sữa đặc Ông Thọ,SP010,6,25000,150000,NV047,Chuyển khoản,KH319,Bà Rịa - Vũng Tàu
HD1000851,2025-10-11 14:14,Bắp rang bơ đóng gói,SP048,8,11000,88000,NV027,MoMo,KH094,Vĩnh Phúc
HD1000852,2025-10-16 00:10,Dụng cụ cắt móng tay,SP094,6,17000,102000,NV008,Thẻ,KH108,Thừa Thiên Huế
HD1000853,2025-10-18 22:41,Dụng cụ cắt móng tay,SP094,6,17000,102000,NV043,MoMo,KH919,Cà Mau
HD1000854,2025-10-21 02:16,Kẹo cao su Doublemint,SP015,5,6000,30000,NV021,Tiền mặt,KH381,Cà Mau
HD1000855,2025-10-14 04:28,Máy tính Casio FX-580,SP087,9,720000,6480000,NV023,ZaloPay,KH613,Tây Ninh
HD1000856,2025-10-02 22:46,Chổi quét bụi mini,SP054,3,21000,63000,NV048,ZaloPay,KH839,Hà Nam
HD1000857,2025-10-01 08:24,Gôm Pentel,SP066,9,4000,36000,NV029,Chuyển khoản,KH423,Lai Châu
HD1000858,2025-10-28 19:20,Bánh gạo One One,SP014,1,10000,10000,NV016,MoMo,KH011,Cao Bằng
HD1000859,2025-10-22 16:08,Tập vở 200 trang,SP064,9,14000,126000,NV023,Chuyển khoản,KH079,Lai Châu
HD1000860,2025-10-03 22:23,Bánh tráng cuốn mè,SP050,4,17000,68000,NV020,Chuyển khoản,KH490,Sơn La
HD1000861,2025-10-07 12:16,Ổ cứng SSD 240GB,SP075,7,620000,4340000,NV002,Chuyển khoản,,Tây Ninh
HD1000862,2025-10-14 12:13,Redbull Thái Lan 250ml,SP024,9,12000,108000,NV019,Thẻ,KH537,Đồng Tháp
HD1000863,2025-10-27 19:48,Gôm Pentel,SP066,3,4000,12000,NV042,ZaloPay,KH914,Cà Mau
HD1000864,2025-10-06 03:36,Sữa rửa mặt Hazeline nghệ,SP034,8,34000,272000,NV017,Tiền mặt,KH610,Cao Bằng
HD1000865,2025-10-05 15:57,Nước xịt phòng hương lavender,SP092,3,42000,126000,NV003,ZaloPay,KH702,Khánh Hòa
HD1000866,2025-10-28 00:41,Nước suối Aquafina 500ml,SP017,4,7000,28000,NV022,MoMo,,Lâm Đồng
HD1000867,2025-10-17 02:30,Tập vở 200 trang,SP064,1,14000,14000,NV023,MoMo,,Lâm Đồng
HD1000868,2025-10-05 10:19,Bàn chải P/S,SP032,9,15000,135000,NV017,Thẻ,KH668,Thanh Hóa
HD1000869,2025-10-14 18:55,Trà sữa C2,SP025,5,9000,45000,NV041,Tiền mặt,,Tiền Giang
HD1000870,2025-10-14 01:21,Dầu gội Clear Men 170g,SP035,6,46000,276000,NV009,Chuyển khoản,KH474,Cần Thơ
HD1000871,2025-10-19 02:42,Bộ dao cạo râu Gillette,SP095,5,33000,165000,NV021,MoMo,KH875,Quảng Ngãi
HD1000872,2025-10-24 12:21,Máy sấy tóc mini,SP089,7,95000,665000,NV050,Chuyển khoản,KH225,Quảng Trị
HD1000873,2025-10-17 17:14,Bút bi Thiên Long,SP063,8,5000,40000,NV028,MoMo,KH843,Ninh Bình
HD1000874,2025-10-13 19:48,Bìa nhựa 2 mặt,SP067,4,8000,32000,NV043,Thẻ,,Quảng Bình
HD1000875,2025-10-12 02:55,Dao kéo nhà bếp,SP071,10,28000,280000,NV008,Chuyển khoản,KH209,Thừa Thiên Huế
HD1000876,2025-10-23 22:35,Kẹo cao su Doublemint,SP015,10,6000,60000,NV044,ZaloPay,KH475,Hậu Giang
HD1000877,2025-10-09 10:46,Dao kéo nhà bếp,SP071,9,28000,252000,NV028,Thẻ,KH049,Tiền Giang
HD1000878,2025-10-12 10:32,Dụng cụ cắt móng tay,SP094,3,17000,51000,NV039,Thẻ,KH529,Bình Thuận
HD1000879,2025-10-22 06:03,Tương cà Heinz,SP099,8,17000,136000,NV042,Thẻ,KH298,Phú Yên
HD1000880,2025-10-11 05:44,Giấy in A4 Double A,SP085,1,68000,68000,NV042,Chuyển khoản,KH702,Đà Nẵng
HD1000881,2025-10-07 00:02,Máy tính Casio FX-580,SP087,5,720000,3600000,NV022,MoMo,KH675,Quảng Ngãi
HD1000882,2025-10-05 10:26,Nước xả Comfort,SP040,5,52000,260000,NV012,MoMo,KH724,Cao Bằng
HD1000883,2025-10-25 15:41,Bánh mì sandwich Tường An,SP047,8,23000,184000,NV018,Tiền mặt,KH618,Ninh Thuận
HD1000884,2025-10-28 15:58,Ổ cắm điện 5 lỗ,SP057,8,35000,280000,NV036,Tiền mặt,KH477,Quảng Ngãi
HD1000885,2025-10-07 22:22,Quạt mini USB,SP073,8,32000,256000,NV034,Tiền mặt,KH569,Quảng Bình
HD1000886,2025-10-14 10:25,Bình nước giữ nhiệt 500ml,SP072,8,65000,520000,NV039,Tiền mặt,,Tuyên Quang
HD1000887,2025-10-15 15:04,Chổi quét bụi mini,SP054,2,21000,42000,NV001,ZaloPay,KH491,Điện Biên
HD1000888,2025-10-17 04:45,Phở ăn liền Vifon,SP003,8,8500,68000,NV019,ZaloPay,KH637,Hậu Giang
HD1000889,2025-10-09 19:13,Khăn giấy ướt Bobby,SP030,1,22000,22000,NV044,Tiền mặt,KH536,Bình Dương
HD1000890,2025-10-19 04:44,Snack Lay’s vị khoai tây,SP005,8,12000,96000,NV013,Chuyển khoản,KH855,Quảng Trị
HD1000891,2025-10-15 15:11,Nến thơm mini,SP053,8,25000,200000,NV024,Thẻ,,Thừa Thiên Huế
HD1000892,2025-10-15 06:03,Mì Hảo Hảo tôm chua cay,SP001,1,9000,9000,NV038,ZaloPay,KH502,Hải Phòng
HD1000893,2025-10-03 15:31,Bột giặt Omo 400g,SP039,3,18000,54000,NV039,MoMo,KH973,Sóc Trăng
HD1000894,2025-10-07 15:49,Nước suối Lavie 500ml,SP018,2,7000,14000,NV047,Tiền mặt,KH262,Long An
HD1000895,2025-10-16 00:18,Giấy vệ sinh Bless You 10 cuộn,SP031,5,48000,240000,NV030,Tiền mặt,KH693,Quảng Trị
HD1000896,2025-10-17 16:18,Trà lipton túi lọc hộp 25 gói,SP052,6,42000,252000,NV050,Tiền mặt,KH627,Điện Biên
HD1000897,2025-10-03 02:23,Mì Omachi xốt spaghetti,SP002,6,11000,66000,NV042,MoMo,KH076,TP Hồ Chí Minh
HD1000898,2025-10-21 06:44,Snack Oishi tôm cay,SP006,8,10000,80000,NV036,Thẻ,KH042,Tây Ninh
HD1000899,2025-10-26 21:13,Cafe G7 3in1,SP027,1,16000,16000,NV050,Tiền mặt,KH324,Tuyên Quang
HD1000900,2025-10-20 21:29,Xà phòng Lifebuoy bánh,SP038,5,11000,55000,NV019,Thẻ,,Hà Giang
HD1000901,2025-10-15 04:41,Thùng rác nhựa 10L,SP055,7,45000,315000,NV030,ZaloPay,,Thái Bình
HD1000902,2025-10-09 11:19,Chổi quét bụi mini,SP054,6,21000,126000,NV018,ZaloPay,KH418,An Giang
HD1000903,2025-10-22 14:27,Bộ dao cạo râu Gillette,SP095,4,33000,132000,NV019,Thẻ,KH120,Lào Cai
HD1000904,2025-10-05 22:46,Khăn giấy rút Pulppy,SP029,10,22000,220000,NV048,Chuyển khoản,,Kiên Giang
HD1000905,2025-10-11 04:33,Sữa tươi Vinamilk không đường 180ml,SP008,8,6500,52000,NV045,Tiền mặt,KH504,Đồng Nai
HD1000906,2025-10-13 05:24,Thùng rác nhựa 10L,SP055,5,45000,225000,NV016,Thẻ,KH830,Gia Lai
HD1000907,2025-10-17 09:33,Quạt mini USB,SP073,10,32000,320000,NV045,Tiền mặt,KH599,Sơn La
HD1000908,2025-10-22 09:02,Sữa tươi Vinamilk có đường 180ml,SP007,8,6500,52000,NV008,Thẻ,KH290,Thái Bình
HD1000909,2025-10-12 23:53,Nước rửa tay Lifebuoy,SP036,10,25000,250000,NV016,MoMo,KH606,Bắc Kạn
HD1000910,2025-10-25 06:05,Nước ngọt Pepsi 390ml,SP021,4,9000,36000,NV019,Tiền mặt,KH708,Bình Định
HD1000911,2025-10-24 06:19,Pin tiểu Panasonic (2 viên),SP060,7,18000,126000,NV035,Tiền mặt,KH019,Nam Định
HD1000912,2025-10-07 13:34,Bánh gạo One One,SP014,4,10000,40000,NV048,MoMo,KH228,Thanh Hóa
HD1000913,2025-10-02 22:54,Nến thơm mini,SP053,7,25000,175000,NV034,Tiền mặt,KH942,Lào Cai
HD1000914,2025-10-27 02:29,Cáp sạc Type-C,SP077,5,30000,150000,NV025,Chuyển khoản,KH395,Quảng Bình
HD1000915,2025-10-14 09:58,Kẹo Alpenliebe,SP016,4,5000,20000,NV050,Thẻ,KH241,Lạng Sơn
HD1000916,2025-10-14 00:23,Cafe lon Highlands,SP026,6,18000,108000,NV045,Tiền mặt,,Tuyên Quang
HD1000917,2025-10-18 13:46,Thước kẻ 20cm,SP065,2,6000,12000,NV020,MoMo,KH684,Ninh Bình
HD1000918,2025-10-01 18:29,Bộ dao cạo râu Gillette,SP095,3,33000,99000,NV017,Tiền mặt,,Tây Ninh
HD1000919,2025-10-21 02:38,Giấy vệ sinh Bless You 10 cuộn,SP031,10,48000,480000,NV034,Tiền mặt,KH413,Đà Nẵng
HD1000920,2025-10-18 13:41,Cafe lon Highlands,SP026,8,18000,144000,NV008,Thẻ,KH646,Nghệ An
HD1000921,2025-10-20 03:57,Bánh quy Cosy Marie,SP013,9,15000,135000,NV014,MoMo,KH560,Hậu Giang
HD1000922,2025-10-06 13:17,Khăn giấy rút Pulppy,SP029,4,22000,88000,NV030,Thẻ,KH080,Bình Phước
HD1000923,2025-10-06 21:29,Bìa lá A4,SP083,10,12000,120000,NV001,Tiền mặt,KH243,Hải Phòng
HD1000924,2025-10-16 12:56,Khẩu trang y tế hộp 50 cái,SP090,10,37000,370000,NV026,MoMo,KH007,Lâm Đồng
HD1000925,2025-10-24 06:56,Phở ăn liền Vifon,SP003,5,8500,42500,NV048,Tiền mặt,KH200,Ninh Thuận
HD1000926,2025-10-16 21:11,Bìa nhựa 2 mặt,SP067,8,8000,64000,NV015,Tiền mặt,KH302,Sóc Trăng
HD1000927,2025-10-23 11:39,Bìa lá A4,SP083,10,12000,120000,NV044,Thẻ,,Bạc Liêu
HD1000928,2025-10-13 10:10,Muối i-ốt 500g,SP043,2,7000,14000,NV047,ZaloPay,,Hòa Bình
HD1000929,2025-10-12 05:42,Máy tính Casio FX-580,SP087,3,720000,2160000,NV008,Thẻ,KH998,Hà Tĩnh
HD1000930,2025-10-05 05:48,Dao kéo nhà bếp,SP071,9,28000,252000,NV042,Thẻ,KH937,Bắc Giang
HD1000931,2025-10-22 17:07,Thùng rác nhựa 10L,SP055,7,45000,315000,NV038,Chuyển khoản,,Bình Dương
HD1000932,2025-10-02 12:10,Mì Hảo Hảo tôm chua cay,SP001,3,9000,27000,NV038,ZaloPay,KH908,Kiên Giang
HD1000933,2025-10-21 01:54,Bộ dao cạo râu Gillette,SP095,10,33000,330000,NV040,ZaloPay,KH511,Cao Bằng
HD1000934,2025-10-10 19:47,Sữa đậu nành Fami,SP011,9,6000,54000,NV039,Tiền mặt,KH299,Hà Giang
HD1000935,2025-10-27 16:54,Thước kẻ 20cm,SP065,10,6000,60000,NV038,Thẻ,KH917,Quảng Nam
HD1000936,2025-10-02 12:12,Ổ cứng SSD 240GB,SP075,6,620000,3720000,NV022,MoMo,KH032,Sơn La
HD1000937,2025-10-22 05:15,Tai nghe nhét tai giá rẻ,SP058,8,35000,280000,NV001,Tiền mặt,KH424,Cần Thơ
HD1000938,2025-10-16 15:11,Trà lipton túi lọc hộp 25 gói,SP052,4,42000,168000,NV036,Chuyển khoản,KH076,Trà Vinh
HD1000939,2025-10-17 14:16,Sữa tươi Vinamilk có đường 180ml,SP007,6,6500,39000,NV016,Tiền mặt,KH897,Hòa Bình
HD1000940,2025-10-11 14:28,Bột giặt Omo 400g,SP039,7,18000,126000,NV025,Tiền mặt,KH120,Thanh Hóa
HD1000941,2025-10-07 10:23,Khăn giấy ướt Bobby,SP030,5,22000,110000,NV025,ZaloPay,KH634,Bắc Giang
HD1000942,2025-10-07 21:41,Chổi quét bụi mini,SP054,3,21000,63000,NV027,MoMo,KH563,Yên Bái
HD1000943,2025-10-05 19:55,Mì Omachi xốt spaghetti,SP002,5,11000,55000,NV050,MoMo,KH724,Thái Nguyên
HD1000944,2025-10-08 21:43,Muối i-ốt 500g,SP043,7,7000,49000,NV007,ZaloPay,KH035,Cần Thơ
HD1000945,2025-10-13 01:20,Balo laptop chống sốc,SP074,3,140000,420000,NV026,Tiền mặt,,Hà Giang
HD1000946,2025-10-03 14:49,Mì Omachi xốt spaghetti,SP002,6,11000,66000,NV015,MoMo,KH759,Đắk Lắk
HD1000947,2025-10-14 22:43,Giấy in A4 Double A,SP085,10,68000,680000,NV049,MoMo,KH771,Ninh Bình
HD1000948,2025-10-12 01:34,Bánh quy AFC,SP049,6,16000,96000,NV009,Tiền mặt,KH092,Quảng Nam
HD1000949,2025-10-04 21:16,Miếng dán cường lực điện thoại,SP059,2,15000,30000,NV045,MoMo,KH561,Cà Mau
HD1000950,2025-10-22 22:28,Pin tiểu Panasonic (2 viên),SP060,7,18000,126000,NV004,Thẻ,KH586,Tuyên Quang
HD1000951,2025-10-27 19:33,Chổi lau nhà 360 độ,SP096,9,99000,891000,NV024,Thẻ,,Bình Định
HD1000952,2025-10-21 05:52,Bánh quy AFC,SP049,4,16000,64000,NV023,ZaloPay,KH068,Cà Mau
HD1000953,2025-10-25 13:22,Cafe G7 3in1,SP027,6,16000,96000,NV005,Thẻ,KH546,Long An
HD1000954,2025-10-20 14:01,Kẹo Alpenliebe,SP016,1,5000,5000,NV042,Chuyển khoản,,Quảng Nam
HD1000955,2025-10-20 09:08,Giấy note 3x3,SP070,9,3000,27000,NV040,ZaloPay,,Hải Dương
HD1000956,2025-10-19 17:32,Kẹo Alpenliebe,SP016,1,5000,5000,NV038,Chuyển khoản,,Ninh Thuận
HD1000957,2025-10-27 17:56,Bìa nhựa 2 mặt,SP067,2,8000,16000,NV030,Thẻ,KH399,Gia Lai
HD1000958,2025-10-02 12:58,Kẹo cao su Doublemint,SP015,7,6000,42000,NV026,Chuyển khoản,KH190,Đắk Lắk
HD1000959,2025-10-28 01:47,Nước xả Comfort,SP040,2,52000,104000,NV043,Chuyển khoản,KH134,Long An
HD1000960,2025-10-17 16:11,Kẹp giấy lớn,SP069,9,5000,45000,NV045,Tiền mặt,KH655,Hà Nội
HD1000961,2025-10-09 19:08,Nước mắm Nam Ngư 500ml,SP041,10,18000,180000,NV028,Thẻ,,Lào Cai
HD1000962,2025-10-24 03:08,Bìa lá A4,SP083,5,12000,60000,NV027,Chuyển khoản,KH357,Bình Định
HD1000963,2025-10-21 18:06,Cafe lon Highlands,SP026,8,18000,144000,NV028,Thẻ,,Bình Phước
HD1000964,2025-10-19 18:49,Trứng gà CP hộp 10 quả,SP046,3,33000,99000,NV047,Tiền mặt,KH057,Hà Giang
HD1000965,2025-10-04 21:32,Dụng cụ cắt móng tay,SP094,8,17000,136000,NV043,ZaloPay,KH889,Đắk Nông
HD1000966,2025-10-15 09:35,Pin tiểu Panasonic (2 viên),SP060,1,18000,18000,NV039,Tiền mặt,KH778,TP Hồ Chí Minh
HD1000967,2025-10-09 19:35,Sữa tươi Vinamilk không đường 180ml,SP008,9,6500,58500,NV012,Thẻ,KH236,Sơn La
HD1000968,2025-10-03 01:44,Khẩu trang y tế hộp 50 cái,SP090,9,37000,333000,NV047,Thẻ,KH674,Long An
HD1000969,2025-10-24 22:08,Thước kẻ 20cm,SP065,8,6000,48000,NV023,Thẻ,KH027,Đồng Tháp
HD1000970,2025-10-11 02:17,Bao cao su OK hộp 3 cái,SP091,5,27000,135000,NV047,Tiền mặt,,Kiên Giang
HD1000971,2025-10-24 23:07,Bánh Chocopie Orion,SP012,6,38000,228000,NV008,Tiền mặt,KH276,Quảng Bình
HD1000972,2025-10-12 20:34,Coca-Cola lon 330ml,SP022,5,9000,45000,NV008,Thẻ,,Đồng Tháp
HD1000973,2025-10-19 02:04,Mì Omachi xốt spaghetti,SP002,4,11000,44000,NV010,Tiền mặt,KH140,Đắk Nông
HD1000974,2025-10-20 23:59,Thước kẻ 20cm,SP065,6,6000,36000,NV040,ZaloPay,KH743,Thừa Thiên Huế
HD1000975,2025-10-25 06:02,Trứng gà CP hộp 10 quả,SP046,6,33000,198000,NV024,Tiền mặt,KH291,Hải Phòng
HD1000976,2025-10-16 23:42,Bánh quy Cosy Marie,SP013,6,15000,90000,NV029,Chuyển khoản,KH330,Tuyên Quang
HD1000977,2025-10-19 20:36,Bánh tráng Tân Nhiên,SP004,3,12000,36000,NV039,ZaloPay,,Kon Tum
HD1000978,2025-10-01 18:19,Ổ cứng SSD 240GB,SP075,4,620000,2480000,NV028,Chuyển khoản,KH816,Hưng Yên
HD1000979,2025-10-15 10:15,File còng 4cm,SP082,5,26000,130000,NV012,Thẻ,KH729,Bình Thuận
HD1000980,2025-10-12 10:58,Nước mắm Nam Ngư 500ml,SP041,7,18000,126000,NV018,Thẻ,KH076,Bà Rịa - Vũng Tàu
HD1000981,2025-10-25 12:00,Bánh quy AFC,SP049,4,16000,64000,NV038,Chuyển khoản,KH839,Hải Phòng
HD1000982,2025-10-08 18:36,Snack Lay’s vị khoai tây,SP005,1,12000,12000,NV010,Chuyển khoản,KH235,Nghệ An
HD1000983,2025-10-24 13:37,Mì Omachi xốt spaghetti,SP002,9,11000,99000,NV025,Chuyển khoản,KH821,Hải Dương
HD1000984,2025-10-02 09:38,Túi zipper đựng đồ,SP080,5,10000,50000,NV046,MoMo,KH982,Bình Thuận
HD1000985,2025-10-06 00:27,Đường Biên Hòa 1kg,SP042,2,25000,50000,NV022,MoMo,KH170,Long An
HD1000986,2025-10-07 00:16,Bút chì gỗ HB,SP068,8,7000,56000,NV002,Thẻ,KH350,Bến Tre
HD1000987,2025-10-15 18:45,Khăn giấy ướt Bobby,SP030,6,22000,132000,NV006,Thẻ,KH151,Khánh Hòa
HD1000988,2025-10-24 00:03,Bình nước giữ nhiệt 500ml,SP072,8,65000,520000,NV001,ZaloPay,KH006,Tây Ninh
HD1000989,2025-10-26 08:07,Sữa đặc Ông Thọ,SP010,10,25000,250000,NV016,Chuyển khoản,KH048,Sơn La
HD1000990,2025-10-17 02:33,File còng 4cm,SP082,7,26000,182000,NV004,Tiền mặt,KH272,Kon Tum
HD1000991,2025-10-03 07:17,Thùng rác nhựa 10L,SP055,5,45000,225000,NV037,MoMo,KH240,Quảng Trị
HD1000992,2025-10-01 06:04,Giấy in A4 Double A,SP085,1,68000,68000,NV027,Chuyển khoản,KH143,Lạng Sơn
HD1000993,2025-10-01 13:20,File còng 4cm,SP082,4,26000,104000,NV018,ZaloPay,KH360,Ninh Bình
HD1000994,2025-10-27 20:08,Băng keo trong 5cm,SP062,7,10000,70000,NV009,ZaloPay,,Thừa Thiên Huế
HD1000995,2025-10-16 13:44,Trà xanh không độ,SP019,1,10000,10000,NV010,Chuyển khoản,KH161,An Giang
HD1000996,2025-10-21 09:36,Sữa chua uống Probi,SP009,9,7000,63000,NV047,Chuyển khoản,KH163,Ninh Bình
HD1000997,2025-10-17 05:49,Sữa đậu nành Fami,SP011,3,6000,18000,NV039,Chuyển khoản,KH491,Tuyên Quang
HD1000998,2025-10-18 12:48,Bánh Chocopie Orion,SP012,5,38000,190000,NV022,Chuyển khoản,,Cà Mau
HD1000999,2025-10-23 14:36,Sữa tươi Vinamilk không đường 180ml,SP008,6,6500,39000,NV017,ZaloPay,KH406,Hà Nam
HD1001000,2025-10-13 13:49,Bật lửa gas mini,SP056,4,6000,24000,NV046,Chuyển khoản,KH325,Cần Thơ
