Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0800848,2025-08-06 17:20,Kẹp bướm 32mm,SP084,9,5000,45000,NV026,ZaloPay,KH979,Bình Dương
HD0800849,2025-08-26 10:38,Khay đựng hồ sơ,SP079,8,18000,144000,NV050,Chuyển khoản,,Hòa Bình
HD0800850,2025-08-04 12:51,File còng 4cm,SP082,4,26000,104000,NV037,Thẻ,KH593,Sóc Trăng
HD0800851,2025-08-08 19:04,Cafe lon Highlands,SP026,8,18000,144000,NV016,Chuyển khoản,KH597,Đồng Nai
HD0800852,2025-08-12 16:40,Bộ dao cạo râu Gillette,SP095,2,33000,66000,NV008,Tiền mặt,KH978,Hà Nam
HD0800853,2025-08-22 22:24,Bánh Chocopie Orion,SP012,9,38000,342000,NV006,ZaloPay,KH859,Phú Yên
HD0800854,2025-08-13 16:23,Bìa nhựa 2 mặt,SP067,9,8000,72000,NV012,Chuyển khoản,,Nghệ An
HD0800855,2025-08-10 09:38,Trà xanh không độ,SP019,6,10000,60000,NV019,Thẻ,KH710,Cần Thơ
HD0800856,2025-08-15 15:50,Nến thơm mini,SP053,7,25000,175000,NV012,Tiền mặt,KH138,Điện Biên
HD0800857,2025-08-11 11:06,Bìa lá A4,SP083,7,12000,84000,NV017,ZaloPay,KH050,Hòa Bình
HD0800858,2025-08-27 00:36,Dầu ăn Tường An 1L,SP044,1,59000,59000,NV025,ZaloPay,KH242,Hà Nam
HD0800859,2025-08-07 17:56,Gạo ST25 2kg,SP045,6,68000,408000,NV012,MoMo,KH117,Hòa Bình
HD0800860,2025-08-19 01:46,Sữa đậu nành Fami,SP011,8,6000,48000,NV024,Thẻ,KH555,Hậu Giang
HD0800861,2025-08-15 10:54,Cafe G7 3in1,SP027,6,16000,96000,NV025,Chuyển khoản,KH085,Sơn La
HD0800862,2025-08-22 01:06,Sữa đặc Ông Thọ,SP010,2,25000,50000,NV005,Thẻ,KH484,Quảng Nam
HD0800863,2025-08-10 12:50,Gạo ST25 2kg,SP045,1,68000,68000,NV029,Chuyển khoản,KH794,Ninh Bình
HD0800864,2025-08-07 00:12,Máy sấy tóc mini,SP089,3,95000,285000,NV013,MoMo,KH998,Bạc Liêu
HD0800865,2025-08-27 20:29,Giấy note 3x3,SP070,1,3000,3000,NV013,Thẻ,KH712,Bắc Giang
HD0800866,2025-08-19 08:33,Dao rọc giấy nhỏ,SP061,6,8000,48000,NV026,ZaloPay,KH598,Hà Nam
HD0800867,2025-08-04 08:32,Ổ cắm điện 3 lỗ,SP088,6,30000,180000,NV018,MoMo,KH111,Lâm Đồng
HD0800868,2025-08-24 10:58,Đường Biên Hòa 1kg,SP042,8,25000,200000,NV033,Tiền mặt,KH232,Gia Lai
HD0800869,2025-08-12 00:12,Kẹp bướm 32mm,SP084,3,5000,15000,NV043,Chuyển khoản,KH674,Phú Yên
HD0800870,2025-08-08 17:38,Redbull Thái Lan 250ml,SP024,6,12000,72000,NV009,Chuyển khoản,KH030,Ninh Thuận
HD0800871,2025-08-19 19:16,Pin tiểu Panasonic (2 viên),SP060,8,18000,144000,NV018,Chuyển khoản,,Ninh Bình
HD0800872,2025-08-09 09:22,Kẹo Alpenliebe,SP016,9,5000,45000,NV045,ZaloPay,,Tiền Giang
HD0800873,2025-08-27 00:44,Bột giặt Omo 400g,SP039,8,18000,144000,NV006,ZaloPay,KH849,Tuyên Quang
HD0800874,2025-08-01 13:45,Bánh Pía Sóc Trăng mini,SP051,4,15000,60000,NV012,MoMo,,Hà Tĩnh
HD0800875,2025-08-16 22:11,Tương cà Heinz,SP099,8,17000,136000,NV017,Tiền mặt,KH243,Bắc Ninh
HD0800876,2025-08-19 17:01,Máy tính Casio FX-580,SP087,9,720000,6480000,NV041,Tiền mặt,KH229,Vĩnh Long
HD0800877,2025-08-01 12:33,Trứng gà CP hộp 10 quả,SP046,6,33000,198000,NV037,Thẻ,KH141,Phú Yên
HD0800878,2025-08-01 01:49,Pin tiểu Panasonic (2 viên),SP060,4,18000,72000,NV027,Chuyển khoản,KH645,Nam Định
HD0800879,2025-08-03 07:51,Nước lau sàn Gift,SP037,10,31000,310000,NV045,ZaloPay,,Bình Định
HD0800880,2025-08-07 18:16,Bật lửa gas mini,SP056,2,6000,12000,NV013,MoMo,KH291,Tây Ninh
HD0800881,2025-08-26 18:13,Chổi quét bụi mini,SP054,3,21000,63000,NV050,Chuyển khoản,KH369,Bình Định
HD0800882,2025-08-09 15:07,Thước kẻ 20cm,SP065,5,6000,30000,NV019,Chuyển khoản,KH806,Quảng Trị
HD0800883,2025-08-15 05:52,Bình nước giữ nhiệt 500ml,SP072,8,65000,520000,NV026,ZaloPay,KH564,Thanh Hóa
HD0800884,2025-08-14 13:30,Nước ép cam Twister,SP020,10,11000,110000,NV029,Thẻ,KH001,Bắc Giang
HD0800885,2025-08-27 12:35,Bột nêm Knorr 400g,SP097,8,35000,280000,NV032,Tiền mặt,,Quảng Nam
HD0800886,2025-08-06 08:49,Khăn giấy rút Pulppy,SP029,1,22000,22000,NV028,ZaloPay,KH662,Lạng Sơn
HD0800887,2025-08-21 19:11,Trà sữa C2,SP025,2,9000,18000,NV044,Chuyển khoản,KH039,Vĩnh Phúc
HD0800888,2025-08-18 06:11,Nước ép cam Twister,SP020,8,11000,88000,NV027,Chuyển khoản,,Lâm Đồng
HD0800889,2025-08-22 11:45,Nước ép cam Twister,SP020,9,11000,99000,NV038,Thẻ,KH712,Cao Bằng
HD0800890,2025-08-23 14:38,Kem đánh răng P/S 100g,SP033,6,21000,126000,NV019,ZaloPay,KH645,Cà Mau
HD0800891,2025-08-07 12:33,Bộ dao cạo râu Gillette,SP095,9,33000,297000,NV046,Tiền mặt,KH052,Yên Bái
HD0800892,2025-08-28 03:06,Gôm Pentel,SP066,1,4000,4000,NV035,Chuyển khoản,KH075,Kiên Giang
HD0800893,2025-08-13 04:55,Muối i-ốt 500g,SP043,5,7000,35000,NV030,Tiền mặt,KH910,Phú Yên
HD0800894,2025-08-12 00:42,Bộ dao cạo râu Gillette,SP095,4,33000,132000,NV013,MoMo,KH208,Hà Giang
HD0800895,2025-08-10 11:35,Cáp sạc Type-C,SP077,2,30000,60000,NV004,Thẻ,KH325,Điện Biên
HD0800896,2025-08-23 11:45,Bột giặt Omo 400g,SP039,5,18000,90000,NV032,Tiền mặt,KH138,Lai Châu
HD0800897,2025-08-22 18:41,Giấy decal in A4,SP086,7,19000,133000,NV009,MoMo,KH307,Thanh Hóa
HD0800898,2025-08-28 12:04,Sáp thơm phòng,SP093,8,20000,160000,NV035,MoMo,KH390,Bạc Liêu
HD0800899,2025-08-10 03:09,Sữa đậu nành Fami,SP011,4,6000,24000,NV034,ZaloPay,KH660,Đắk Nông
HD0800900,2025-08-14 15:40,Kẹp giấy lớn,SP069,2,5000,10000,NV043,Chuyển khoản,KH369,Hà Tĩnh
HD0800901,2025-08-12 02:03,Trà xanh không độ,SP019,4,10000,40000,NV003,MoMo,KH765,Bình Dương
HD0800902,2025-08-17 00:45,File còng 4cm,SP082,9,26000,234000,NV028,Thẻ,,Phú Thọ
HD0800903,2025-08-05 07:27,Ổ cắm điện 5 lỗ,SP057,2,35000,70000,NV015,Thẻ,KH721,Đồng Tháp
HD0800904,2025-08-24 22:50,Nước mắm Nam Ngư 500ml,SP041,8,18000,144000,NV022,Thẻ,KH912,Bắc Kạn
HD0800905,2025-08-16 05:33,Bánh tráng Tân Nhiên,SP004,5,12000,60000,NV008,ZaloPay,KH978,Thái Nguyên
HD0800906,2025-08-15 01:48,Bánh Pía Sóc Trăng mini,SP051,3,15000,45000,NV018,ZaloPay,,Quảng Nam
HD0800907,2025-08-08 07:43,Bánh tráng cuốn mè,SP050,7,17000,119000,NV018,MoMo,KH699,Bình Định
HD0800908,2025-08-07 07:54,Sữa đậu nành Fami,SP011,5,6000,30000,NV002,MoMo,KH678,Thừa Thiên Huế
HD0800909,2025-08-20 06:41,Bánh quy Cosy Marie,SP013,8,15000,120000,NV010,MoMo,KH304,Tuyên Quang
HD0800910,2025-08-23 19:38,Bánh quy Cosy Marie,SP013,2,15000,30000,NV016,Thẻ,KH259,Bạc Liêu
HD0800911,2025-08-01 10:57,Ổ cứng SSD 240GB,SP075,8,620000,4960000,NV039,ZaloPay,KH122,Bình Phước
HD0800912,2025-08-08 18:51,Bánh quy Cosy Marie,SP013,4,15000,60000,NV002,MoMo,KH826,Bến Tre
HD0800913,2025-08-12 05:49,Cafe G7 3in1,SP027,5,16000,80000,NV010,ZaloPay,KH887,Hà Nam
HD0800914,2025-08-01 12:57,Bánh Chocopie Orion,SP012,9,38000,342000,NV040,Thẻ,KH891,Lạng Sơn
HD0800915,2025-08-16 01:55,File còng 4cm,SP082,10,26000,260000,NV007,Thẻ,,Bến Tre
HD0800916,2025-08-13 02:20,Trà xanh không độ,SP019,10,10000,100000,NV044,Thẻ,,Bình Định
HD0800917,2025-08-25 23:41,Bút bi Thiên Long,SP063,2,5000,10000,NV026,ZaloPay,KH069,Hải Dương
HD0800918,2025-08-09 13:31,Bàn chải P/S,SP032,8,15000,120000,NV022,Tiền mặt,KH363,Hà Nam
HD0800919,2025-08-07 17:24,Bánh quy AFC,SP049,1,16000,16000,NV025,ZaloPay,KH688,Đà Nẵng
HD0800920,2025-08-21 18:13,Kẹp bướm 32mm,SP084,9,5000,45000,NV020,Chuyển khoản,KH779,Bắc Ninh
HD0800921,2025-08-16 13:39,Chổi lau nhà 360 độ,SP096,2,99000,198000,NV048,Thẻ,KH763,Đắk Lắk
HD0800922,2025-08-20 07:29,Bút chì gỗ HB,SP068,2,7000,14000,NV003,MoMo,KH613,Nam Định
HD0800923,2025-08-14 22:06,Bìa nhựa 2 mặt,SP067,6,8000,48000,NV021,Tiền mặt,,Khánh Hòa
HD0800924,2025-08-06 18:26,Máy sấy tóc mini,SP089,9,95000,855000,NV017,Chuyển khoản,,Đồng Tháp
HD0800925,2025-08-21 08:24,Bánh quy Cosy Marie,SP013,3,15000,45000,NV033,MoMo,KH993,Nam Định
HD0800926,2025-08-26 04:12,Bánh mì sandwich Tường An,SP047,2,23000,46000,NV037,Thẻ,KH046,Quảng Ninh
HD0800927,2025-08-17 20:49,Ổ cứng SSD 240GB,SP075,7,620000,4340000,NV002,Thẻ,,Thanh Hóa
HD0800928,2025-08-12 00:17,Dụng cụ cắt móng tay,SP094,10,17000,170000,NV028,Chuyển khoản,KH102,Bắc Ninh
HD0800929,2025-08-23 19:11,Giấy decal in A4,SP086,9,19000,171000,NV023,Chuyển khoản,KH377,Bà Rịa - Vũng Tàu
HD0800930,2025-08-18 20:44,Sáp thơm phòng,SP093,10,20000,200000,NV005,Chuyển khoản,KH663,Nghệ An
HD0800931,2025-08-14 01:55,Bút chì gỗ HB,SP068,5,7000,35000,NV045,Tiền mặt,,Lai Châu
HD0800932,2025-08-24 00:24,Khăn giấy ướt Bobby,SP030,4,22000,88000,NV011,ZaloPay,,Tiền Giang
HD0800933,2025-08-06 17:51,Chổi quét bụi mini,SP054,6,21000,126000,NV038,Chuyển khoản,KH888,Thanh Hóa
HD0800934,2025-08-27 07:16,Sữa tươi Vinamilk có đường 180ml,SP007,10,6500,65000,NV014,Thẻ,KH396,Long An
HD0800935,2025-08-25 15:38,Bánh mì sandwich Tường An,SP047,9,23000,207000,NV039,Tiền mặt,KH690,Phú Thọ
HD0800936,2025-08-08 01:44,Khay đựng hồ sơ,SP079,10,18000,180000,NV041,ZaloPay,,Quảng Nam
HD0800937,2025-08-12 09:42,Máy sấy tóc mini,SP089,6,95000,570000,NV049,MoMo,KH055,Hà Nội
HD0800938,2025-08-07 19:49,Coca-Cola lon 330ml,SP022,5,9000,45000,NV035,MoMo,KH778,Thừa Thiên Huế
HD0800939,2025-08-13 08:25,Tai nghe nhét tai giá rẻ,SP058,5,35000,175000,NV049,Tiền mặt,KH827,Sơn La
HD0800940,2025-08-04 10:04,Bánh Chocopie Orion,SP012,10,38000,380000,NV045,MoMo,KH987,Hòa Bình
HD0800941,2025-08-28 10:22,Ổ cứng SSD 240GB,SP075,7,620000,4340000,NV036,Thẻ,KH658,Phú Thọ
HD0800942,2025-08-27 09:16,Kem đánh răng P/S 100g,SP033,9,21000,189000,NV030,Tiền mặt,KH986,Đắk Lắk
HD0800943,2025-08-14 21:42,Quạt mini USB,SP073,9,32000,288000,NV036,MoMo,KH825,Quảng Ngãi
HD0800944,2025-08-13 08:53,Ổ cắm điện 3 lỗ,SP088,4,30000,120000,NV023,ZaloPay,KH938,Hải Dương
HD0800945,2025-08-25 18:18,Bút bi Thiên Long,SP063,10,5000,50000,NV008,ZaloPay,,Vĩnh Long
HD0800946,2025-08-23 17:52,Máy tính Casio FX-580,SP087,1,720000,720000,NV024,Thẻ,KH414,Thừa Thiên Huế
HD0800947,2025-08-07 23:29,Sữa đặc Ông Thọ,SP010,7,25000,175000,NV049,Tiền mặt,KH269,Cần Thơ
HD0800948,2025-08-17 09:52,Gia vị nấu bún bò Huế,SP100,7,24000,168000,NV048,MoMo,,An Giang
HD0800949,2025-08-24 16:21,Sữa đậu nành Fami,SP011,7,6000,42000,NV036,Tiền mặt,KH425,Bắc Kạn
HD0800950,2025-08-05 19:20,Dầu gội Clear Men 170g,SP035,1,46000,46000,NV034,Chuyển khoản,KH535,Quảng Ngãi
HD0800951,2025-08-07 13:40,Tương ớt Cholimex,SP098,1,12000,12000,NV007,Thẻ,KH863,Cao Bằng
HD0800952,2025-08-10 02:05,Dụng cụ cắt móng tay,SP094,3,17000,51000,NV010,Chuyển khoản,,Đà Nẵng
HD0800953,2025-08-23 19:26,Bìa lá A4,SP083,1,12000,12000,NV002,MoMo,KH448,Lạng Sơn
HD0800954,2025-08-06 13:05,Nước ép cam Twister,SP020,1,11000,11000,NV002,Thẻ,KH352,Yên Bái
HD0800955,2025-08-11 10:39,Trà lipton túi lọc hộp 25 gói,SP052,7,42000,294000,NV005,Thẻ,KH853,Hà Nội
HD0800956,2025-08-12 19:24,Snack Oishi tôm cay,SP006,2,10000,20000,NV008,MoMo,,Cần Thơ
HD0800957,2025-08-06 08:36,Tai nghe nhét tai giá rẻ,SP058,9,35000,315000,NV041,MoMo,KH114,Cao Bằng
HD0800958,2025-08-02 15:07,Kẹp bướm 32mm,SP084,5,5000,25000,NV039,MoMo,KH579,An Giang
HD0800959,2025-08-07 01:10,Cafe Nescafe đen đá,SP028,9,17000,153000,NV014,Chuyển khoản,,Cà Mau
HD0800960,2025-08-27 12:41,Cafe G7 3in1,SP027,4,16000,64000,NV025,Tiền mặt,KH183,Vĩnh Long
HD0800961,2025-08-17 15:09,Snack Oishi tôm cay,SP006,10,10000,100000,NV030,Tiền mặt,KH869,Gia Lai
HD0800962,2025-08-24 16:46,Chổi lau nhà 360 độ,SP096,10,99000,990000,NV008,MoMo,KH738,Phú Yên
HD0800963,2025-08-11 16:19,Snack Lay’s vị khoai tây,SP005,10,12000,120000,NV045,Tiền mặt,KH581,Thanh Hóa
HD0800964,2025-08-25 23:45,File còng 4cm,SP082,5,26000,130000,NV003,ZaloPay,KH122,Đà Nẵng
HD0800965,2025-08-23 21:03,Bàn chải P/S,SP032,4,15000,60000,NV014,MoMo,,Sơn La
HD0800966,2025-08-03 15:35,Bắp rang bơ đóng gói,SP048,4,11000,44000,NV018,Thẻ,KH881,Hà Tĩnh
HD0800967,2025-08-01 21:09,Mì Hảo Hảo tôm chua cay,SP001,8,9000,72000,NV011,Tiền mặt,KH082,Kon Tum
HD0800968,2025-08-27 01:42,Gôm Pentel,SP066,9,4000,36000,NV012,Chuyển khoản,KH037,Hà Tĩnh
HD0800969,2025-08-27 06:06,Sữa chua uống Probi,SP009,4,7000,28000,NV002,Thẻ,KH179,Sơn La
HD0800970,2025-08-08 14:45,Khay đựng hồ sơ,SP079,2,18000,36000,NV010,MoMo,KH457,Vĩnh Phúc
HD0800971,2025-08-11 11:57,Miếng lót chuột nhỏ,SP078,10,12000,120000,NV033,Chuyển khoản,KH601,Cao Bằng
HD0800972,2025-08-18 18:14,Gạo ST25 2kg,SP045,6,68000,408000,NV015,ZaloPay,KH532,Quảng Ninh
HD0800973,2025-08-16 08:28,Chổi quét bụi mini,SP054,3,21000,63000,NV008,Thẻ,KH978,Nam Định
HD0800974,2025-08-16 07:47,Bìa lá A4,SP083,8,12000,96000,NV016,Chuyển khoản,KH965,Bà Rịa - Vũng Tàu
HD0800975,2025-08-25 01:35,Bìa còng A4,SP081,5,22000,110000,NV027,MoMo,KH144,Lạng Sơn
HD0800976,2025-08-08 11:11,Kẹp bướm 32mm,SP084,9,5000,45000,NV001,MoMo,KH906,Ninh Thuận
HD0800977,2025-08-22 13:34,Bánh quy Cosy Marie,SP013,7,15000,105000,NV049,Thẻ,KH276,Cà Mau
HD0800978,2025-08-12 01:50,Bắp rang bơ đóng gói,SP048,8,11000,88000,NV013,Tiền mặt,KH802,Bắc Kạn
HD0800979,2025-08-13 10:20,Chổi quét bụi mini,SP054,5,21000,105000,NV025,ZaloPay,KH165,Bắc Kạn
HD0800980,2025-08-28 16:18,Nước ép cam Twister,SP020,3,11000,33000,NV010,Tiền mặt,KH509,Bình Dương
HD0800981,2025-08-11 22:02,Bánh quy AFC,SP049,5,16000,80000,NV038,ZaloPay,KH567,Bình Phước
HD0800982,2025-08-16 04:59,Kẹp bướm 32mm,SP084,10,5000,50000,NV017,Tiền mặt,KH326,Quảng Ngãi
HD0800983,2025-08-25 08:41,Nước suối Aquafina 500ml,SP017,2,7000,14000,NV030,MoMo,KH213,Kiên Giang
HD0800984,2025-08-03 11:43,Bìa nhựa 2 mặt,SP067,3,8000,24000,NV031,ZaloPay,KH554,Phú Thọ
HD0800985,2025-08-03 04:27,Bút chì gỗ HB,SP068,8,7000,56000,NV031,ZaloPay,KH466,Đắk Nông
HD0800986,2025-08-18 03:26,USB 32GB Kingston,SP076,10,110000,1100000,NV008,Tiền mặt,KH367,Ninh Thuận
HD0800987,2025-08-23 02:55,Bộ dao cạo râu Gillette,SP095,5,33000,165000,NV006,MoMo,KH857,Hà Nội
HD0800988,2025-08-27 21:40,Quạt mini USB,SP073,8,32000,256000,NV027,MoMo,KH020,Vĩnh Long
HD0800989,2025-08-18 07:25,Gôm Pentel,SP066,2,4000,8000,NV009,Thẻ,KH301,Trà Vinh
HD0800990,2025-08-27 12:35,Bút bi Thiên Long,SP063,8,5000,40000,NV001,Chuyển khoản,KH386,Đà Nẵng
HD0800991,2025-08-24 02:43,Khay đựng hồ sơ,SP079,6,18000,108000,NV004,Tiền mặt,KH599,Quảng Ngãi
HD0800992,2025-08-19 22:20,Giấy note 3x3,SP070,5,3000,15000,NV027,Thẻ,KH794,Cao Bằng
HD0800993,2025-08-07 06:48,Giấy vệ sinh Bless You 10 cuộn,SP031,4,48000,192000,NV045,Tiền mặt,KH234,Bắc Kạn
HD0800994,2025-08-15 01:07,Kẹp bướm 32mm,SP084,1,5000,5000,NV043,ZaloPay,KH054,Quảng Nam
HD0800995,2025-08-02 19:45,Kẹp giấy lớn,SP069,5,5000,25000,NV002,MoMo,KH691,Cà Mau
HD0800996,2025-08-21 19:04,Chổi lau nhà 360 độ,SP096,10,99000,990000,NV001,Thẻ,KH004,Tây Ninh
HD0800997,2025-08-01 06:29,Trà xanh không độ,SP019,9,10000,90000,NV020,Chuyển khoản,KH686,Bình Dương
HD0800998,2025-08-15 02:27,Nước rửa tay Lifebuoy,SP036,8,25000,200000,NV017,Chuyển khoản,KH511,Cà Mau
HD0800999,2025-08-09 23:49,Trứng gà CP hộp 10 quả,SP046,7,33000,231000,NV007,MoMo,KH492,Tiền Giang
HD0801000,2025-08-08 15:17,Gạo ST25 2kg,SP045,9,68000,612000,NV009,Thẻ,KH202,Thái Bình
