Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0200849,2025-02-19 10:00,Nước ngọt Pepsi 390ml,SP021,7,9000,63000,NV039,Chuyển khoản,KH415,Tuyên Quang
HD0200850,2025-02-08 11:57,Bánh quy Cosy Marie,SP013,7,15000,105000,NV030,Chuyển khoản,KH807,Yên Bái
HD0200851,2025-02-26 07:24,Dao rọc giấy nhỏ,SP061,4,8000,32000,NV021,MoMo,KH972,Bình Thuận
HD0200852,2025-02-25 21:51,Bánh mì sandwich Tường An,SP047,9,23000,207000,NV003,MoMo,KH827,Lào Cai
HD0200853,2025-02-10 10:21,Túi zipper đựng đồ,SP080,1,10000,10000,NV004,Thẻ,KH219,Điện Biên
HD0200854,2025-02-28 04:11,Nước ép cam Twister,SP020,7,11000,77000,NV004,ZaloPay,KH088,Gia Lai
HD0200855,2025-02-24 14:41,Cafe G7 3in1,SP027,1,16000,16000,NV041,MoMo,KH972,TP Hồ Chí Minh
HD0200856,2025-02-23 21:02,Pin tiểu Panasonic (2 viên),SP060,1,18000,18000,NV044,ZaloPay,KH204,Hà Nội
HD0200857,2025-02-04 04:00,Cafe G7 3in1,SP027,4,16000,64000,NV023,Thẻ,KH680,Thừa Thiên Huế
HD0200858,2025-02-03 05:23,Khăn giấy rút Pulppy,SP029,6,22000,132000,NV027,Chuyển khoản,,Đồng Nai
HD0200859,2025-02-18 11:06,Nước ngọt Pepsi 390ml,SP021,7,9000,63000,NV043,Tiền mặt,KH137,Quảng Ngãi
HD0200860,2025-02-23 07:12,Sting dâu 330ml,SP023,1,10000,10000,NV035,MoMo,KH138,Điện Biên
HD0200861,2025-02-04 05:36,Bánh tráng Tân Nhiên,SP004,9,12000,108000,NV020,Thẻ,,Bình Định
HD0200862,2025-02-24 15:07,Nước xả Comfort,SP040,1,52000,52000,NV047,Tiền mặt,KH002,Lạng Sơn
HD0200863,2025-02-04 23:44,Nước ngọt Pepsi 390ml,SP021,9,9000,81000,NV009,Thẻ,KH340,Đắk Lắk
HD0200864,2025-02-10 15:54,Kem đánh răng P/S 100g,SP033,9,21000,189000,NV017,ZaloPay,KH991,An Giang
HD0200865,2025-02-22 14:49,Bột giặt Omo 400g,SP039,7,18000,126000,NV024,Chuyển khoản,KH966,TP Hồ Chí Minh
HD0200866,2025-02-06 13:01,Sữa tươi Vinamilk có đường 180ml,SP007,8,6500,52000,NV011,Thẻ,KH424,TP Hồ Chí Minh
HD0200867,2025-02-13 20:08,Sữa chua uống Probi,SP009,3,7000,21000,NV010,Chuyển khoản,KH475,Quảng Ngãi
HD0200868,2025-02-16 06:47,Nước suối Lavie 500ml,SP018,7,7000,49000,NV013,ZaloPay,KH493,Ninh Thuận
HD0200869,2025-02-08 05:15,Giấy vệ sinh Bless You 10 cuộn,SP031,8,48000,384000,NV046,Chuyển khoản,,Thái Nguyên
HD0200870,2025-02-06 05:30,Nước xịt phòng hương lavender,SP092,5,42000,210000,NV038,ZaloPay,,Quảng Ngãi
HD0200871,2025-02-06 13:01,Trà lipton túi lọc hộp 25 gói,SP052,5,42000,210000,NV009,Chuyển khoản,KH322,Hải Dương
HD0200872,2025-02-12 03:03,Khay đựng hồ sơ,SP079,7,18000,126000,NV030,MoMo,KH108,Hải Phòng
HD0200873,2025-02-17 14:33,Kẹo Alpenliebe,SP016,8,5000,40000,NV012,Thẻ,KH694,Phú Thọ
HD0200874,2025-02-14 04:59,Nến thơm mini,SP053,1,25000,25000,NV036,Tiền mặt,KH310,Cần Thơ
HD0200875,2025-02-17 12:49,Túi zipper đựng đồ,SP080,7,10000,70000,NV048,Tiền mặt,KH511,Vĩnh Long
HD0200876,2025-02-11 04:33,Giấy decal in A4,SP086,10,19000,190000,NV037,MoMo,,Quảng Ninh
HD0200877,2025-02-10 19:08,Bánh quy AFC,SP049,7,16000,112000,NV008,Chuyển khoản,,Hà Nội
HD0200878,2025-02-03 03:10,Nước lau sàn Gift,SP037,7,31000,217000,NV003,Chuyển khoản,KH036,Bắc Giang
HD0200879,2025-02-25 08:54,Dao kéo nhà bếp,SP071,8,28000,224000,NV026,ZaloPay,KH832,Ninh Thuận
HD0200880,2025-02-15 14:53,Chổi quét bụi mini,SP054,2,21000,42000,NV050,ZaloPay,KH723,Hưng Yên
HD0200881,2025-02-10 12:25,Sữa tươi Vinamilk không đường 180ml,SP008,1,6500,6500,NV036,ZaloPay,,Hà Nội
HD0200882,2025-02-20 18:13,Dụng cụ cắt móng tay,SP094,2,17000,34000,NV036,Tiền mặt,KH631,Lạng Sơn
HD0200883,2025-02-03 22:08,Sữa chua uống Probi,SP009,6,7000,42000,NV048,Tiền mặt,,Ninh Thuận
HD0200884,2025-02-25 06:10,Sữa đặc Ông Thọ,SP010,8,25000,200000,NV013,ZaloPay,KH271,Hà Nam
HD0200885,2025-02-23 11:48,Túi zipper đựng đồ,SP080,6,10000,60000,NV016,MoMo,KH015,Thái Nguyên
HD0200886,2025-02-19 09:29,Snack Oishi tôm cay,SP006,2,10000,20000,NV009,Thẻ,KH248,Bình Phước
HD0200887,2025-02-14 06:56,Giấy decal in A4,SP086,7,19000,133000,NV013,ZaloPay,KH126,Đà Nẵng
HD0200888,2025-02-11 01:14,Dao rọc giấy nhỏ,SP061,4,8000,32000,NV046,ZaloPay,KH854,Sơn La
HD0200889,2025-02-16 03:46,Miếng dán cường lực điện thoại,SP059,6,15000,90000,NV024,Tiền mặt,KH309,Điện Biên
HD0200890,2025-02-02 16:44,Khăn giấy ướt Bobby,SP030,3,22000,66000,NV040,ZaloPay,,Thái Nguyên
HD0200891,2025-02-03 13:40,Bút chì gỗ HB,SP068,5,7000,35000,NV046,MoMo,KH963,Thừa Thiên Huế
HD0200892,2025-02-08 08:33,Giấy in A4 Double A,SP085,6,68000,408000,NV035,ZaloPay,KH516,Bình Định
HD0200893,2025-02-16 07:56,Kẹo cao su Doublemint,SP015,10,6000,60000,NV022,Thẻ,KH537,Tây Ninh
HD0200894,2025-02-03 17:01,Bao cao su OK hộp 3 cái,SP091,3,27000,81000,NV050,MoMo,KH274,Bình Thuận
HD0200895,2025-02-02 01:20,Muối i-ốt 500g,SP043,10,7000,70000,NV048,Tiền mặt,KH164,Vĩnh Long
HD0200896,2025-02-23 12:37,Bình nước giữ nhiệt 500ml,SP072,1,65000,65000,NV007,ZaloPay,,Hà Giang
HD0200897,2025-02-08 11:08,Trà sữa C2,SP025,8,9000,72000,NV045,Thẻ,KH001,Ninh Thuận
HD0200898,2025-02-05 02:48,Dầu ăn Tường An 1L,SP044,9,59000,531000,NV035,Tiền mặt,KH257,Bắc Ninh
HD0200899,2025-02-21 20:39,Dầu ăn Tường An 1L,SP044,3,59000,177000,NV005,ZaloPay,KH506,Sơn La
HD0200900,2025-02-06 00:23,Miếng dán cường lực điện thoại,SP059,6,15000,90000,NV040,Chuyển khoản,KH873,Quảng Bình
HD0200901,2025-02-28 15:25,Bánh tráng Tân Nhiên,SP004,2,12000,24000,NV014,MoMo,,Kiên Giang
HD0200902,2025-02-23 18:02,Giấy decal in A4,SP086,10,19000,190000,NV038,Chuyển khoản,,Bắc Kạn
HD0200903,2025-02-27 05:37,Bìa còng A4,SP081,3,22000,66000,NV036,Thẻ,,Thái Nguyên
HD0200904,2025-02-24 02:54,Snack Lay’s vị khoai tây,SP005,4,12000,48000,NV039,ZaloPay,,Bà Rịa - Vũng Tàu
HD0200905,2025-02-07 05:07,Khẩu trang y tế hộp 50 cái,SP090,7,37000,259000,NV025,Chuyển khoản,,Cao Bằng
HD0200906,2025-02-23 01:33,Bánh quy AFC,SP049,2,16000,32000,NV003,Tiền mặt,KH028,Bình Dương
HD0200907,2025-02-18 10:44,Kẹp bướm 32mm,SP084,6,5000,30000,NV011,MoMo,KH362,Phú Thọ
HD0200908,2025-02-27 03:37,Thùng rác nhựa 10L,SP055,6,45000,270000,NV004,MoMo,KH686,Bình Phước
HD0200909,2025-02-24 06:57,Đường Biên Hòa 1kg,SP042,8,25000,200000,NV036,Chuyển khoản,KH510,Quảng Trị
HD0200910,2025-02-13 04:02,Mì Omachi xốt spaghetti,SP002,6,11000,66000,NV047,Thẻ,,Thừa Thiên Huế
HD0200911,2025-02-03 08:48,Pin tiểu Panasonic (2 viên),SP060,2,18000,36000,NV031,Chuyển khoản,KH123,Đắk Lắk
HD0200912,2025-02-04 03:55,Tập vở 200 trang,SP064,8,14000,112000,NV050,MoMo,,Đồng Nai
HD0200913,2025-02-25 10:11,Bình nước giữ nhiệt 500ml,SP072,8,65000,520000,NV029,Thẻ,KH213,Đắk Lắk
HD0200914,2025-02-24 01:11,Ổ cứng SSD 240GB,SP075,8,620000,4960000,NV033,MoMo,KH723,Lai Châu
HD0200915,2025-02-15 07:11,Tập vở 200 trang,SP064,7,14000,98000,NV004,ZaloPay,KH901,Vĩnh Long
HD0200916,2025-02-21 04:12,Chổi quét bụi mini,SP054,9,21000,189000,NV009,Thẻ,KH428,Thừa Thiên Huế
HD0200917,2025-02-14 12:29,Muối i-ốt 500g,SP043,4,7000,28000,NV004,ZaloPay,KH380,Lào Cai
HD0200918,2025-02-22 01:27,Đường Biên Hòa 1kg,SP042,3,25000,75000,NV004,ZaloPay,,Đắk Lắk
HD0200919,2025-02-09 03:50,Bánh Chocopie Orion,SP012,5,38000,190000,NV023,Thẻ,KH519,Quảng Ninh
HD0200920,2025-02-13 16:32,Bìa còng A4,SP081,2,22000,44000,NV002,Tiền mặt,,Sóc Trăng
HD0200921,2025-02-11 09:19,Gôm Pentel,SP066,4,4000,16000,NV023,Chuyển khoản,KH902,Hải Phòng
HD0200922,2025-02-10 11:09,Ổ cắm điện 5 lỗ,SP057,4,35000,140000,NV026,Thẻ,KH567,Lâm Đồng
HD0200923,2025-02-23 16:23,Phở ăn liền Vifon,SP003,6,8500,51000,NV017,Thẻ,KH909,Hà Giang
HD0200924,2025-02-09 18:21,Trứng gà CP hộp 10 quả,SP046,10,33000,330000,NV002,Chuyển khoản,KH623,Lâm Đồng
HD0200925,2025-02-10 04:33,Nước xả Comfort,SP040,2,52000,104000,NV013,Tiền mặt,KH800,Cao Bằng
HD0200926,2025-02-11 03:21,Bánh Chocopie Orion,SP012,3,38000,114000,NV022,Chuyển khoản,KH655,Thừa Thiên Huế
HD0200927,2025-02-01 02:56,Nước xả Comfort,SP040,3,52000,156000,NV016,Tiền mặt,KH588,Hải Phòng
HD0200928,2025-02-22 15:16,Trà sữa C2,SP025,8,9000,72000,NV039,Chuyển khoản,KH238,Bình Dương
HD0200929,2025-02-09 19:58,Cáp sạc Type-C,SP077,7,30000,210000,NV010,ZaloPay,KH453,Quảng Nam
HD0200930,2025-02-06 16:28,Nước suối Lavie 500ml,SP018,2,7000,14000,NV018,Tiền mặt,KH308,Sơn La
HD0200931,2025-02-21 09:14,Nước suối Aquafina 500ml,SP017,4,7000,28000,NV041,Thẻ,KH872,Thừa Thiên Huế
HD0200932,2025-02-10 19:06,Dao rọc giấy nhỏ,SP061,6,8000,48000,NV006,MoMo,,Hải Phòng
HD0200933,2025-02-05 05:06,Nước suối Lavie 500ml,SP018,8,7000,56000,NV016,Thẻ,KH518,Hà Giang
HD0200934,2025-02-02 02:42,Redbull Thái Lan 250ml,SP024,4,12000,48000,NV007,MoMo,KH214,Vĩnh Phúc
HD0200935,2025-02-27 19:27,USB 32GB Kingston,SP076,9,110000,990000,NV025,Tiền mặt,,Thanh Hóa
HD0200936,2025-02-08 12:19,Trà lipton túi lọc hộp 25 gói,SP052,6,42000,252000,NV049,Tiền mặt,,Đắk Lắk
HD0200937,2025-02-18 14:30,Bút bi Thiên Long,SP063,10,5000,50000,NV016,ZaloPay,KH167,Hưng Yên
HD0200938,2025-02-06 13:17,Dụng cụ cắt móng tay,SP094,7,17000,119000,NV017,Chuyển khoản,KH454,Ninh Bình
HD0200939,2025-02-22 21:04,Gôm Pentel,SP066,4,4000,16000,NV042,Tiền mặt,KH588,Tây Ninh
HD0200940,2025-02-19 16:03,Bật lửa gas mini,SP056,6,6000,36000,NV026,ZaloPay,KH121,Sóc Trăng
HD0200941,2025-02-23 09:53,Nước suối Lavie 500ml,SP018,6,7000,42000,NV004,Thẻ,KH172,Khánh Hòa
HD0200942,2025-02-08 22:22,Ổ cắm điện 5 lỗ,SP057,2,35000,70000,NV038,Chuyển khoản,KH890,Vĩnh Phúc
HD0200943,2025-02-23 07:50,Bánh quy Cosy Marie,SP013,1,15000,15000,NV018,ZaloPay,,Thái Nguyên
HD0200944,2025-02-19 09:03,Balo laptop chống sốc,SP074,2,140000,280000,NV005,Chuyển khoản,KH162,Cà Mau
HD0200945,2025-02-28 12:24,Quạt mini USB,SP073,1,32000,32000,NV013,Tiền mặt,,Vĩnh Phúc
HD0200946,2025-02-10 20:56,Bột nêm Knorr 400g,SP097,10,35000,350000,NV006,Tiền mặt,,An Giang
HD0200947,2025-02-09 05:50,Nước xả Comfort,SP040,5,52000,260000,NV039,Thẻ,KH289,Đắk Lắk
HD0200948,2025-02-03 19:08,Khăn giấy ướt Bobby,SP030,4,22000,88000,NV013,ZaloPay,,Hà Nội
HD0200949,2025-02-01 07:00,USB 32GB Kingston,SP076,10,110000,1100000,NV026,ZaloPay,KH620,Lâm Đồng
HD0200950,2025-02-22 14:49,Bìa nhựa 2 mặt,SP067,9,8000,72000,NV024,Thẻ,KH246,Hà Nam
HD0200951,2025-02-13 09:47,Bìa nhựa 2 mặt,SP067,5,8000,40000,NV029,Chuyển khoản,KH111,Thanh Hóa
HD0200952,2025-02-26 11:39,Khay đựng hồ sơ,SP079,8,18000,144000,NV032,ZaloPay,KH614,Cà Mau
HD0200953,2025-02-19 18:24,Nước lau sàn Gift,SP037,7,31000,217000,NV045,ZaloPay,,Lâm Đồng
HD0200954,2025-02-24 09:38,Cafe lon Highlands,SP026,1,18000,18000,NV031,MoMo,,Cà Mau
HD0200955,2025-02-11 19:23,Nước suối Aquafina 500ml,SP017,8,7000,56000,NV023,MoMo,,Đồng Tháp
HD0200956,2025-02-22 17:45,Pin tiểu Panasonic (2 viên),SP060,8,18000,144000,NV015,MoMo,KH123,Đắk Lắk
HD0200957,2025-02-02 15:40,Tập vở 200 trang,SP064,3,14000,42000,NV023,Chuyển khoản,KH473,Phú Thọ
HD0200958,2025-02-17 16:57,Sữa rửa mặt Hazeline nghệ,SP034,6,34000,204000,NV044,MoMo,KH739,Hưng Yên
HD0200959,2025-02-21 13:06,Nước xịt phòng hương lavender,SP092,8,42000,336000,NV020,MoMo,,Bình Phước
HD0200960,2025-02-19 23:39,Miếng lót chuột nhỏ,SP078,1,12000,12000,NV008,Thẻ,,Trà Vinh
HD0200961,2025-02-24 00:37,Cáp sạc Type-C,SP077,10,30000,300000,NV029,Tiền mặt,KH753,An Giang
HD0200962,2025-02-26 10:31,Bánh Chocopie Orion,SP012,9,38000,342000,NV049,Chuyển khoản,KH297,Gia Lai
HD0200963,2025-02-26 11:09,Bánh Chocopie Orion,SP012,2,38000,76000,NV036,ZaloPay,KH184,Thừa Thiên Huế
HD0200964,2025-02-23 05:32,Bánh Chocopie Orion,SP012,1,38000,38000,NV014,Tiền mặt,,Quảng Ngãi
HD0200965,2025-02-01 11:16,Miếng dán cường lực điện thoại,SP059,6,15000,90000,NV042,Tiền mặt,KH291,Khánh Hòa
HD0200966,2025-02-27 07:50,Chổi lau nhà 360 độ,SP096,9,99000,891000,NV027,MoMo,KH020,Lâm Đồng
HD0200967,2025-02-24 08:40,Kẹp giấy lớn,SP069,3,5000,15000,NV032,Chuyển khoản,KH543,Phú Thọ
HD0200968,2025-02-10 06:21,Ổ cứng SSD 240GB,SP075,3,620000,1860000,NV007,Chuyển khoản,KH298,Hậu Giang
HD0200969,2025-02-07 17:15,Máy sấy tóc mini,SP089,5,95000,475000,NV032,Tiền mặt,KH256,Hải Phòng
HD0200970,2025-02-28 04:15,Máy sấy tóc mini,SP089,5,95000,475000,NV011,Tiền mặt,KH389,Tây Ninh
HD0200971,2025-02-21 14:29,Tương ớt Cholimex,SP098,9,12000,108000,NV045,ZaloPay,KH447,Sơn La
HD0200972,2025-02-04 17:04,Cafe Nescafe đen đá,SP028,4,17000,68000,NV019,ZaloPay,KH762,Quảng Bình
HD0200973,2025-02-27 01:28,Muối i-ốt 500g,SP043,5,7000,35000,NV012,Thẻ,KH317,Hòa Bình
HD0200974,2025-02-25 12:12,Bình nước giữ nhiệt 500ml,SP072,10,65000,650000,NV023,MoMo,KH927,Sơn La
HD0200975,2025-02-19 11:00,Khăn giấy rút Pulppy,SP029,4,22000,88000,NV021,MoMo,KH311,Điện Biên
HD0200976,2025-02-11 11:58,Bột nêm Knorr 400g,SP097,10,35000,350000,NV027,Chuyển khoản,KH572,Thanh Hóa
HD0200977,2025-02-01 05:58,Giấy in A4 Double A,SP085,1,68000,68000,NV006,Tiền mặt,KH342,Nghệ An
HD0200978,2025-02-26 06:21,Kẹo Alpenliebe,SP016,7,5000,35000,NV009,MoMo,KH661,Cao Bằng
HD0200979,2025-02-15 10:02,Nước lau sàn Gift,SP037,9,31000,279000,NV043,Chuyển khoản,KH025,Hưng Yên
HD0200980,2025-02-20 15:27,Túi zipper đựng đồ,SP080,7,10000,70000,NV020,ZaloPay,,Gia Lai
HD0200981,2025-02-04 22:23,Tai nghe nhét tai giá rẻ,SP058,5,35000,175000,NV050,ZaloPay,KH412,Thái Bình
HD0200982,2025-02-22 00:00,Cafe lon Highlands,SP026,3,18000,54000,NV033,Chuyển khoản,KH351,Hà Nội
HD0200983,2025-02-23 16:48,Bột giặt Omo 400g,SP039,10,18000,180000,NV039,ZaloPay,KH730,Hòa Bình
HD0200984,2025-02-09 02:37,Bao cao su OK hộp 3 cái,SP091,9,27000,243000,NV036,Chuyển khoản,KH896,Bến Tre
HD0200985,2025-02-27 00:36,Nước rửa tay Lifebuoy,SP036,10,25000,250000,NV043,ZaloPay,KH064,Lâm Đồng
HD0200986,2025-02-22 13:38,Trà sữa C2,SP025,3,9000,27000,NV014,Thẻ,KH431,Hải Phòng
HD0200987,2025-02-19 08:12,Nến thơm mini,SP053,9,25000,225000,NV027,MoMo,KH540,Đắk Nông
HD0200988,2025-02-15 16:56,Nến thơm mini,SP053,2,25000,50000,NV018,Chuyển khoản,KH194,Hòa Bình
HD0200989,2025-02-03 00:09,Kem đánh răng P/S 100g,SP033,2,21000,42000,NV049,Thẻ,KH531,Cần Thơ
HD0200990,2025-02-12 22:52,Nước lau sàn Gift,SP037,7,31000,217000,NV035,Thẻ,KH345,Thái Nguyên
HD0200991,2025-02-27 21:35,Bột nêm Knorr 400g,SP097,10,35000,350000,NV039,MoMo,KH144,Khánh Hòa
HD0200992,2025-02-24 23:04,Dầu ăn Tường An 1L,SP044,10,59000,590000,NV049,Tiền mặt,KH653,Bình Thuận
HD0200993,2025-02-24 05:44,Muối i-ốt 500g,SP043,7,7000,49000,NV024,Chuyển khoản,KH379,Nghệ An
HD0200994,2025-02-02 12:19,Thước kẻ 20cm,SP065,9,6000,54000,NV034,ZaloPay,KH171,Điện Biên
HD0200995,2025-02-18 20:58,Băng keo trong 5cm,SP062,7,10000,70000,NV027,Tiền mặt,,Bắc Kạn
HD0200996,2025-02-16 02:49,Gạo ST25 2kg,SP045,6,68000,408000,NV006,Tiền mặt,KH022,Sóc Trăng
HD0200997,2025-02-23 07:14,Kẹo Alpenliebe,SP016,2,5000,10000,NV030,Chuyển khoản,,Quảng Ninh
HD0200998,2025-02-12 06:26,Giấy vệ sinh Bless You 10 cuộn,SP031,6,48000,288000,NV007,Thẻ,KH473,Bắc Giang
HD0200999,2025-02-13 17:02,Nước mắm Nam Ngư 500ml,SP041,6,18000,108000,NV029,Chuyển khoản,KH479,Vĩnh Phúc
HD0201000,2025-02-07 15:34,Gạo ST25 2kg,SP045,6,68000,408000,NV011,Thẻ,KH166,Vĩnh Long
