Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0700851,2025-07-15 05:33,Ổ cắm điện 5 lỗ,SP057,7,35000,245000,NV024,ZaloPay,KH650,Quảng Bình
HD0700852,2025-07-13 08:39,Bánh quy Cosy Marie,SP013,10,15000,150000,NV046,Tiền mặt,KH103,Đắk Nông
HD0700853,2025-07-09 12:18,Nến thơm mini,SP053,6,25000,150000,NV001,Tiền mặt,KH942,Thừa Thiên Huế
HD0700854,2025-07-13 12:37,Nước ngọt Pepsi 390ml,SP021,6,9000,54000,NV005,MoMo,KH714,Cao Bằng
HD0700855,2025-07-17 06:41,Nước mắm Nam Ngư 500ml,SP041,8,18000,144000,NV048,Chuyển khoản,KH795,Ninh Thuận
HD0700856,2025-07-27 23:54,Bánh tráng cuốn mè,SP050,3,17000,51000,NV040,Chuyển khoản,KH858,Lào Cai
HD0700857,2025-07-28 19:33,Tập vở 200 trang,SP064,8,14000,112000,NV005,MoMo,KH340,Bắc Kạn
HD0700858,2025-07-13 05:21,Tập vở 200 trang,SP064,9,14000,126000,NV040,Thẻ,KH624,Bắc Giang
HD0700859,2025-07-01 03:43,Cafe G7 3in1,SP027,5,16000,80000,NV019,MoMo,KH056,Hưng Yên
HD0700860,2025-07-28 17:17,Thùng rác nhựa 10L,SP055,7,45000,315000,NV041,Tiền mặt,KH260,Đắk Nông
HD0700861,2025-07-08 20:22,Cafe lon Highlands,SP026,7,18000,126000,NV004,Tiền mặt,KH413,Hà Nội
HD0700862,2025-07-07 11:24,USB 32GB Kingston,SP076,7,110000,770000,NV012,ZaloPay,KH833,Quảng Bình
HD0700863,2025-07-20 18:34,Bút chì gỗ HB,SP068,8,7000,56000,NV020,Thẻ,KH995,Lai Châu
HD0700864,2025-07-17 10:33,Bánh Pía Sóc Trăng mini,SP051,4,15000,60000,NV011,MoMo,KH303,Hà Giang
HD0700865,2025-07-16 22:46,Tương cà Heinz,SP099,9,17000,153000,NV031,Chuyển khoản,,An Giang
HD0700866,2025-07-13 16:14,File còng 4cm,SP082,5,26000,130000,NV002,ZaloPay,KH933,Bắc Giang
HD0700867,2025-07-14 21:01,Ổ cắm điện 5 lỗ,SP057,6,35000,210000,NV050,Tiền mặt,KH384,Thái Bình
HD0700868,2025-07-05 12:45,Bánh quy Cosy Marie,SP013,10,15000,150000,NV022,MoMo,KH405,Hưng Yên
HD0700869,2025-07-26 04:32,Ổ cắm điện 3 lỗ,SP088,1,30000,30000,NV030,MoMo,KH657,Trà Vinh
HD0700870,2025-07-22 18:13,Nước lau sàn Gift,SP037,7,31000,217000,NV009,Chuyển khoản,,Bình Dương
HD0700871,2025-07-07 12:35,Xà phòng Lifebuoy bánh,SP038,10,11000,110000,NV025,Thẻ,KH212,Bình Định
HD0700872,2025-07-03 09:46,Dụng cụ cắt móng tay,SP094,7,17000,119000,NV010,MoMo,,Khánh Hòa
HD0700873,2025-07-17 23:22,Ổ cắm điện 5 lỗ,SP057,7,35000,245000,NV002,MoMo,KH086,Thừa Thiên Huế
HD0700874,2025-07-25 03:37,Nước suối Lavie 500ml,SP018,10,7000,70000,NV015,Chuyển khoản,KH526,Bà Rịa - Vũng Tàu
HD0700875,2025-07-15 19:08,Trà lipton túi lọc hộp 25 gói,SP052,2,42000,84000,NV043,Tiền mặt,,Đồng Tháp
HD0700876,2025-07-05 17:56,Tương ớt Cholimex,SP098,3,12000,36000,NV035,Tiền mặt,,Quảng Ninh
HD0700877,2025-07-27 12:44,Trứng gà CP hộp 10 quả,SP046,10,33000,330000,NV015,Thẻ,KH736,Lai Châu
HD0700878,2025-07-23 10:23,Khay đựng hồ sơ,SP079,6,18000,108000,NV035,Tiền mặt,KH359,Quảng Bình
HD0700879,2025-07-03 23:43,Mì Omachi xốt spaghetti,SP002,7,11000,77000,NV010,ZaloPay,KH095,Bình Dương
HD0700880,2025-07-20 12:38,Cafe Nescafe đen đá,SP028,1,17000,17000,NV017,Tiền mặt,KH199,Đồng Nai
HD0700881,2025-07-26 01:13,Nước ép cam Twister,SP020,4,11000,44000,NV024,Chuyển khoản,,Quảng Trị
HD0700882,2025-07-26 22:57,Bột giặt Omo 400g,SP039,7,18000,126000,NV050,Thẻ,KH454,Đắk Lắk
HD0700883,2025-07-13 18:05,Thùng rác nhựa 10L,SP055,10,45000,450000,NV021,Thẻ,KH583,Hải Dương
HD0700884,2025-07-14 18:24,Khăn giấy ướt Bobby,SP030,3,22000,66000,NV030,Thẻ,KH912,Nghệ An
HD0700885,2025-07-08 12:47,Kem đánh răng P/S 100g,SP033,5,21000,105000,NV018,MoMo,,Quảng Ninh
HD0700886,2025-07-19 06:18,Nước suối Lavie 500ml,SP018,9,7000,63000,NV027,MoMo,KH118,Bình Thuận
HD0700887,2025-07-12 05:08,Nước mắm Nam Ngư 500ml,SP041,10,18000,180000,NV012,Chuyển khoản,KH080,Quảng Bình
HD0700888,2025-07-18 16:30,Bộ dao cạo râu Gillette,SP095,4,33000,132000,NV012,MoMo,,Kon Tum
HD0700889,2025-07-15 20:42,Redbull Thái Lan 250ml,SP024,4,12000,48000,NV036,ZaloPay,KH331,Khánh Hòa
HD0700890,2025-07-18 11:30,Nước suối Lavie 500ml,SP018,9,7000,63000,NV033,Chuyển khoản,KH708,Trà Vinh
HD0700891,2025-07-08 18:00,Nến thơm mini,SP053,2,25000,50000,NV029,ZaloPay,KH060,Bắc Kạn
HD0700892,2025-07-09 11:22,Bột nêm Knorr 400g,SP097,10,35000,350000,NV038,ZaloPay,KH364,Vĩnh Phúc
HD0700893,2025-07-08 01:06,Thước kẻ 20cm,SP065,10,6000,60000,NV018,Tiền mặt,,Bắc Ninh
HD0700894,2025-07-24 05:19,Kẹo Alpenliebe,SP016,6,5000,30000,NV018,MoMo,KH113,Hà Nội
HD0700895,2025-07-07 19:03,Cafe lon Highlands,SP026,1,18000,18000,NV003,MoMo,,Hà Nội
HD0700896,2025-07-20 03:19,Khẩu trang y tế hộp 50 cái,SP090,7,37000,259000,NV029,Tiền mặt,KH462,Đắk Lắk
HD0700897,2025-07-22 05:30,Bánh tráng Tân Nhiên,SP004,4,12000,48000,NV006,Thẻ,,Hà Giang
HD0700898,2025-07-27 22:05,Chổi quét bụi mini,SP054,8,21000,168000,NV020,Thẻ,KH761,Đồng Tháp
HD0700899,2025-07-11 02:45,Sữa đậu nành Fami,SP011,1,6000,6000,NV013,MoMo,KH722,Bình Thuận
HD0700900,2025-07-03 12:01,File còng 4cm,SP082,3,26000,78000,NV017,Chuyển khoản,KH645,Vĩnh Long
HD0700901,2025-07-22 02:00,Ổ cắm điện 5 lỗ,SP057,3,35000,105000,NV048,Thẻ,KH130,Kiên Giang
HD0700902,2025-07-02 14:22,Tương cà Heinz,SP099,8,17000,136000,NV022,ZaloPay,,Hà Nội
HD0700903,2025-07-08 07:16,Trứng gà CP hộp 10 quả,SP046,5,33000,165000,NV022,Tiền mặt,KH631,Quảng Ninh
HD0700904,2025-07-05 06:11,Sữa chua uống Probi,SP009,4,7000,28000,NV050,MoMo,,Đà Nẵng
HD0700905,2025-07-14 09:10,Quạt mini USB,SP073,7,32000,224000,NV044,MoMo,KH717,Kon Tum
HD0700906,2025-07-15 13:03,Thùng rác nhựa 10L,SP055,10,45000,450000,NV003,Tiền mặt,KH604,Bình Dương
HD0700907,2025-07-15 17:24,Bánh gạo One One,SP014,9,10000,90000,NV005,Tiền mặt,KH295,Vĩnh Phúc
HD0700908,2025-07-03 09:46,Balo laptop chống sốc,SP074,1,140000,140000,NV023,Chuyển khoản,KH396,Đắk Lắk
HD0700909,2025-07-16 18:40,Bìa nhựa 2 mặt,SP067,8,8000,64000,NV046,Chuyển khoản,KH283,Ninh Bình
HD0700910,2025-07-10 10:26,Bánh gạo One One,SP014,7,10000,70000,NV011,Chuyển khoản,KH699,Hà Nội
HD0700911,2025-07-27 06:04,Máy tính Casio FX-580,SP087,1,720000,720000,NV021,Tiền mặt,KH173,Lai Châu
HD0700912,2025-07-08 02:09,Bộ dao cạo râu Gillette,SP095,5,33000,165000,NV017,Chuyển khoản,KH445,Phú Thọ
HD0700913,2025-07-18 17:34,File còng 4cm,SP082,7,26000,182000,NV048,MoMo,KH434,Hà Nam
HD0700914,2025-07-27 19:28,Kẹp giấy lớn,SP069,9,5000,45000,NV025,Tiền mặt,KH239,Đồng Tháp
HD0700915,2025-07-06 12:32,Bánh mì sandwich Tường An,SP047,10,23000,230000,NV041,ZaloPay,KH178,Quảng Ngãi
HD0700916,2025-07-22 11:15,Khay đựng hồ sơ,SP079,9,18000,162000,NV048,Thẻ,KH439,Cần Thơ
HD0700917,2025-07-08 16:05,Thước kẻ 20cm,SP065,8,6000,48000,NV041,MoMo,KH996,Nghệ An
HD0700918,2025-07-15 13:43,Khẩu trang y tế hộp 50 cái,SP090,3,37000,111000,NV050,MoMo,,Nghệ An
HD0700919,2025-07-02 07:21,Cafe Nescafe đen đá,SP028,5,17000,85000,NV005,ZaloPay,KH695,Quảng Nam
HD0700920,2025-07-04 02:34,Ổ cắm điện 3 lỗ,SP088,4,30000,120000,NV013,MoMo,KH003,Lâm Đồng
HD0700921,2025-07-04 00:38,Băng keo trong 5cm,SP062,1,10000,10000,NV033,MoMo,KH631,Đồng Tháp
HD0700922,2025-07-27 17:07,Kẹp bướm 32mm,SP084,10,5000,50000,NV022,Thẻ,KH456,Thái Bình
HD0700923,2025-07-20 20:25,Redbull Thái Lan 250ml,SP024,5,12000,60000,NV015,Thẻ,,Ninh Bình
HD0700924,2025-07-14 18:43,Ổ cứng SSD 240GB,SP075,5,620000,3100000,NV010,Thẻ,KH217,Cần Thơ
HD0700925,2025-07-25 12:11,Túi zipper đựng đồ,SP080,7,10000,70000,NV022,Thẻ,KH126,Bạc Liêu
HD0700926,2025-07-06 04:17,Sữa tươi Vinamilk có đường 180ml,SP007,8,6500,52000,NV004,Tiền mặt,KH851,Kiên Giang
HD0700927,2025-07-21 23:20,Nước mắm Nam Ngư 500ml,SP041,4,18000,72000,NV024,Tiền mặt,KH635,Bà Rịa - Vũng Tàu
HD0700928,2025-07-27 09:08,Nước xịt phòng hương lavender,SP092,4,42000,168000,NV013,Thẻ,KH176,Tuyên Quang
HD0700929,2025-07-03 07:50,Sữa chua uống Probi,SP009,2,7000,14000,NV047,ZaloPay,KH091,Bắc Ninh
HD0700930,2025-07-09 19:51,Bắp rang bơ đóng gói,SP048,4,11000,44000,NV021,Thẻ,KH915,Thái Bình
HD0700931,2025-07-04 18:41,Ổ cứng SSD 240GB,SP075,6,620000,3720000,NV044,Tiền mặt,KH938,Bắc Ninh
HD0700932,2025-07-17 17:14,Nước mắm Nam Ngư 500ml,SP041,9,18000,162000,NV029,ZaloPay,KH960,Hải Dương
HD0700933,2025-07-22 01:50,Túi zipper đựng đồ,SP080,7,10000,70000,NV011,ZaloPay,KH034,Nam Định
HD0700934,2025-07-21 23:44,Dầu gội Clear Men 170g,SP035,4,46000,184000,NV018,MoMo,,Bình Định
HD0700935,2025-07-07 15:05,Cáp sạc Type-C,SP077,1,30000,30000,NV040,Tiền mặt,KH305,Hà Nam
HD0700936,2025-07-28 16:06,Sữa đậu nành Fami,SP011,8,6000,48000,NV013,ZaloPay,KH378,Cao Bằng
HD0700937,2025-07-13 05:13,Đường Biên Hòa 1kg,SP042,9,25000,225000,NV002,MoMo,KH873,Nghệ An
HD0700938,2025-07-15 03:10,Khăn giấy rút Pulppy,SP029,1,22000,22000,NV024,Thẻ,,Lai Châu
HD0700939,2025-07-20 02:22,Bánh quy AFC,SP049,9,16000,144000,NV030,Tiền mặt,KH152,Hà Giang
HD0700940,2025-07-20 22:08,Kem đánh răng P/S 100g,SP033,6,21000,126000,NV025,ZaloPay,KH748,Quảng Nam
HD0700941,2025-07-06 16:59,Sáp thơm phòng,SP093,7,20000,140000,NV026,Chuyển khoản,KH848,Đắk Lắk
HD0700942,2025-07-25 04:52,Dao kéo nhà bếp,SP071,5,28000,140000,NV010,Thẻ,KH773,Bình Thuận
HD0700943,2025-07-11 21:49,Khăn giấy ướt Bobby,SP030,9,22000,198000,NV023,Chuyển khoản,KH983,Bình Phước
HD0700944,2025-07-25 20:07,Mì Hảo Hảo tôm chua cay,SP001,4,9000,36000,NV029,Chuyển khoản,,Thừa Thiên Huế
HD0700945,2025-07-17 07:10,Nước suối Lavie 500ml,SP018,4,7000,28000,NV048,Chuyển khoản,KH557,Cần Thơ
HD0700946,2025-07-18 09:15,Bột giặt Omo 400g,SP039,6,18000,108000,NV046,MoMo,KH404,Hưng Yên
HD0700947,2025-07-03 03:53,Dao rọc giấy nhỏ,SP061,6,8000,48000,NV049,Tiền mặt,KH281,Quảng Bình
HD0700948,2025-07-17 03:44,Sữa rửa mặt Hazeline nghệ,SP034,2,34000,68000,NV033,Tiền mặt,KH422,Đắk Nông
HD0700949,2025-07-14 06:17,Dầu gội Clear Men 170g,SP035,1,46000,46000,NV032,Chuyển khoản,KH309,Hòa Bình
HD0700950,2025-07-20 09:21,Sáp thơm phòng,SP093,3,20000,60000,NV001,ZaloPay,KH567,Bạc Liêu
HD0700951,2025-07-24 09:14,Kẹp giấy lớn,SP069,6,5000,30000,NV045,MoMo,,Lào Cai
HD0700952,2025-07-23 12:37,Bút bi Thiên Long,SP063,3,5000,15000,NV035,Chuyển khoản,KH529,Hưng Yên
HD0700953,2025-07-27 20:30,Tương ớt Cholimex,SP098,6,12000,72000,NV021,MoMo,,Bình Phước
HD0700954,2025-07-03 12:05,Bìa nhựa 2 mặt,SP067,4,8000,32000,NV044,MoMo,KH044,Cần Thơ
HD0700955,2025-07-15 00:12,Nước ngọt Pepsi 390ml,SP021,10,9000,90000,NV002,Chuyển khoản,KH159,Bình Định
HD0700956,2025-07-25 18:29,Bình nước giữ nhiệt 500ml,SP072,10,65000,650000,NV007,MoMo,KH872,Yên Bái
HD0700957,2025-07-17 14:11,Nước suối Aquafina 500ml,SP017,8,7000,56000,NV036,Tiền mặt,KH229,Quảng Nam
HD0700958,2025-07-28 23:00,Redbull Thái Lan 250ml,SP024,3,12000,36000,NV004,Thẻ,KH392,Bắc Giang
HD0700959,2025-07-12 15:18,Phở ăn liền Vifon,SP003,6,8500,51000,NV037,Tiền mặt,,Quảng Ngãi
HD0700960,2025-07-27 22:51,Giấy note 3x3,SP070,4,3000,12000,NV010,ZaloPay,KH474,Quảng Ngãi
HD0700961,2025-07-14 14:48,Pin tiểu Panasonic (2 viên),SP060,5,18000,90000,NV033,Tiền mặt,,Tiền Giang
HD0700962,2025-07-17 22:00,Nước rửa tay Lifebuoy,SP036,6,25000,150000,NV025,Thẻ,KH223,Hà Nội
HD0700963,2025-07-16 01:05,Trà sữa C2,SP025,1,9000,9000,NV036,Thẻ,,Đà Nẵng
HD0700964,2025-07-28 01:26,Mì Omachi xốt spaghetti,SP002,2,11000,22000,NV017,Chuyển khoản,,Phú Yên
HD0700965,2025-07-28 09:01,Khăn giấy ướt Bobby,SP030,7,22000,154000,NV012,Tiền mặt,KH486,Đồng Nai
HD0700966,2025-07-18 13:06,Chổi lau nhà 360 độ,SP096,6,99000,594000,NV011,ZaloPay,KH306,Phú Yên
HD0700967,2025-07-10 12:56,Tương ớt Cholimex,SP098,2,12000,24000,NV003,Chuyển khoản,KH246,Lai Châu
HD0700968,2025-07-07 22:56,Xà phòng Lifebuoy bánh,SP038,10,11000,110000,NV016,Chuyển khoản,KH771,Cà Mau
HD0700969,2025-07-10 00:12,Bìa còng A4,SP081,8,22000,176000,NV048,Chuyển khoản,KH804,Vĩnh Long
HD0700970,2025-07-13 00:04,Cafe G7 3in1,SP027,7,16000,112000,NV013,MoMo,KH891,Quảng Ninh
HD0700971,2025-07-26 18:43,Bìa còng A4,SP081,6,22000,132000,NV015,Thẻ,KH966,Đồng Nai
HD0700972,2025-07-18 13:46,Nước rửa tay Lifebuoy,SP036,5,25000,125000,NV012,Thẻ,KH259,Ninh Thuận
HD0700973,2025-07-21 03:42,Giấy note 3x3,SP070,7,3000,21000,NV012,Chuyển khoản,KH096,Thái Bình
HD0700974,2025-07-27 10:29,Ổ cắm điện 3 lỗ,SP088,2,30000,60000,NV031,ZaloPay,KH619,Bạc Liêu
HD0700975,2025-07-25 05:06,Tai nghe nhét tai giá rẻ,SP058,5,35000,175000,NV005,ZaloPay,KH266,Nghệ An
HD0700976,2025-07-06 15:06,Nước xịt phòng hương lavender,SP092,9,42000,378000,NV013,MoMo,KH645,Hòa Bình
HD0700977,2025-07-08 15:39,Miếng lót chuột nhỏ,SP078,2,12000,24000,NV022,MoMo,KH286,Thanh Hóa
HD0700978,2025-07-14 05:26,USB 32GB Kingston,SP076,8,110000,880000,NV013,Tiền mặt,KH881,Đồng Nai
HD0700979,2025-07-21 17:37,Bìa lá A4,SP083,3,12000,36000,NV015,MoMo,KH415,Thanh Hóa
HD0700980,2025-07-03 15:09,Máy sấy tóc mini,SP089,10,95000,950000,NV021,Tiền mặt,,Gia Lai
HD0700981,2025-07-20 16:19,Bật lửa gas mini,SP056,5,6000,30000,NV031,Tiền mặt,KH085,Tây Ninh
HD0700982,2025-07-16 12:22,Sáp thơm phòng,SP093,7,20000,140000,NV026,MoMo,,Đắk Lắk
HD0700983,2025-07-11 03:08,Sữa tươi Vinamilk không đường 180ml,SP008,4,6500,26000,NV001,Thẻ,,Điện Biên
HD0700984,2025-07-11 08:31,Bộ dao cạo râu Gillette,SP095,10,33000,330000,NV009,Tiền mặt,,Bình Phước
HD0700985,2025-07-04 21:52,Nước mắm Nam Ngư 500ml,SP041,6,18000,108000,NV045,MoMo,KH765,Đắk Lắk
HD0700986,2025-07-24 17:29,Snack Oishi tôm cay,SP006,9,10000,90000,NV037,Chuyển khoản,KH039,Vĩnh Phúc
HD0700987,2025-07-04 09:54,Sáp thơm phòng,SP093,3,20000,60000,NV025,Tiền mặt,KH265,Lào Cai
HD0700988,2025-07-07 08:48,Trà sữa C2,SP025,9,9000,81000,NV025,ZaloPay,KH702,Hà Nội
HD0700989,2025-07-07 16:55,Đường Biên Hòa 1kg,SP042,1,25000,25000,NV002,Thẻ,KH995,Bắc Kạn
HD0700990,2025-07-22 21:36,Xà phòng Lifebuoy bánh,SP038,7,11000,77000,NV009,Tiền mặt,KH497,Ninh Thuận
HD0700991,2025-07-12 16:53,Bìa lá A4,SP083,2,12000,24000,NV034,ZaloPay,KH410,Hà Nam
HD0700992,2025-07-26 11:18,Sữa tươi Vinamilk không đường 180ml,SP008,1,6500,6500,NV038,Chuyển khoản,KH424,Hà Tĩnh
HD0700993,2025-07-19 15:09,Bìa lá A4,SP083,6,12000,72000,NV017,Tiền mặt,,Đà Nẵng
HD0700994,2025-07-28 03:09,Giấy decal in A4,SP086,7,19000,133000,NV012,Tiền mặt,KH516,Cao Bằng
HD0700995,2025-07-01 10:35,Tai nghe nhét tai giá rẻ,SP058,4,35000,140000,NV015,ZaloPay,KH986,Hòa Bình
HD0700996,2025-07-28 15:17,Gia vị nấu bún bò Huế,SP100,2,24000,48000,NV037,Thẻ,KH078,Vĩnh Phúc
HD0700997,2025-07-04 06:33,Bộ dao cạo râu Gillette,SP095,2,33000,66000,NV010,Tiền mặt,KH183,Quảng Trị
HD0700998,2025-07-03 12:33,USB 32GB Kingston,SP076,7,110000,770000,NV003,Chuyển khoản,,Thừa Thiên Huế
HD0700999,2025-07-18 03:25,Bình nước giữ nhiệt 500ml,SP072,4,65000,260000,NV003,Tiền mặt,,Lào Cai
HD0701000,2025-07-15 05:39,Redbull Thái Lan 250ml,SP024,6,12000,72000,NV019,MoMo,KH883,Hậu Giang
